timer_name,id,parent_id,ncalls,total_time
prep_nl,1,751,4,0.44300000023866914E-6
calc_moments,2,240,1,0.15107532000000035E-1
calcaux,3,339,1,0.39032664000000050E-1
h_from_f_ff2_gpu,4,170,3,0.80914700000045414E-3
compadi,5,733,3,0.13194219999999035E-2
add_nl,6,527,2,0.20011739999992173E-2
addadi,7,884,3,0.13158620000000454E-1
hypz_cmp,8,688,2,0.15311000000295394E-4
pf_dfb,9,403,2,0.76309999998969147E-5
CalFRhs0,10,581,1,0.29488736000000237E-1
compadi,11,456,1,0.27673139999997431E-2
calc_moments,12,339,1,0.63776880000001590E-2
ccdens,14,969,2,0.85078099999957857E-3
dzv_ak,15,527,2,0.34401700000064039E-3
pf_dgdxy,16,834,3,0.17283000000034576E-4
eRK_stage_2,20,762,3,0.18348992999999592E-1
sum_vwsp,24,188,1000,33.790635423000509
sum_vwsp,28,63,1,0.48285940000001304E-2
prdi_g,29,849,3,0.24599999992602761E-6
pf_dgdxy,30,862,1000,0.67135309998143100E-2
add_dchidxy,31,743,1000,0.23948912999774308E-1
addadi,32,1023,1000,0.14872650800099230
pf_dfb,33,294,9998,0.33947822998470656E-1
ex_gen_real,34,195,1,0.59380000001496569E-5
fdi_fld,35,751,2,0.22499999996483666E-6
ccdens,40,924,2,0.17478730000002329E-2
exv6d,41,45,3,0.56574769000000025E-1
compute_barchi_gpu,42,275,1,0.83349999999704494E-5
gsub,44,1007,1,363.66499263300000
calc_ff1_gpu,45,170,3,0.64360281999999991E-1
compadi,46,968,2,0.43068299999937665E-3
calcaux,47,465,2,0.60869439999997610E-2
dApardt,48,462,9998,0.43187199766414608E-3
pf_dfb,49,953,3,0.10157000000177163E-4
pf_dfb,53,597,9998,0.33927419997598740E-1
sum_sp,54,210,28672,0.11168874000033302E-1
pf_dfb,55,237,3,0.10536000000005430E-4
pf_dfb,57,717,2,0.67879999994246987E-5
dgdxy,59,751,2,0.94537999999921851E-4
ccdens,63,3,1,0.79575769999999935E-2
fdi_g,64,756,2,0.36399999991942877E-6
pfld,65,10,1,0.38723999999934478E-4
hypz_cmp,66,10,1,0.12815999999915562E-4
pf_dfb,67,929,3,0.10461000000017151E-4
Prefetch_mome_field,68,3,1,0.54409999998838998E-5
prep_nl,69,834,6,0.56000000014932994E-6
pfld,70,751,2,0.75835999999718240E-4
addadi,73,286,3,0.15715719999995770E-2
pf_dfb,74,229,2,0.73479999995740286E-5
ccdens,75,418,1,0.59711552000000001E-1
prdi_fld,76,850,3,0.37699999966278597E-6
fdi_fld,77,462,9998,0.11807580010030350E-2
f_and_fields_to_GPU,78,881,9998,0.56907812997653906E-1
FldSlv,79,418,1,0.30965469999997275E-2
x_pfkp,80,20,3,0.54970000005205577E-5
dzv_ak,83,638,9998,1.7292308100007361
add_dchidxy,84,247,3,0.51703000000014043E-4
Prefetch_mome_field,85,170,3,0.15461999999910603E-4
pr_hf,86,638,9998,0.23210110013156537E-2
Prefetch_mome_field,87,503,9998,0.45677137999330597E-1
prdi_fld,88,527,2,0.27799999990918423E-6
compute_barchi_gpu,89,697,2,0.18167000000346434E-4
exz3d,90,817,8,0.48113069999988767E-2
add_dchidxy,91,602,3,0.50476000000188037E-4
x_pfkp,92,680,3,0.52089999997839698E-5
