timer_name,id,parent_id,ncalls,total_time
prep_nl,1,751,4,0.40200000039902761E-6
calc_moments,2,240,1,0.16595056999999969E-1
calcaux,3,339,1,0.10859791499999982
h_from_f_ff2_gpu,4,170,3,0.66926899999941725E-3
compadi,5,733,3,0.16104179999998358E-2
add_nl,6,527,2,0.20178620000006475E-2
addadi,7,884,3,0.15116713999999920E-1
hypz_cmp,8,688,2,0.15862000000588239E-4
pf_dfb,9,403,2,0.74959999993851056E-5
CalFRhs0,10,581,1,0.28889126999999348E-1
compadi,11,456,1,0.21018919999997721E-2
calc_moments,12,339,1,0.63313749999993618E-2
ccdens,14,969,2,0.85927800000007437E-3
dzv_ak,15,527,2,0.34507899999969283E-3
pf_dgdxy,16,834,3,0.18449999999781141E-4
eRK_stage_2,20,762,3,0.19797891000000067E-1
sum_vwsp,24,188,1000,14.856732617998979
sum_vwsp,28,63,1,0.11449309999997936E-2
prdi_g,29,849,3,0.26199999991760592E-6
pf_dgdxy,30,862,1000,0.76568009999995468E-2
add_dchidxy,31,743,1000,0.27066442999333695E-1
addadi,32,1023,1000,24.236549517000068
pf_dfb,33,294,9998,0.34129389001109622E-1
ex_gen_real,34,195,1,0.64929999998852850E-5
fdi_fld,35,751,2,0.16500000032948492E-6
ccdens,40,924,2,0.10468470000004615E-2
exv6d,41,45,3,0.13397522100000003
compute_barchi_gpu,42,275,1,0.10244000000270148E-4
gsub,44,1007,1,380.54694603000002
calc_ff1_gpu,45,170,3,0.14039951899999981
compadi,46,968,2,0.20443560000007466E-2
calcaux,47,465,2,0.67168689999999032E-2
dApardt,48,462,9998,0.54372599937835275E-3
pf_dfb,49,953,3,0.10363000000790379E-4
pf_dfb,53,597,9998,0.33849277000649103E-1
sum_sp,54,210,28672,0.10828525000041722E-1
pf_dfb,55,237,3,0.10449000000356534E-4
pf_dfb,57,717,2,0.67680000004344265E-5
dgdxy,59,751,2,0.94569999999016829E-4
ccdens,63,3,1,0.44483140000002308E-2
fdi_g,64,756,2,0.27100000021818005E-6
pfld,65,10,1,0.38862999999444980E-4
hypz_cmp,66,10,1,0.13239000000275780E-4
pf_dfb,67,929,3,0.10493000000444397E-4
Prefetch_mome_field,68,3,1,0.49999999998107114E-5
prep_nl,69,834,6,0.52799999972208411E-6
pfld,70,751,2,0.76987000000805494E-4
addadi,73,286,3,0.17002169999997818E-2
pf_dfb,74,229,2,0.73629999999269558E-5
ccdens,75,418,1,0.56451830999999508E-1
prdi_fld,76,850,3,0.37499999994139444E-6
fdi_fld,77,462,9998,0.10122100004812395E-2
f_and_fields_to_GPU,78,881,9998,0.57609501997827550E-1
FldSlv,79,418,1,0.23218709999994758E-2
x_pfkp,80,20,3,0.55669999996510455E-5
dzv_ak,83,638,9998,1.7360590499978619
add_dchidxy,84,247,3,0.50632999999855599E-4
Prefetch_mome_field,85,170,3,0.15008000000094057E-4
pr_hf,86,638,9998,0.22138590004461278E-2
Prefetch_mome_field,87,503,9998,0.47075811996884376E-1
prdi_fld,88,527,2,0.21899999946839444E-6
compute_barchi_gpu,89,697,2,0.14367999999542747E-4
exz3d,90,817,8,0.30358760000006590E-2
add_dchidxy,91,602,3,0.50620000000112242E-4
x_pfkp,92,680,3,0.52779999997198956E-5
add_dchidxy,93,409,3,0.22008810000002654E-2
pf_dfb,94,1004,2,0.66500000004410253E-5
pr_hf,95,756,2,0.90899999971583156E-6
dgdxy,100,862,1000,2.0740118100006013
pf_dfb,101,469,9998,0.35707374000339520E-1
h_from_f_ff2_gpu,102,418,1,0.28985999999342482E-4
calcaux,103,226,9998,25.359274588001121
fdi_fld,104,938,9998,0.10426780012346981E-2
pf_chib,105,857,2,0.43590000000648388E-5
pfld,106,849,3,0.11467300000012060E-3
calc_ff1_gpu,107,103,9998,16.930830409996304
x_pfgnew,108,881,9998,0.42726050000085003E-1
f_and_fields_to_GPU,109,547,2,0.11459000000435537E-4
pf_dfb,110,549,3,0.99799999997429722E-5
pf_dfb,111,163,9998,0.34205975001638578E-1
sum_cmplx_vw,112,581,8,0.13773407000000404E-1
pf_dfb,113,949,2,0.83549999994048108E-5
g_to_GPU,114,465,2,0.70750000000785462E-5
h_to_GPU,115,399,3,0.11030000000022966E-4
sum_vwsp,116,468,9998,3.9192249729964823
prdi_g,117,862,1000,0.22301000055158227E-3
Prefetch_mome_field,119,661,9998,0.46659828000992221E-1
calcmom1_gpu,120,505,9998,1.1807483530020200
fdi_fld,121,269,9998,0.11251259982545392E-2
pf_dgdxy,122,527,2,0.11928000001049099E-4
FldSlv,124,47,2,0.17192479999996735E-2
en_block,125,475,1000,77.504951558000570
fdi_fld,126,834,3,0.28799999984840952E-6
pf_chib,127,609,1,0.10049000000122987E-4
add_dchidxy,128,236,9998,0.16953227699995832
pr_g,129,638,9998,0.78695199669631677E-3
add_nl,130,688,2,0.20185839999999899E-2
pr_g,131,269,9998,0.70011100083089417E-3
calc_ff1_gpu,132,3,1,0.96310005000000309E-1
prdi_g,133,850,3,0.25500000022660174E-6
