timer_name,id,parent_id,ncalls,total_time
prep_nl,1,751,4,0.41100000025551253E-6
calc_moments,2,240,1,0.16207230000000017E-1
calcaux,3,339,1,0.10892719200000034
h_from_f_ff2_gpu,4,170,3,0.65425400000052036E-3
compadi,5,733,3,0.16408900000000060E-2
add_nl,6,527,2,0.19998010000001898E-2
addadi,7,884,3,0.15019207999999562E-1
hypz_cmp,8,688,2,0.14962000000728892E-4
pf_dfb,9,403,2,0.70760000010494650E-5
CalFRhs0,10,581,1,0.29532440999999743E-1
compadi,11,456,1,0.20523849999998234E-2
calc_moments,12,339,1,0.59938399999994729E-2
ccdens,14,969,2,0.94049299999987568E-3
dzv_ak,15,527,2,0.34765499999966920E-3
pf_dgdxy,16,834,3,0.17991000000439072E-4
eRK_stage_2,20,762,3,0.19676723999999979E-1
sum_vwsp,24,188,1000,15.058288493999665
sum_vwsp,28,63,1,0.14313699999997098E-2
prdi_g,29,849,3,0.27100000021818005E-6
pf_dgdxy,30,862,1000,0.73781480007690803E-2
add_dchidxy,31,743,1000,0.27646604000646668E-1
addadi,32,1023,1000,24.242702900000086
pf_dfb,33,294,9998,0.33970074997951905E-1
ex_gen_real,34,195,1,0.65010000001031187E-5
fdi_fld,35,751,2,0.21500000002561137E-6
ccdens,40,924,2,0.10885680000001230E-2
exv6d,41,45,3,0.13379065399999934
compute_barchi_gpu,42,275,1,0.10278999999613347E-4
gsub,44,1007,1,380.52888796999997
calc_ff1_gpu,45,170,3,0.14054118899999990
compadi,46,968,2,0.20389189999994173E-2
calcaux,47,465,2,0.66197509999996740E-2
dApardt,48,462,9998,0.48745799972582660E-3
pf_dfb,49,953,3,0.10259999999817637E-4
pf_dfb,53,597,9998,0.33949681998383774E-1
sum_sp,54,210,28672,0.11132393999975676E-1
pf_dfb,55,237,3,0.10564000000101714E-4
pf_dfb,57,717,2,0.67339999993976107E-5
dgdxy,59,751,2,0.94038000000296051E-4
ccdens,63,3,1,0.47561279999994710E-2
fdi_g,64,756,2,0.29300000026211137E-6
pfld,65,10,1,0.38881000000046129E-4
hypz_cmp,66,10,1,0.13803999999950634E-4
pf_dfb,67,929,3,0.10388000000194353E-4
Prefetch_mome_field,68,3,1,0.72950000005178595E-5
prep_nl,69,834,6,0.58899999944017623E-6
pfld,70,751,2,0.75407999999832498E-4
addadi,73,286,3,0.16428670000001588E-2
pf_dfb,74,229,2,0.73810000005281040E-5
ccdens,75,418,1,0.55693143000000056E-1
prdi_fld,76,850,3,0.39399999973710464E-6
fdi_fld,77,462,9998,0.11391250011252296E-2
f_and_fields_to_GPU,78,881,9998,0.57163849998175031E-1
FldSlv,79,418,1,0.22605570000004960E-2
x_pfkp,80,20,3,0.57749999999856527E-5
dzv_ak,83,638,9998,1.7381047720001259
add_dchidxy,84,247,3,0.51603999999816352E-4
Prefetch_mome_field,85,170,3,0.15485000000481364E-4
pr_hf,86,638,9998,0.22529860030022775E-2
Prefetch_mome_field,87,503,9998,0.45776980000438172E-1
prdi_fld,88,527,2,0.33000000065896984E-6
compute_barchi_gpu,89,697,2,0.14170999999230105E-4
exz3d,90,817,8,0.25671380000003019E-2
add_dchidxy,91,602,3,0.50288999999814621E-4
x_pfkp,92,680,3,0.53480000001826511E-5
add_dchidxy,93,409,3,0.22155199999995823E-2
pf_dfb,94,1004,2,0.66780000000932205E-5
pr_hf,95,756,2,0.80600000007535755E-6
dgdxy,100,862,1000,2.0781282630005826
pf_dfb,101,469,9998,0.35505729001344299E-1
h_from_f_ff2_gpu,102,418,1,0.29845999999444928E-4
calcaux,103,226,9998,25.697085136999938
fdi_fld,104,938,9998,0.11917839996407054E-2
pf_chib,105,857,2,0.43949999994907785E-5
pfld,106,849,3,0.11404200000031395E-3
calc_ff1_gpu,107,103,9998,16.991991470000894
x_pfgnew,108,881,9998,0.41890564000500063E-1
f_and_fields_to_GPU,109,547,2,0.11433000000060645E-4
pf_dfb,110,549,3,0.99829999999911934E-5
pf_dfb,111,163,9998,0.34076294000824348E-1
sum_cmplx_vw,112,581,8,0.14022392000001105E-1
pf_dfb,113,949,2,0.86010000002190168E-5
g_to_GPU,114,465,2,0.71190000001664089E-5
h_to_GPU,115,399,3,0.10663999999938056E-4
sum_vwsp,116,468,9998,4.2014490660010981
prdi_g,117,862,1000,0.19200900034110902E-3
Prefetch_mome_field,119,661,9998,0.44850921001525101E-1
calcmom1_gpu,120,505,9998,1.1781338390019860
fdi_fld,121,269,9998,0.11966330013004622E-2
pf_dgdxy,122,527,2,0.12061999998813633E-4
FldSlv,124,47,2,0.17280730000006628E-2
en_block,125,475,1000,76.391422533999503
fdi_fld,126,834,3,0.38700000004610047E-6
pf_chib,127,609,1,0.11267999999731160E-4
add_dchidxy,128,236,9998,0.16842884499961208
pr_g,129,638,9998,0.65135800223448115E-3
