timer_name,id,parent_id,ncalls,total_time
prep_nl,1,751,4,0.42200000027747819E-6
calc_moments,2,240,1,0.15804814000000000E-1
calcaux,3,339,1,0.66123959000000010E-1
h_from_f_ff2_gpu,4,170,3,0.66227599999990616E-3
compadi,5,733,3,0.16852649999998803E-2
add_nl,6,527,2,0.20035130000000123E-2
addadi,7,884,3,0.14980869000000396E-1
hypz_cmp,8,688,2,0.17062000000400701E-4
pf_dfb,9,403,2,0.71330000004365957E-5
CalFRhs0,10,581,1,0.29603006999999959E-1
compadi,11,456,1,0.17939149999999238E-2
calc_moments,12,339,1,0.59280910000003573E-2
ccdens,14,969,2,0.11280369999999706E-2
dzv_ak,15,527,2,0.34780799999989398E-3
pf_dgdxy,16,834,3,0.17629999999879686E-4
eRK_stage_2,20,762,3,0.22305024000000451E-1
sum_vwsp,24,188,1000,17.543046497000539
sum_vwsp,28,63,1,0.39319980000001031E-2
prdi_g,29,849,3,0.25800000003073364E-6
pf_dgdxy,30,862,1000,0.72605320006600138E-2
add_dchidxy,31,743,1000,0.27457312000168876E-1
addadi,32,1023,1000,28.691050483000403
pf_dfb,33,294,9998,0.33821970000563084E-1
ex_gen_real,34,195,1,0.71329999999925064E-5
fdi_fld,35,751,2,0.26499999883355940E-6
ccdens,40,924,2,0.13118350000000945E-2
exv6d,41,45,3,0.79534583000000048E-1
compute_barchi_gpu,42,275,1,0.87730000002395059E-5
gsub,44,1007,1,437.50325680999998
calc_ff1_gpu,45,170,3,0.85696281000000152E-1
compadi,46,968,2,0.20437280000003000E-2
calcaux,47,465,2,0.84044739999997731E-2
dApardt,48,462,9998,0.48349399955682770E-3
pf_dfb,49,953,3,0.12008000000118813E-4
pf_dfb,53,597,9998,0.34041231999116128E-1
sum_sp,54,210,28672,0.11041761000023964E-1
pf_dfb,55,237,3,0.10184999999829358E-4
pf_dfb,57,717,2,0.66729999996795186E-5
dgdxy,59,751,2,0.95748000000561717E-4
ccdens,63,3,1,0.70187790000000305E-2
fdi_g,64,756,2,0.29400000034485174E-6
pfld,65,10,1,0.38884999999933001E-4
hypz_cmp,66,10,1,0.14270999999954626E-4
pf_dfb,67,929,3,0.10365000000511770E-4
Prefetch_mome_field,68,3,1,0.47610000000197772E-5
prep_nl,69,834,6,0.64699999979822564E-6
pfld,70,751,2,0.75649999999427564E-4
addadi,73,286,3,0.17029969999997618E-2
pf_dfb,74,229,2,0.73509999998222497E-5
ccdens,75,418,1,0.13370864100000013
prdi_fld,76,850,3,0.38300000060331740E-6
fdi_fld,77,462,9998,0.10284210021085372E-2
f_and_fields_to_GPU,78,881,9998,0.57013198996085812E-1
FldSlv,79,418,1,0.19979020000002734E-2
x_pfkp,80,20,3,0.56929999998622804E-5
dzv_ak,83,638,9998,1.7323528890003548
add_dchidxy,84,247,3,0.51216999999770252E-4
Prefetch_mome_field,85,170,3,0.14638000000122275E-4
pr_hf,86,638,9998,0.22498830005446280E-2
Prefetch_mome_field,87,503,9998,0.46316718001754964E-1
prdi_fld,88,527,2,0.24999999936881068E-6
compute_barchi_gpu,89,697,2,0.14728999999213954E-4
exz3d,90,817,8,0.46034840000004351E-2
add_dchidxy,91,602,3,0.50289000000258710E-4
x_pfkp,92,680,3,0.52309999998279011E-5
add_dchidxy,93,409,3,0.22382420000002234E-2
pf_dfb,94,1004,2,0.69710000003553318E-5
pr_hf,95,756,2,0.91499999932409537E-6
dgdxy,100,862,1000,2.0744556120000404
pf_dfb,101,469,9998,0.35693394997709404E-1
h_from_f_ff2_gpu,102,418,1,0.28463000000034100E-4
calcaux,103,226,9998,36.720987347000616
fdi_fld,104,938,9998,0.10889240011850987E-2
pf_chib,105,857,2,0.42980000003467467E-5
pfld,106,849,3,0.11438900000015906E-3
calc_ff1_gpu,107,103,9998,27.302479236000597
x_pfgnew,108,881,9998,0.42093923000785516E-1
f_and_fields_to_GPU,109,547,2,0.12502999998886821E-4
pf_dfb,110,549,3,0.99010000003119103E-5
pf_dfb,111,163,9998,0.33861943997292698E-1
sum_cmplx_vw,112,581,8,0.10753999999999930E-1
pf_dfb,113,949,2,0.83429999993001047E-5
g_to_GPU,114,465,2,0.71159999999181878E-5
h_to_GPU,115,399,3,0.10647999999502389E-4
sum_vwsp,116,468,9998,4.3261786589985505
prdi_g,117,862,1000,0.20968300046586563E-3
Prefetch_mome_field,119,661,9998,0.45642265997877907E-1
calcmom1_gpu,120,505,9998,1.0926681159993654
fdi_fld,121,269,9998,0.10923759994314608E-2
pf_dgdxy,122,527,2,0.11554000000302267E-4
FldSlv,124,47,2,0.16649320000006185E-2
en_block,125,475,1000,77.420497339000036
fdi_fld,126,834,3,0.33799999998862518E-6
pf_chib,127,609,1,0.78989999998668736E-5
add_dchidxy,128,236,9998,0.16850630599946559
pr_g,129,638,9998,0.77482500014536271E-3
add_nl,130,688,2,0.20033850000000797E-2
pr_g,131,269,9998,0.66232800006726933E-3
calc_ff1_gpu,132,3,1,0.56395090000000092E-1
prdi_g,133,850,3,0.24999999981289989E-6
add_dchidxy,135,789,9998,0.16698661000292070
rkupd,136,307,3,0.16375000000001805E-3
pf_nl,137,706,9998,0.39126602000223443E-1
hypz_cmp,138,938,9998,0.66223756996481420E-1
calcmom1_gpu,144,349,3,0.25336899999972573E-3
prep_nl,145,527,4,0.40100000031628724E-6
sum_vwsp,146,228,9998,4.1504591049992801
FldSlv,147,503,9998,1.9248552330005939
dApardt,148,751,2,0.87000000092984919E-7
pf_dgdxy,149,269,9998,0.58070829998792206E-1
pr_hf,152,462,9998,0.21253660010778219E-2
pr_fld,154,638,9998,0.19657890011739454E-2
prep_nl,155,10,2,0.27899999999192460E-6
prdi_fld,157,938,9998,0.13149299985331098E-2
pf_dfb,161,149,9998,0.35457112001240354E-1
h_to_GPU,163,881,9998,0.35808370000004253E-1
exv6d,164,342,9998,25.220568169996781
calcnl,165,130,2,0.32904399999988954E-3
add_dchidxy_wo_curv,166,125,1000,0.86608999999304714E-2
fdi_fld,167,862,1000,0.18739699964065437E-3
Prefetch_mome_field,168,890,1000,0.45026339998317511E-2
g_to_GPU,169,261,9998,0.36651888001003385E-1
calcaux,170,399,3,0.12151010299999898
exz3d,171,3,1,0.15231299999962644E-3
pf_dfb,172,605,3,0.11021000000610570E-4
pf_nl,173,421,3,0.11616000000547189E-4
addadi,176,747,1000,0.22906630100003067
ex_gen_real,177,210,1282,0.40659409999892482E-2
eRK_standard,178,219,9998,207.50821211199977
FldSlv,179,661,9998,2.5261724760005180
pf_dgdxy,182,938,9998,0.57567479000448785E-1
prep_nl,183,849,6,0.56100000023207031E-6
compadi,184,911,3,0.81418800000010449E-3
add_dchidxy,185,724,2,0.33418000001006476E-4
pf_dfb,186,585,3,0.10988999999739235E-4
ccdens,188,554,1000,18.236836576999259
exz_f_gpu,189,107,9998,2.0486782309979450
pf_dfb,190,909,2,0.66319999998398771E-5
calcmom1_gpu,191,40,2,0.70351999999829218E-4
rkupd,193,482,9998,0.54647778700181604
exz3d,194,503,9998,0.92013337199675860
initialization,195,44,1,1.1740252510000002
h_to_GPU,196,680,3,0.10561999999936234E-4
add_nl,197,850,3,0.30130790000000296E-2
dgdxy,198,850,3,0.14211900000038469E-3
addadi,199,816,2,0.17254009999998488E-2
h_to_GPU,200,547,2,0.71319999994656769E-5
h_from_f_ff2_gpu,202,554,1000,0.33432519000031746E-1
prdi_fld,206,269,9998,0.15094770012566983E-2
addadi,207,1024,9998,2.3206259810021335
pfld,208,834,3,0.11454500000018797E-3
pf_chib,209,268,9998,0.21717776002924793E-1
initrhs,210,821,1,0.63729039699999968
exz_f_gpu,213,956,9998,1.9570030270020320
dzv_ak,214,756,2,0.24002529999993527E-2
exz3d,215,630,9998,0.95475432600018539
dApardt,216,834,3,0.12600000021123492E-6
x_pfgnew,217,547,2,0.76639999999628117E-5
exz_f_gpu,218,273,9998,1.9679676169996414
t_loop,219,855,1,432.72924192299996
add_dchidxy,220,249,3,0.54963000000629592E-4
hypz_cmp,221,751,2,0.13782999999989443E-4
pfld,222,756,2,0.77687999999298540E-4
prdi_g,223,834,3,0.26599999980447819E-6
pf_dfb,224,319,3,0.98760000000197579E-5
pf_dfb,225,277,3,0.10173999999807393E-4
eRK_stage_3,226,178,9998,51.394025318999709
ccdens,228,661,9998,4.7697783810014691
f_and_fields_to_GPU,229,801,2,0.11199999999433885E-4
pf_dfb,231,108,9998,0.39248080996025614E-1
compadi,235,723,2,0.48339699999999652E-3
dfielddxy,236,638,9998,0.56177316800054644
pf_dgdxy,237,850,3,0.17284000000117317E-4
calcaux,238,838,2,0.11844666999999198E-1
d_nrg,240,339,1,0.27768040000000216E-1
pfld,244,862,1000,0.39102664000023601E-1
pf_dfb,245,790,2,0.67899999995901794E-5
calc_ff1_gpu,246,554,1000,6.1405080000002528
dfielddxy,247,849,3,0.16890399999969219E-3
pf_dfb,248,507,9998,0.35554618001539140E-1
dfielddxy,249,834,3,0.17158300000019722E-3
prdi_fld,251,462,9998,0.13084769988891409E-2
pf_nl,252,165,2,0.77549999994985797E-5
addadi,254,179,9998,2.2932645239985980
pr_hf,255,527,2,0.40699999992455105E-6
prdi_fld,256,751,2,0.26399999963899745E-6
h_from_f_ff2_gpu,257,802,3,0.64952000000229049E-4
exz_f_gpu,258,441,3,0.60353499999976634E-3
calcnl,259,971,9998,1.5728305439995864
eRK_stage_1,261,178,9998,53.312698259003497
f_and_fields_to_GPU,263,482,9998,0.56893731999290154E-1
prdi_g,264,462,9998,0.90394800078108517E-3
x_pfkp,265,307,3,0.51590000000878433E-5
calcmom1_gpu,266,959,3,0.67529099999998898E-2
add_nl,268,462,9998,10.011893612001955
CalFRhs0,269,261,9998,16.341833220002403
exz_f_gpu,270,132,1,0.39309830000000545E-2
x_pfgold,271,307,3,0.11006000000257643E-4
fdi_g,272,849,3,0.37499999994139444E-6
calc_ff1_gpu,273,630,9998,27.249138601999029
dfielddxy,275,10,1,0.20886309999998964E-2
sum_vwsp,276,863,2,0.85083300000032835E-3
x_pfgold,277,20,3,0.10783999999652849E-4
calc_ff1_gpu,278,471,3,0.89322790000001540E-2
fdi_fld,279,463,3,0.50300000031811010E-6
exz3d,280,661,9998,0.85134593300213357
pr_hf,281,10,1,0.47900000010869803E-6
Prefetch_mome_field,283,471,3,0.14188000000192602E-4
pf_dfb,284,991,9998,0.40405704004003340E-1
calcnl,285,609,1,0.19879799999955594E-3
FldSlv,286,802,3,0.18511629999999890E-2
hypz_cmp,287,463,3,0.61108999999781588E-4
pf_dgdxy,291,463,3,0.20323000000210811E-4
exz3d,292,103,9998,0.87475173300016795
compadi,293,763,9998,1.5167764999992084
g_to_GPU,294,881,9998,0.36181576997039500E-1
h_from_f_ff2_gpu,295,238,2,0.55269000000635060E-4
prdi_g,296,463,3,0.32300000007978724E-6
hypz_cmp,297,834,3,0.22832999999611303E-4
exz_f_gpu,298,278,3,0.13703269999996159E-2
fdi_fld,301,756,2,0.27899999999192460E-6
dApardt,303,269,9998,0.56531600081122235E-3
pf_nl,304,618,9998,0.39352937998108573E-1
prep_nl,305,269,19996,0.20907560055274388E-2
pf_nl,306,285,1,0.44429999999096026E-5
eRK_stage_4,307,762,3,0.15967324000000449E-1
compadi,312,32,1000,28.669413862999654
prdi_fld,318,10,1,0.23399999982132158E-6
g_to_GPU,319,680,3,0.10640000000172734E-4
fdi_g,323,638,9998,0.11932999984987092E-2
prdi_g,325,938,9998,0.89309400056514221E-3
pf_dfb,326,263,9998,0.37557172000699524E-1
pfld,327,269,9998,0.38001693400034675
calcmom1_gpu,328,75,1,0.76176100000013847E-3
prdi_g,329,269,9998,0.10409250005682935E-2
prep_nl,330,850,6,0.57900000038912935E-6
compadi,333,7,3,0.14711512000000759E-1
dfielddxy,336,688,2,0.11453300000141553E-3
pf_dfb,337,445,9998,0.34307553001410085E-1
Prefetch_mome_field,338,554,1000,0.52192289994215102E-2
diag_exec,339,195,1,0.79823165899999982
fdi_g,340,462,9998,0.12283679965570116E-2
add_ks,341,881,9998,0.36796152099946955
calc_ff1_gpu,342,503,9998,27.262821971000292
rkupd,343,20,3,0.26295659999999721E-2
add_nl,344,638,9998,10.012741989997966
dfielddxy,345,269,9998,0.56172196799938590
hypz_cmp,346,269,9998,0.68052978000403108E-1
calcmom1_gpu,347,440,2,0.18752799999965930E-3
pf_dgdxy,348,688,2,0.12296999999605873E-4
ccdens,349,471,3,0.19654100000003893E-2
x_pfkp,351,465,2,0.36539999994644745E-5
pf_nl,352,695,1000,0.39515679996462438E-2
pf_chib,353,888,3,0.62050000000368755E-5
addadi,355,124,2,0.15510850000000076E-2
dApardt,357,850,3,0.12900000001536682E-6
compadi,358,73,3,0.16490659999992552E-2
pr_fld,360,462,9998,0.18585319977617587E-2
chpt_out,362,44,1,0.22441570199998750
FldSlv,363,556,3,0.10123300000000057E-2
add_dchidxy,364,417,9998,0.16650813199964354
prep_nl,365,462,19996,0.18984840012068460E-2
prdi_g,366,751,2,0.17300000010322947E-6
ccdens,367,556,3,0.15855259999990601E-2
pr_fld,368,527,2,0.44699999968145221E-6
fdi_fld,369,688,2,0.28200000024014571E-6
h_from_f_ff2_gpu,370,630,9998,0.22200391000087016
compadi,371,254,9998,2.1225766869974105
chpt_out,372,339,1,0.35743715300000023
pfld,373,850,3,0.11425999999969960E-3
pf_chib,374,971,9998,0.21798225998677090E-1
pf_nl,375,259,9998,0.39052164002155720E-1
pf_dfb,379,833,2,0.79390000005119532E-5
eRK_standard,380,952,2,0.56030511999999533E-1
calc_ff1_gpu,381,556,3,0.83720430000004953E-2
pr_fld,382,849,3,0.55799999998384919E-6
x_pfgold,383,680,3,0.11090000000102407E-4
prdi_fld,384,834,3,0.51200000017459502E-6
calc_ff1_gpu,385,238,2,0.52826070000007164E-2
f_and_fields_to_GPU,386,399,3,0.23028000000202553E-4
pf_nl,388,550,3,0.11744000000479815E-4
pr_g,389,862,1000,0.15746999976862242E-3
calcmom1_gpu,390,476,1000,0.39363407000067241E-1
pr_g,391,751,2,0.15100000094747656E-6
pfld,393,688,2,0.78933000000169784E-4
pf_dfb,394,613,9998,0.34357339999685266E-1
pf_dfb,395,804,9998,0.35294453000235926E-1
compute_barchi_gpu,396,236,9998,0.63298424999317149E-1
dfielddxy,398,527,2,0.11217099999960567E-3
eRK_stage_1,399,762,3,0.19410848299999994
x_pfgnew,400,307,3,0.11069999999779867E-4
add_ks,401,178,9998,0.33096722299855585
compute_barchi_gpu,402,345,9998,0.65331512999065033E-1
pf_dgdxy,403,756,2,0.12362000000543105E-4
exv6d,404,385,2,0.48531850000008703E-2
h_to_GPU,405,838,2,0.73350000002747606E-5
h_from_f_ff2_gpu,406,924,2,0.43147999999604281E-4
dzv_ak,407,688,2,0.22719669999995418E-2
pf_dfb,408,291,3,0.11831000000128711E-4
dfielddxy,409,463,3,0.23848890000000011E-2
exz3d,410,418,1,0.17536500000003841E-3
exz3d,411,969,2,0.20051999999992631E-3
pf_dgdxy,412,751,2,0.11841000000067936E-4
dApardt,413,756,2,0.14500000045103434E-6
pf_chib,414,984,1,0.20640000002458692E-5
FldSlv,415,3,1,0.25412230000001479E-2
h_from_f_ff2_gpu,416,471,3,0.70225999999617983E-4
dfielddxy,417,462,9998,0.55913253099733140
calcaux,418,581,1,0.14956519400000001
ftch_mom,419,821,1,0.16537000000038660E-4
calcnl,421,484,3,0.48381499999994304E-3
prdi_fld,422,862,1000,0.32454100056966695E-3
h_to_GPU,423,801,2,0.70649999992511425E-5
pf_dfb,424,535,1,0.39319999998177479E-5
sum_cmplx_vw,425,339,1,0.71260690000003457E-2
compute_barchi_gpu,428,602,3,0.18955999999903383E-4
pr_g,430,834,3,0.21899999946839444E-6
pf_dfb,432,115,3,0.99580000001431301E-5
exv6d,436,973,2,0.49291550000001294E-2
pf_dfb,437,217,2,0.72179999994759214E-5
pf_chib,439,125,1000,0.10949694000284893E-1
ccdens,440,47,2,0.11030710000001775E-2
calc_ff1_gpu,441,802,3,0.84470219999994711E-2
prdi_fld,442,849,3,0.37200000058135174E-6
dApardt,443,938,9998,0.49648599993634690E-3
prep_nl,444,688,4,0.50700000109316079E-6
h_to_GPU,445,482,9998,0.36553367002730042E-1
exv6d,446,132,1,0.52453126000000072E-1
calcmom1_gpu,447,551,3,0.11136599999961305E-3
pf_dfb,449,169,9998,0.34311243000666458E-1
add_ks,450,380,2,0.66467999999986205E-4
Prefetch_mome_field,451,802,3,0.13586000000120890E-4
calcnl,452,888,3,0.24816631000000200E-1
prdi_g,455,10,1,0.14500000000694513E-6
addadi,456,79,1,0.18158989999998987E-2
pf_chib,458,740,1000,0.22708769999297829E-2
pr_fld,460,850,3,0.49000000013066369E-6
CalFRhs0,462,482,9998,13.335269189000112
CalFRhs0,463,399,3,0.72334811999999804E-1
eRK_stage_2,465,380,2,0.15306145999999465E-1
ccdens,468,103,9998,4.9465756099992548
x_pfgnew,469,226,9998,0.38313218999922682E-1
exz_f_gpu,470,385,2,0.41029600000008770E-3
calcaux,471,20,3,0.13431717000000010E-1
dia_en,475,479,1000,193.47270712599973
ccdens,476,890,1000,0.47046660099973359
pf_nl,477,493,2,0.78480000000880068E-5
rhsbarr1,478,817,1,0.41335970000000444E-2
diag_exec,479,219,9998,224.36470748700117
eRK_stage_4,482,178,9998,51.052095265999171
compute_barchi_gpu,483,125,1000,0.35180250001236146E-1
add_nl,484,834,3,0.30197059999998999E-2
diag_exec,487,952,2,0.13905000000313805E-4
pf_dfb,488,925,3,0.99010000003119103E-5
pf_dfb,489,271,3,0.10292999999883534E-4
add_dchidxy,490,275,1,0.27155000000167462E-4
calcnl,493,6,2,0.31549599999980416E-3
pf_chib,494,708,9998,0.21717764002602280E-1
fdi_fld,495,849,3,0.37100000005452216E-6
fdi_g,496,10,1,0.19400000006442042E-6
pfld,498,938,9998,0.38099969600214756
compute_barchi_gpu,500,336,2,0.13591999999285065E-4
prep_nl,501,463,6,0.74799999971730813E-6
pr_g,502,756,2,0.10199999955773364E-6
calcaux,503,881,9998,36.400391991001122
dzv_ak,504,751,2,0.34743899999956085E-3
ccdens,505,503,9998,5.2491671080018021
pr_g,506,462,9998,0.74640499869094157E-3
x_pfgnew,507,482,9998,0.37926434999221215E-1
add_ks,508,226,9998,0.36800885099838077
pf_dfb,509,691,9998,0.35471903997127185E-1
prep_nl,510,756,4,0.52199999966973110E-6
calcnl,511,708,9998,11.454703280998457
pf_dfb,512,898,2,0.66829999996187439E-5
dApardt,513,463,3,0.21999999955113481E-6
calcmom1_gpu,514,188,1000,0.65667259399993405
exv6d,520,441,3,0.78192370000005340E-2
calc_moments,521,569,1000,16.358942085999111
g_to_GPU,522,482,9998,0.36264377997952124E-1
pf_chib,523,344,9998,0.21758737001880135E-1
dgdxy,524,527,2,0.95254999999738743E-4
pf_dfb,525,487,2,0.74889999996941015E-5
CalFRhs0,527,801,2,0.26709640000008861E-2
dzv_ak,530,849,3,0.51980499999970675E-3
calcmom1_gpu,531,863,2,0.29359890000000277E-2
prep_nl,533,638,19996,0.20750789971151207E-2
pf_dgdxy,535,10,1,0.72289999999419763E-5
pr_hf,536,938,9998,0.21447220008896650E-2
h_to_GPU,538,20,3,0.10428000000395343E-4
pf_dfb,543,182,9998,0.35616989002527966E-1
compute_barchi_gpu,544,789,9998,0.62779587999018283E-1
calcmom1_gpu,545,839,9998,0.51597209000146282
fdi_g,546,269,9998,0.12775149987040990E-2
eRK_stage_3,547,380,2,0.11836417000000488E-1
sum_sp,548,581,2,0.96599999999114061E-5
g_to_GPU,549,307,3,0.10701999999973566E-4
calcnl,550,197,3,0.46754499999979160E-3
ccdens,551,802,3,0.20125039999996375E-2
pf_nl,552,608,1,0.38749999999865281E-5
dzv_ak,553,269,9998,1.7414312450006966
calcaux,554,475,1000,53.541348399000078
pr_hf,555,463,3,0.29680000004361773E-5
calcaux,556,307,3,0.11565732999999856E-1
hypz_cmp,560,527,2,0.13018000000641905E-4
x_pfgnew,561,801,2,0.75690000000960822E-5
add_ks,564,801,2,0.72428000000179793E-4
add_ks,568,465,2,0.73861000000619015E-4
d_nrg,569,479,1000,26.541924667000650
Prefetch_mome_field,570,103,9998,0.45626101001438713E-1
compute_barchi_gpu,571,398,2,0.12686000000705633E-4
hypz_cmp,572,850,3,0.20022999999369517E-4
pr_g,573,938,9998,0.68211400049555948E-3
pr_hf,574,688,2,0.66300000067798237E-6
add_ks,575,20,3,0.11089700000033176E-3
hypz_cmp,577,862,1000,0.15187896999619532E-1
exv6d,579,782,1000,2.5093240009997579
dzv_ak,580,862,1000,5.4322428900009569
dia_en,581,339,1,0.33361467099999986
pf_chib,582,484,3,0.64770000003377959E-5
prep_nl,583,862,2000,0.44500599914432115E-3
fdi_fld,584,850,3,0.39300000009845348E-6
f_and_fields_to_GPU,585,307,3,0.16535999999955919E-4
pf_dfb,586,730,3,0.11250000000462279E-4
fdi_fld,592,10,1,0.21000000005599873E-6
dzv_ak,595,462,9998,1.7287588340003559
