timer_name,id,parent_id,ncalls,total_time
prep_nl,1,751,4,0.42499999963752089E-6
calc_moments,2,240,1,0.15587891000000020E-1
calcaux,3,339,1,0.59567252999999987E-1
h_from_f_ff2_gpu,4,170,3,0.65471399999950108E-3
compadi,5,733,3,0.16270359999999151E-2
add_nl,6,527,2,0.20063380000001629E-2
addadi,7,884,3,0.13574743999999583E-1
hypz_cmp,8,688,2,0.16543999999285575E-4
pf_dfb,9,403,2,0.78760000006283803E-5
CalFRhs0,10,581,1,0.29204172000000028E-1
compadi,11,456,1,0.14966909999998279E-2
calc_moments,12,339,1,0.62809690000000806E-2
ccdens,14,969,2,0.33981500000006548E-2
dzv_ak,15,527,2,0.34197499999955028E-3
pf_dgdxy,16,834,3,0.17140000000193112E-4
eRK_stage_2,20,762,3,0.19102584000000977E-1
sum_vwsp,24,188,1000,0.48966738799904164
sum_vwsp,28,63,1,0.13329949999998369E-2
prdi_g,29,849,3,0.23599999998680232E-6
pf_dgdxy,30,862,1000,0.70206160001324847E-2
add_dchidxy,31,743,1000,0.27070120000191267E-1
addadi,32,1023,1000,28.466728375000507
pf_dfb,33,294,9998,0.33713291998324735E-1
ex_gen_real,34,195,1,0.88649999998580142E-5
fdi_fld,35,751,2,0.20100000064360302E-6
ccdens,40,924,2,0.33459300000000525E-2
exv6d,41,45,3,0.41113764000000330E-1
compute_barchi_gpu,42,275,1,0.95290000001746478E-5
gsub,44,1007,1,437.50326162400000
calc_ff1_gpu,45,170,3,0.47492463000000651E-1
compadi,46,968,2,0.19528229999998814E-2
calcaux,47,465,2,0.64995830000000865E-2
dApardt,48,462,9998,0.49169500206236449E-3
pf_dfb,49,953,3,0.10209000000482860E-4
pf_dfb,53,597,9998,0.33808206998179990E-1
sum_sp,54,210,28672,0.11844278000014530E-1
pf_dfb,55,237,3,0.10329000000641742E-4
pf_dfb,57,717,2,0.65340000006131049E-5
dgdxy,59,751,2,0.95303000000157567E-4
ccdens,63,3,1,0.43948160000000236E-2
fdi_g,64,756,2,0.28300000032288608E-6
pfld,65,10,1,0.38514999999961219E-4
hypz_cmp,66,10,1,0.14465000000019046E-4
pf_dfb,67,929,3,0.10354999999240277E-4
Prefetch_mome_field,68,3,1,0.50040000001416729E-5
prep_nl,69,834,6,0.61800000006329014E-6
pfld,70,751,2,0.75830000000998155E-4
addadi,73,286,3,0.15536260000001967E-2
pf_dfb,74,229,2,0.73309999990556207E-5
ccdens,75,418,1,0.14335179999998005E-2
prdi_fld,76,850,3,0.39800000006806613E-6
fdi_fld,77,462,9998,0.10710099980961729E-2
f_and_fields_to_GPU,78,881,9998,0.57014419999109833E-1
FldSlv,79,418,1,0.17259580000001939E-2
x_pfkp,80,20,3,0.55390000004429396E-5
dzv_ak,83,638,9998,1.7294494459993306
add_dchidxy,84,247,3,0.52514999999697665E-4
Prefetch_mome_field,85,170,3,0.15741999999985268E-4
pr_hf,86,638,9998,0.22768229996241729E-2
Prefetch_mome_field,87,503,9998,0.45561446999818678E-1
prdi_fld,88,527,2,0.27699999982644385E-6
compute_barchi_gpu,89,697,2,0.18804999999844085E-4
exz3d,90,817,8,0.26343960000003719E-2
add_dchidxy,91,602,3,0.50822999999589058E-4
x_pfkp,92,680,3,0.51800000000490343E-5
add_dchidxy,93,409,3,0.21969640000003565E-2
pf_dfb,94,1004,2,0.64970000011044249E-5
pr_hf,95,756,2,0.59199999924430813E-6
dgdxy,100,862,1000,2.0825666319993443
pf_dfb,101,469,9998,0.35189086001310876E-1
