timer_name,id,parent_id,ncalls,total_time
prep_nl,1,751,4,0.41400000050373365E-6
calc_moments,2,240,1,0.16737350000000539E-1
calcaux,3,339,1,0.44552670999999933E-1
h_from_f_ff2_gpu,4,170,3,0.64865499999999798E-3
compadi,5,733,3,0.55299099999972512E-3
add_nl,6,527,2,0.20092700000002850E-2
addadi,7,884,3,0.13540944999999915E-1
hypz_cmp,8,688,2,0.15120999999673757E-4
pf_dfb,9,403,2,0.78840000004021249E-5
CalFRhs0,10,581,1,0.29374180000000472E-1
compadi,11,456,1,0.11137239999996495E-2
calc_moments,12,339,1,0.60686130000000560E-2
ccdens,14,969,2,0.16029290000005858E-2
dzv_ak,15,527,2,0.34617600000075299E-3
pf_dgdxy,16,834,3,0.17717000000416760E-4
eRK_stage_2,20,762,3,0.15276940000000128E-1
sum_vwsp,24,188,1000,0.50706367700040023
sum_vwsp,28,63,1,0.40960489999992689E-2
prdi_g,29,849,3,0.24700000000876798E-6
pf_dgdxy,30,862,1000,0.72257209999024852E-2
add_dchidxy,31,743,1000,0.26242224000457171E-1
addadi,32,1023,1000,27.450479350000126
pf_dfb,33,294,9998,0.34351166999726068E-1
ex_gen_real,34,195,1,0.10392000000081225E-4
fdi_fld,35,751,2,0.21199999977739026E-6
ccdens,40,924,2,0.26976010000003825E-2
exv6d,41,45,3,0.78504260000000325E-1
compute_barchi_gpu,42,275,1,0.15759000000059586E-4
gsub,44,1007,1,367.08895237899998
calc_ff1_gpu,45,170,3,0.84982082000000236E-1
compadi,46,968,2,0.42370400000013575E-3
calcaux,47,465,2,0.47466879999999989E-2
dApardt,48,462,9998,0.51337299995068975E-3
pf_dfb,49,953,3,0.10236000000052314E-4
pf_dfb,53,597,9998,0.34175603999438309E-1
sum_sp,54,210,28672,0.11073486000003907E-1
pf_dfb,55,237,3,0.10399999999854970E-4
pf_dfb,57,717,2,0.68540000004446711E-5
dgdxy,59,751,2,0.95924999999219551E-4
ccdens,63,3,1,0.72949419999996934E-2
fdi_g,64,756,2,0.29699999970489444E-6
pfld,65,10,1,0.37831000000210224E-4
hypz_cmp,66,10,1,0.24244000000450683E-4
pf_dfb,67,929,3,0.10409999999794195E-4
Prefetch_mome_field,68,3,1,0.55249999997286636E-5
prep_nl,69,834,6,0.57199999936585755E-6
pfld,70,751,2,0.76147000000581500E-4
