timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.34399999915279977E-6
calc_moments,2,240,1,0.16220629000000208E-1
calcaux,3,339,1,0.38639309999999760E-1
h_from_f_ff2_gpu,4,170,3,0.87577399999982930E-3
compadi,5,733,3,0.70094500000017490E-3
add_nl,6,527,2,0.19961639999994674E-2
addadi,7,884,3,0.13367548000000173E-1
hypz_cmp,8,688,2,0.78999999431061951E-7
pf_dfb,9,403,2,0.82299999997204054E-5
CalFRhs0,10,581,1,0.29511624000000403E-1
compadi,11,456,1,0.70474799999953319E-3
calc_moments,12,339,1,0.59844000000000008E-2
ccdens,14,969,2,0.94425300000011703E-3
dzv_ak,15,527,2,0.34857200000093513E-3
pf_dgdxy,16,834,3,0.18809000000175047E-4
dzv_ak,18,510,496,0.58452420999989041E-1
eRK_stage_2,20,762,3,0.26270970000000560E-1
sum_vwsp,23,188,1000,46.486350650000233
prdi_fld,24,510,496,0.61629000005058998E-4
sum_vwsp,28,63,1,0.35615690000003752E-2
prdi_g,29,849,3,0.24000000031776381E-6
pf_dgdxy,30,861,1000,0.79317389992814569E-2
add_dchidxy,31,740,1000,0.24195165999680412E-1
addadi,32,1023,1000,0.15225119199982728
pf_dfb,33,294,9998,0.38225064001138342E-1
ex_gen_real,34,195,1,0.70679999994993636E-5
fdi_fld,35,749,2,0.24199999959506613E-6
f_and_fields_to_GPU,36,440,496,0.68592550000077246E-2
ccdens,40,924,2,0.91689899999991553E-3
exv6d,41,45,3,0.38855347999999790E-1
compute_barchi_gpu,42,275,1,0.15518000000547261E-4
dApardt,43,462,9998,0.55052900075835964E-3
gsub,44,1007,1,483.96315816300000
calc_ff1_gpu,45,170,3,0.45122362999999943E-1
compadi,46,968,2,0.18429470000000947E-2
calcaux,47,465,2,0.11181040000000309E-1
ex_gen_real,48,473,3849,0.58794530000261247E-2
pf_dfb,49,953,3,0.10195999999851324E-4
pf_dfb,53,597,9998,0.38272736000001473E-1
sum_sp,54,210,28672,0.11406333999972151E-1
pf_dfb,55,237,3,0.11224999999281948E-4
pf_dfb,57,717,2,0.73979999992701551E-5
dgdxy,59,749,2,0.96006999999787013E-4
ccdens,63,3,1,0.68054989999994930E-2
fdi_g,64,752,2,0.36100000055938608E-6
pfld,65,10,1,0.56729999995397407E-5
hypz_cmp,66,10,1,0.39999999756901161E-7
pf_dfb,67,929,3,0.10858000000002477E-4
Prefetch_mome_field,68,3,1,0.54599999996796100E-5
prep_nl,69,834,6,0.40900000009003179E-6
pfld,70,749,2,0.91450000008208576E-5
addadi,73,286,3,0.65773200000007748E-3
pf_dfb,74,229,2,0.81180000011116249E-5
ccdens,75,417,1,0.51106793499999981
prdi_fld,76,850,3,0.31500000075013190E-6
fdi_fld,77,462,9998,0.14054510004122278E-2
f_and_fields_to_GPU,78,881,9998,0.63733839998691089E-1
