timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.31800000055426381E-6
calc_moments,2,240,1,0.15922950999999408E-1
calcaux,3,339,1,0.28720526999999940E-1
h_from_f_ff2_gpu,4,170,3,0.68095499999998310E-3
compadi,5,733,3,0.52261399999986580E-3
add_nl,6,527,2,0.20112899999995548E-2
addadi,7,884,3,0.12883084999999461E-1
hypz_cmp,8,688,2,0.78000000236500000E-7
pf_dfb,9,403,2,0.86499999998324029E-5
CalFRhs0,10,581,1,0.48319777999999758E-1
compadi,11,456,1,0.14651900000002271E-2
calc_moments,12,339,1,0.61724659999997655E-2
ccdens,14,969,2,0.46640400000006466E-2
dzv_ak,15,527,2,0.34712600000030847E-3
pf_dgdxy,16,834,3,0.18516999999995676E-4
dzv_ak,18,510,496,0.58966092000008796E-1
eRK_stage_2,20,762,3,0.21492604000000082E-1
sum_vwsp,23,188,1000,17.675613039999590
prdi_fld,24,510,496,0.58985999987548610E-4
sum_vwsp,28,63,1,0.39278700000000555E-3
prdi_g,29,849,3,0.26599999980447819E-6
pf_dgdxy,30,861,1000,0.79856359999164184E-2
add_dchidxy,31,740,1000,0.26600406999996551E-1
addadi,32,1023,1000,28.714300674999276
pf_dfb,33,294,9998,0.37934468001042276E-1
ex_gen_real,34,195,1,0.60459999993156543E-5
fdi_fld,35,749,2,0.24400000064872529E-6
f_and_fields_to_GPU,36,440,496,0.71769140000008669E-2
ccdens,40,924,2,0.39022739999996503E-2
exv6d,41,45,3,0.32688744999999741E-1
compute_barchi_gpu,42,275,1,0.15520999999907303E-4
dApardt,43,462,9998,0.49534199861334116E-3
gsub,44,1007,1,483.95453977699998
calc_ff1_gpu,45,170,3,0.40154551000000094E-1
compadi,46,968,2,0.32583899999938382E-3
calcaux,47,465,2,0.65512989999998439E-2
ex_gen_real,48,473,3849,0.62606110000085202E-2
pf_dfb,49,953,3,0.10310000000401942E-4
pf_dfb,53,597,9998,0.38104439996961226E-1
sum_sp,54,210,28672,0.10770280999969017E-1
pf_dfb,55,237,3,0.10769000000188100E-4
pf_dfb,57,717,2,0.76100000008239022E-5
dgdxy,59,749,2,0.97302000000354383E-4
ccdens,63,3,1,0.37236240000000365E-2
fdi_g,64,752,2,0.47300000005634502E-6
pfld,65,10,1,0.56739999996224810E-5
