timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.33100000074171021E-6
calc_moments,2,240,1,0.16644155999999910E-1
calcaux,3,339,1,0.39033666999999994E-1
h_from_f_ff2_gpu,4,170,3,0.91166999999980902E-3
compadi,5,733,3,0.53017100000030126E-3
add_nl,6,527,2,0.20180540000005465E-2
addadi,7,884,3,0.13119981999999641E-1
hypz_cmp,8,688,2,0.81000000484721113E-7
pf_dfb,9,403,2,0.80919999998485537E-5
CalFRhs0,10,581,1,0.29238021000000280E-1
compadi,11,456,1,0.14619190000004778E-2
calc_moments,12,339,1,0.59275599999999429E-2
ccdens,14,969,2,0.99164800000028919E-3
dzv_ak,15,527,2,0.34761300000063500E-3
pf_dgdxy,16,834,3,0.22143000000252044E-4
dzv_ak,18,510,496,0.58531308999985043E-1
eRK_stage_2,20,762,3,0.25932207999999957E-1
sum_vwsp,23,188,1000,17.587957606000870
prdi_fld,24,510,496,0.56905999993084322E-4
sum_vwsp,28,63,1,0.33260300000002019E-2
prdi_g,29,849,3,0.26700000033130777E-6
pf_dgdxy,30,861,1000,0.80572330012076421E-2
add_dchidxy,31,740,1000,0.26661776000866055E-1
addadi,32,1023,1000,28.715789635999879
pf_dfb,33,294,9998,0.38337373000901565E-1
ex_gen_real,34,195,1,0.74070000000148184E-5
fdi_fld,35,749,2,0.26699999988721856E-6
f_and_fields_to_GPU,36,440,496,0.65798099999967441E-2
ccdens,40,924,2,0.10222869999996220E-2
exv6d,41,45,3,0.73821337000000486E-1
compute_barchi_gpu,42,275,1,0.14576999999960094E-4
dApardt,43,462,9998,0.48421300135270684E-3
gsub,44,1007,1,483.95454523199999
calc_ff1_gpu,45,170,3,0.80635603000000167E-1
compadi,46,968,2,0.32855299999923204E-3
calcaux,47,465,2,0.11123052000000300E-1
ex_gen_real,48,473,3849,0.55462569999993327E-2
pf_dfb,49,953,3,0.10765000000301228E-4
pf_dfb,53,597,9998,0.38262321001529820E-1
sum_sp,54,210,28672,0.10940150000010362E-1
pf_dfb,55,237,3,0.10679999999929635E-4
pf_dfb,57,717,2,0.73430000000485052E-5
dgdxy,59,749,2,0.97046999999683692E-4
ccdens,63,3,1,0.65459749999998706E-2
fdi_g,64,752,2,0.35799999942298655E-6
pfld,65,10,1,0.56330000006710179E-5
hypz_cmp,66,10,1,0.45000000170603016E-7
pf_dfb,67,929,3,0.11052999999705548E-4
Prefetch_mome_field,68,3,1,0.54089999999007432E-5
prep_nl,69,834,6,0.52100000003107994E-6
pfld,70,749,2,0.91829999995240996E-5
addadi,73,286,3,0.16835969999999811E-2
pf_dfb,74,229,2,0.82060000003991718E-5
ccdens,75,417,1,0.51045258899999979
prdi_fld,76,850,3,0.36000000003255650E-6
fdi_fld,77,462,9998,0.13305799968090781E-2
f_and_fields_to_GPU,78,881,9998,0.62448828002418466E-1
FldSlv,79,417,1,0.17909820000001631E-2
x_pfkp,80,20,3,0.57920000000599714E-5
dzv_ak,82,638,9998,1.7441189550024490
pfld,83,510,496,0.33285999999970173E-2
add_dchidxy,84,247,3,0.52812999999929389E-4
Prefetch_mome_field,85,170,3,0.19592000000123733E-4
pr_hf,86,638,9998,0.22831569976844435E-2
Prefetch_mome_field,87,503,9998,0.51307945003562061E-1
prdi_fld,88,527,2,0.22599999915939861E-6
compute_barchi_gpu,89,696,2,0.17319000000348694E-4
exz3d,90,817,8,0.27484710000003076E-2
add_dchidxy,91,602,3,0.51909000000183170E-4
x_pfkp,92,680,3,0.54640000008987499E-5
add_dchidxy,93,409,3,0.22497320000001153E-2
pf_dfb,94,1002,2,0.81679999999195729E-5
pr_hf,95,752,2,0.83499999981029305E-6
evsolver,96,380,6,0.99737319599999985
dgdxy,100,861,1000,2.0646612570001430
pf_dfb,101,469,9998,0.40106895999874048E-1
h_from_f_ff2_gpu,102,417,1,0.35766999999964355E-4
calcaux,103,226,9998,48.319621497999947
fdi_fld,104,936,9998,0.13093389988991788E-2
pf_chib,105,857,2,0.48010000002207676E-5
pfld,106,849,3,0.11500500000005687E-3
calc_ff1_gpu,107,103,9998,39.335375611998288
x_pfgnew,108,881,9998,0.47912502002641411E-1
f_and_fields_to_GPU,109,547,2,0.12810999999501860E-4
pf_dfb,110,549,3,0.99379999998205903E-5
pf_dfb,111,163,9998,0.37934042998768902E-1
sum_cmplx_vw,112,581,8,0.34810371000001616E-1
pf_dfb,113,949,2,0.90719999992217026E-5
g_to_GPU,114,465,2,0.80599999998653971E-5
h_to_GPU,115,399,3,0.11892000000290892E-4
sum_vwsp,116,468,9998,4.2931399179973866
prdi_g,117,861,1000,0.17157300005887777E-3
Prefetch_mome_field,119,661,9998,0.50789788999341390E-1
calcmom1_gpu,120,505,9998,1.4278227999985900
fdi_fld,121,269,9998,0.15501059994518229E-2
