timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.31200000094600000E-6
calc_moments,2,240,1,0.16336564999999581E-1
calcaux,3,339,1,0.38341207000000210E-1
h_from_f_ff2_gpu,4,170,3,0.67537400000006187E-3
compadi,5,733,3,0.61942399999992404E-3
add_nl,6,527,2,0.20197699999995322E-2
addadi,7,884,3,0.14982223000000072E-1
hypz_cmp,8,688,2,0.75999999182840838E-7
pf_dfb,9,403,2,0.83919999998016692E-5
CalFRhs0,10,581,1,0.29626561999999801E-1
compadi,11,456,1,0.17815099999998196E-2
calc_moments,12,339,1,0.63104980000003863E-2
ccdens,14,969,2,0.96687600000056051E-3
dzv_ak,15,527,2,0.34880800000003376E-3
pf_dgdxy,16,834,3,0.18278999999843393E-4
dzv_ak,18,510,496,0.58647965999985896E-1
eRK_stage_2,20,762,3,0.26118607999999988E-1
sum_vwsp,23,188,1000,17.598510981000132
prdi_fld,24,510,496,0.59431999998249552E-4
sum_vwsp,28,63,1,0.98520500000010003E-3
prdi_g,29,849,3,0.25600000030934211E-6
pf_dgdxy,30,861,1000,0.82076229998060413E-2
add_dchidxy,31,740,1000,0.27121415998583309E-1
addadi,32,1023,1000,28.978433582999841
pf_dfb,33,294,9998,0.38648331998505370E-1
ex_gen_real,34,195,1,0.61950000000976502E-5
fdi_fld,35,749,2,0.25200000042246984E-6
f_and_fields_to_GPU,36,440,496,0.82556279999987936E-2
ccdens,40,924,2,0.97821199999970077E-3
exv6d,41,45,3,0.79814435999999933E-1
compute_barchi_gpu,42,275,1,0.12979999999274128E-4
dApardt,43,462,9998,0.52958399983094040E-3
gsub,44,1007,1,483.95453282500000
calc_ff1_gpu,45,170,3,0.86262616000000403E-1
compadi,46,968,2,0.19117910000003846E-2
calcaux,47,465,2,0.10955462000000082E-1
ex_gen_real,48,473,3849,0.58985709999896940E-2
pf_dfb,49,953,3,0.10478999999730121E-4
pf_dfb,53,597,9998,0.38573769997976903E-1
sum_sp,54,210,28672,0.11469935999975256E-1
pf_dfb,55,237,3,0.10711000000274140E-4
pf_dfb,57,717,2,0.78759999997402019E-5
dgdxy,59,749,2,0.98459000000161723E-4
ccdens,63,3,1,0.41847360000000222E-2
fdi_g,64,752,2,0.44200000015592877E-6
pfld,65,10,1,0.61609999999490128E-5
hypz_cmp,66,10,1,0.55000000109828306E-7
pf_dfb,67,929,3,0.10524000000344813E-4
Prefetch_mome_field,68,3,1,0.54180000006454065E-5
prep_nl,69,834,6,0.42699999980300163E-6
pfld,70,749,2,0.89580000004474414E-5
addadi,73,286,3,0.18414850000003646E-2
pf_dfb,74,229,2,0.82680000002000043E-5
ccdens,75,417,1,0.51077093700000020
prdi_fld,76,850,3,0.37700000010687518E-6
fdi_fld,77,462,9998,0.12341610006867398E-2
f_and_fields_to_GPU,78,881,9998,0.64484431999717984E-1
FldSlv,79,417,1,0.20032079999996455E-2
x_pfkp,80,20,3,0.58659999999655099E-5
dzv_ak,82,638,9998,1.7446066650000036
pfld,83,510,496,0.33249589999972962E-2
add_dchidxy,84,247,3,0.52221999999879642E-4
Prefetch_mome_field,85,170,3,0.17855999999927263E-4
pr_hf,86,638,9998,0.23204550006825642E-2
Prefetch_mome_field,87,503,9998,0.51325674999204374E-1
prdi_fld,88,527,2,0.22399999988209629E-6
compute_barchi_gpu,89,696,2,0.16740000000403654E-4
exz3d,90,817,8,0.26243990000001105E-2
add_dchidxy,91,602,3,0.51020999999540351E-4
x_pfkp,92,680,3,0.55560000000731691E-5
add_dchidxy,93,409,3,0.22219419999998102E-2
pf_dfb,94,1002,2,0.83049999997086843E-5
pr_hf,95,752,2,0.73600000050078052E-6
evsolver,96,380,6,0.99828589699999970
dgdxy,100,861,1000,2.0892142229999102
pf_dfb,101,469,9998,0.40047010998916832E-1
h_from_f_ff2_gpu,102,417,1,0.33896999999782906E-4
calcaux,103,226,9998,48.197695065999611
fdi_fld,104,936,9998,0.12290179989715710E-2
pf_chib,105,857,2,0.49630000003020314E-5
pfld,106,849,3,0.11503799999967868E-3
calc_ff1_gpu,107,103,9998,38.955323793999327
x_pfgnew,108,881,9998,0.49249658999339196E-1
f_and_fields_to_GPU,109,547,2,0.13035000000272134E-4
pf_dfb,110,549,3,0.99880000004048952E-5
pf_dfb,111,163,9998,0.38510316998194405E-1
sum_cmplx_vw,112,581,8,0.89268840000000793E-2
pf_dfb,113,949,2,0.97759999997393265E-5
g_to_GPU,114,465,2,0.91299999995797521E-5
h_to_GPU,115,399,3,0.11383000000364518E-4
sum_vwsp,116,468,9998,3.9041272599996493
prdi_g,117,861,1000,0.16184600074531375E-3
Prefetch_mome_field,119,661,9998,0.51175902995261424E-1
calcmom1_gpu,120,505,9998,1.4838935560009796
fdi_fld,121,269,9998,0.14405859977220103E-2
pf_dgdxy,122,527,2,0.13759999999862771E-4
FldSlv,124,47,2,0.17059389999998231E-2
en_block,125,475,1000,72.791172865000163
fdi_fld,126,834,3,0.36100000011529687E-6
pf_chib,127,609,1,0.11995999999570017E-4
add_dchidxy,128,236,9998,0.17054740100115140
pr_g,129,638,9998,0.70994199590845852E-3
add_nl,130,688,2,0.20242399999998995E-2
pr_g,131,269,9998,0.65363099891513343E-3
calc_ff1_gpu,132,3,1,0.30343935999999516E-1
prdi_g,133,850,3,0.26700000033130777E-6
add_dchidxy,135,789,9998,0.16946375000138847
rkupd,136,307,3,0.16395299999949486E-3
pf_nl,137,705,9998,0.44311653998299505E-1
hypz_cmp,138,936,9998,0.40325099894467087E-3
compadi,143,918,168,0.20649354000000120E-1
calcmom1_gpu,144,349,3,0.19399699999977926E-3
prep_nl,145,527,4,0.29399999945667332E-6
sum_vwsp,146,228,9998,4.0142466870004982
FldSlv,147,503,9998,2.2058730400011131
dApardt,148,749,2,0.12300000040710302E-6
pf_dgdxy,149,269,9998,0.69495777000932790E-1
pr_hf,152,462,9998,0.19472769982691318E-2
pr_fld,154,638,9998,0.19808760025998851E-2
prep_nl,155,10,2,0.14999999908837935E-6
