timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.31799999966608539E-6
calc_moments,2,240,1,0.15734355999999394E-1
calcaux,3,339,1,0.31862988999999509E-1
h_from_f_ff2_gpu,4,170,3,0.68402399999989427E-3
compadi,5,733,3,0.55186300000009680E-3
add_nl,6,527,2,0.20173290000000677E-2
addadi,7,884,3,0.12940179000000107E-1
hypz_cmp,8,688,2,0.86000000010244548E-7
pf_dfb,9,403,2,0.80799999997438476E-5
CalFRhs0,10,581,1,0.29444507000000009E-1
compadi,11,456,1,0.12837379999997012E-2
calc_moments,12,339,1,0.63068300000006516E-2
ccdens,14,969,2,0.47058319999999654E-2
dzv_ak,15,527,2,0.34939700000080620E-3
pf_dgdxy,16,834,3,0.18402000000250496E-4
dzv_ak,18,510,496,0.58640017999996186E-1
eRK_stage_2,20,762,3,0.20313450000000177E-1
sum_vwsp,23,188,1000,0.45873338199966973
prdi_fld,24,510,496,0.61210999994454340E-4
sum_vwsp,28,63,1,0.33873299999997997E-2
prdi_g,29,849,3,0.27400000046640116E-6
pf_dgdxy,30,861,1000,0.80009230001296672E-2
add_dchidxy,31,740,1000,0.26499194001064375E-1
addadi,32,1023,1000,28.718626089999383
pf_dfb,33,294,9998,0.37905416001900782E-1
ex_gen_real,34,195,1,0.66419999997791024E-5
fdi_fld,35,749,2,0.26999999924726126E-6
f_and_fields_to_GPU,36,440,496,0.65337140000116811E-2
ccdens,40,924,2,0.47331909999996924E-2
exv6d,41,45,3,0.33386090000000035E-1
compute_barchi_gpu,42,275,1,0.20063999999209159E-4
dApardt,43,462,9998,0.48065599884150600E-3
gsub,44,1007,1,483.95453583800003
calc_ff1_gpu,45,170,3,0.39577254999999756E-1
compadi,46,968,2,0.31774200000000974E-3
calcaux,47,465,2,0.73279090000006875E-2
ex_gen_real,48,473,3849,0.59147490000182046E-2
pf_dfb,49,953,3,0.10109000000202428E-4
pf_dfb,53,597,9998,0.37746488001169531E-1
sum_sp,54,210,28672,0.11432866000035347E-1
pf_dfb,55,237,3,0.10470000000761814E-4
pf_dfb,57,717,2,0.83430000001882831E-5
dgdxy,59,749,2,0.97334000000337539E-4
ccdens,63,3,1,0.66121130000000861E-2
fdi_g,64,752,2,0.47700000038730650E-6
pfld,65,10,1,0.58489999998911912E-5
hypz_cmp,66,10,1,0.69000000380015081E-7
pf_dfb,67,929,3,0.10419000000094769E-4
Prefetch_mome_field,68,3,1,0.58190000000735154E-5
prep_nl,69,834,6,0.45899999934206903E-6
pfld,70,749,2,0.92870000001354924E-5
addadi,73,286,3,0.16873400000001482E-2
pf_dfb,74,229,2,0.83530000001275084E-5
ccdens,75,417,1,0.13899730000002108E-2
prdi_fld,76,850,3,0.39200000001571311E-6
fdi_fld,77,462,9998,0.13640689985630061E-2
f_and_fields_to_GPU,78,881,9998,0.63632240997919531E-1
FldSlv,79,417,1,0.16146619999997114E-2
x_pfkp,80,20,3,0.58369999997864852E-5
dzv_ak,82,638,9998,1.7498347279994606
pfld,83,510,496,0.32839089999998627E-2
add_dchidxy,84,247,3,0.52529999999606503E-4
Prefetch_mome_field,85,170,3,0.19256000000300588E-4
pr_hf,86,638,9998,0.21395869979050630E-2
Prefetch_mome_field,87,503,9998,0.52381211999174226E-1
prdi_fld,88,527,2,0.21100000058282831E-6
compute_barchi_gpu,89,696,2,0.19082999999753270E-4
exz3d,90,817,8,0.25593139999999792E-2
add_dchidxy,91,602,3,0.51324999999824428E-4
x_pfkp,92,680,3,0.53030000000120481E-5
add_dchidxy,93,409,3,0.22522500000001777E-2
pf_dfb,94,1002,2,0.73640000000096961E-5
pr_hf,95,752,2,0.88699999967190024E-6
evsolver,96,380,6,0.99782177099999947
dgdxy,100,861,1000,2.0845258700008706
pf_dfb,101,469,9998,0.40164337000215156E-1
h_from_f_ff2_gpu,102,417,1,0.44099000000130673E-4
calcaux,103,226,9998,48.330512857001430
fdi_fld,104,936,9998,0.13149719986760289E-2
pf_chib,105,857,2,0.49030000006666796E-5
pfld,106,849,3,0.11494100000009055E-3
calc_ff1_gpu,107,103,9998,20.606148766999887
x_pfgnew,108,881,9998,0.48498068994595300E-1
f_and_fields_to_GPU,109,547,2,0.12588000000590682E-4
pf_dfb,110,549,3,0.98909999994845066E-5
pf_dfb,111,163,9998,0.37925228996899207E-1
sum_cmplx_vw,112,581,8,0.29557031000000400E-1
pf_dfb,113,949,2,0.93129999996222068E-5
g_to_GPU,114,465,2,0.86780000003727764E-5
h_to_GPU,115,399,3,0.10668999999907669E-4
sum_vwsp,116,468,9998,22.946008910998597
prdi_g,117,861,1000,0.15629100020220221E-3
Prefetch_mome_field,119,661,9998,0.52527564997689957E-1
calcmom1_gpu,120,505,9998,1.3715597260002941
fdi_fld,121,269,9998,0.14546770036272250E-2
pf_dgdxy,122,527,2,0.14149000000074352E-4
FldSlv,124,47,2,0.63809699999861635E-3
