timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.33700000034997402E-6
calc_moments,2,240,1,0.15710977000000348E-1
calcaux,3,339,1,0.39419107000000508E-1
h_from_f_ff2_gpu,4,170,3,0.63903299999923391E-3
compadi,5,733,3,0.52154200000043005E-3
add_nl,6,527,2,0.19954640000001689E-2
addadi,7,884,3,0.12183471000000168E-1
hypz_cmp,8,688,2,0.78999999431061951E-7
pf_dfb,9,403,2,0.79609999996677061E-5
CalFRhs0,10,581,1,0.29358062000000018E-1
compadi,11,456,1,0.13138030000003909E-2
calc_moments,12,339,1,0.60994530000000324E-2
ccdens,14,969,2,0.89603999999976480E-3
dzv_ak,15,527,2,0.34742000000065332E-3
pf_dgdxy,16,834,3,0.18652000000063396E-4
dzv_ak,18,510,496,0.58381755999999729E-1
eRK_stage_2,20,762,3,0.27256857000000245E-1
sum_vwsp,23,188,1000,17.960476274000314
prdi_fld,24,510,496,0.56571999997423461E-4
sum_vwsp,28,63,1,0.72117100000035350E-3
prdi_g,29,849,3,0.24099999995641497E-6
pf_dgdxy,30,861,1000,0.80068029993167755E-2
add_dchidxy,31,740,1000,0.26471295000332518E-1
addadi,32,1023,1000,28.587862904000371
pf_dfb,33,294,9998,0.38337124003491319E-1
ex_gen_real,34,195,1,0.69539999998369240E-5
fdi_fld,35,749,2,0.31099999997508121E-6
f_and_fields_to_GPU,36,440,496,0.66095140000079766E-2
ccdens,40,924,2,0.97661199999965476E-3
exv6d,41,45,3,0.74201533999999736E-1
compute_barchi_gpu,42,275,1,0.12562000000215789E-4
dApardt,43,462,9998,0.47219999771996868E-3
gsub,44,1007,1,483.95455039000001
calc_ff1_gpu,45,170,3,0.81540315000000252E-1
compadi,46,968,2,0.32997699999981478E-3
calcaux,47,465,2,0.11202687000000822E-1
ex_gen_real,48,473,3849,0.56657919999887341E-2
pf_dfb,49,953,3,0.10604999999941356E-4
pf_dfb,53,597,9998,0.38323327997406231E-1
sum_sp,54,210,28672,0.11240441000004431E-1
pf_dfb,55,237,3,0.10746999999700080E-4
pf_dfb,57,717,2,0.74759999995066551E-5
dgdxy,59,749,2,0.95243000000522215E-4
ccdens,63,3,1,0.38366300000003406E-2
fdi_g,64,752,2,0.49299999993479560E-6
pfld,65,10,1,0.54710000005897541E-5
hypz_cmp,66,10,1,0.45999999365164967E-7
pf_dfb,67,929,3,0.10651999999833350E-4
Prefetch_mome_field,68,3,1,0.52339999996320330E-5
prep_nl,69,834,6,0.41599999978103597E-6
pfld,70,749,2,0.95409999989470862E-5
addadi,73,286,3,0.69308000000001257E-3
pf_dfb,74,229,2,0.82360000002168476E-5
ccdens,75,417,1,0.51037053499999985
prdi_fld,76,850,3,0.31099999997508121E-6
fdi_fld,77,462,9998,0.13227359995982013E-2
f_and_fields_to_GPU,78,881,9998,0.62892912000174661E-1
FldSlv,79,417,1,0.15225320000000764E-2
x_pfkp,80,20,3,0.58769999999874756E-5
dzv_ak,82,638,9998,1.7418526940018770
pfld,83,510,496,0.33422220000165481E-2
add_dchidxy,84,247,3,0.51357999999890325E-4
Prefetch_mome_field,85,170,3,0.18798999999791732E-4
pr_hf,86,638,9998,0.19827659984805734E-2
Prefetch_mome_field,87,503,9998,0.50813979997326619E-1
prdi_fld,88,527,2,0.22399999988209629E-6
compute_barchi_gpu,89,696,2,0.17419000000629126E-4
exz3d,90,817,8,0.27137530000000964E-2
add_dchidxy,91,602,3,0.50792999999327293E-4
x_pfkp,92,680,3,0.56179999994299124E-5
add_dchidxy,93,409,3,0.43230189999996504E-2
pf_dfb,94,1002,2,0.76119999992130261E-5
