timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.31700000047152344E-6
calc_moments,2,240,1,0.14895248000000194E-1
calcaux,3,339,1,0.27197242999999816E-1
h_from_f_ff2_gpu,4,170,3,0.68349600000017219E-3
compadi,5,733,3,0.64161799999995495E-3
add_nl,6,527,2,0.20064180000005649E-2
addadi,7,884,3,0.13379747000000108E-1
hypz_cmp,8,688,2,0.77999999348321580E-7
pf_dfb,9,403,2,0.82380000003823284E-5
CalFRhs0,10,581,1,0.29586965000000021E-1
compadi,11,456,1,0.72165499999954363E-3
calc_moments,12,339,1,0.64844619999995246E-2
ccdens,14,969,2,0.45667799999993264E-2
dzv_ak,15,527,2,0.34974099999995900E-3
pf_dgdxy,16,834,3,0.18688000000377514E-4
dzv_ak,18,510,496,0.58659054000003152E-1
eRK_stage_2,20,762,3,0.20801994999999796E-1
sum_vwsp,23,188,1000,46.361845206999341
prdi_fld,24,510,496,0.49422000006682509E-4
sum_vwsp,28,63,1,0.37973799999946323E-3
prdi_g,29,849,3,0.26900000049678852E-6
pf_dgdxy,30,861,1000,0.76571820007815816E-2
add_dchidxy,31,740,1000,0.24228316999463040E-1
addadi,32,1023,1000,0.15264438199931085
pf_dfb,33,294,9998,0.37969035001736096E-1
ex_gen_real,34,195,1,0.61829999999929441E-5
fdi_fld,35,749,2,0.26999999924726126E-6
f_and_fields_to_GPU,36,440,496,0.68148729999957247E-2
ccdens,40,924,2,0.45400600000000679E-2
exv6d,41,45,3,0.83251801999999930E-1
compute_barchi_gpu,42,275,1,0.15670999999883861E-4
dApardt,43,462,9998,0.47373000004480303E-3
gsub,44,1007,1,483.96312215600000
calc_ff1_gpu,45,170,3,0.90537518000000095E-1
compadi,46,968,2,0.18478150000005300E-2
calcaux,47,465,2,0.75086840000002653E-2
ex_gen_real,48,473,3849,0.56950780000004642E-2
pf_dfb,49,953,3,0.10086000000075757E-4
pf_dfb,53,597,9998,0.37557795002520322E-1
sum_sp,54,210,28672,0.11123252999985844E-1
pf_dfb,55,237,3,0.10517000000209720E-4
pf_dfb,57,717,2,0.73549999992650328E-5
dgdxy,59,749,2,0.95458999998854210E-4
ccdens,63,3,1,0.35683500000001089E-2
fdi_g,64,752,2,0.37199999969317332E-6
pfld,65,10,1,0.61039999996737038E-5
hypz_cmp,66,10,1,0.54000000027087935E-7
pf_dfb,67,929,3,0.11660000000190962E-4
Prefetch_mome_field,68,3,1,0.52369999998802541E-5
prep_nl,69,834,6,0.41200000033825290E-6
pfld,70,749,2,0.89909999996251599E-5
addadi,73,286,3,0.66935700000003706E-3
pf_dfb,74,229,2,0.82859999999129741E-5
ccdens,75,417,1,0.51087720900000022
prdi_fld,76,850,3,0.30600000044955777E-6
fdi_fld,77,462,9998,0.14192900023672905E-2
f_and_fields_to_GPU,78,881,9998,0.63456710000119543E-1
FldSlv,79,417,1,0.94399700000025177E-3
x_pfkp,80,20,3,0.63830000001097176E-5
dzv_ak,82,638,9998,1.7522842240021328
pfld,83,510,496,0.32972539999938100E-2
add_dchidxy,84,247,3,0.50435000000348396E-4
Prefetch_mome_field,85,170,3,0.32923999999656672E-4
pr_hf,86,638,9998,0.21279669993656825E-2
Prefetch_mome_field,87,503,9998,0.50984618996014142E-1
prdi_fld,88,527,2,0.20100000064360302E-6
compute_barchi_gpu,89,696,2,0.18245999999777496E-4
exz3d,90,817,8,0.32219489999993911E-2
add_dchidxy,91,602,3,0.50610999999811668E-4
x_pfkp,92,680,3,0.53709999998652336E-5
add_dchidxy,93,409,3,0.21874860000004048E-2
pf_dfb,94,1002,2,0.73819999997226660E-5
pr_hf,95,752,2,0.52000000039242877E-6
evsolver,96,380,6,1.0013276350000000
dgdxy,100,861,1000,2.0438826800010466
pf_dfb,101,469,9998,0.39869194998566115E-1
h_from_f_ff2_gpu,102,417,1,0.27251999999755583E-4
calcaux,103,226,9998,48.392705781999354
fdi_fld,104,936,9998,0.13995949969185517E-2
pf_chib,105,857,2,0.47510000005246411E-5
pfld,106,849,3,0.11473299999975595E-3
calc_ff1_gpu,107,103,9998,21.014212868003824
x_pfgnew,108,881,9998,0.49324320001232103E-1
f_and_fields_to_GPU,109,547,2,0.12413999999516534E-4
pf_dfb,110,549,3,0.98579999994186096E-5
pf_dfb,111,163,9998,0.37782786996746864E-1
sum_cmplx_vw,112,581,8,0.26202610000005677E-2
pf_dfb,113,949,2,0.92249999994464815E-5
g_to_GPU,114,465,2,0.79210000007989834E-5
h_to_GPU,115,399,3,0.12384000000142947E-4
sum_vwsp,116,468,9998,22.458562814002697
prdi_g,117,861,1000,0.11311200069474836E-3
Prefetch_mome_field,119,661,9998,0.50684731002903938E-1
calcmom1_gpu,120,505,9998,1.4256625410004808
fdi_fld,121,269,9998,0.15431700009429505E-2
pf_dgdxy,122,527,2,0.14662999999970339E-4
FldSlv,124,47,2,0.16142380000001566E-2
en_block,125,475,1000,72.788709507999940
fdi_fld,126,834,3,0.37399999985865406E-6
pf_chib,127,609,1,0.11798000000062814E-4
add_dchidxy,128,236,9998,0.17082695000410109
pr_g,129,638,9998,0.77105999893856136E-3
add_nl,130,688,2,0.20113379999999736E-2
pr_g,131,269,9998,0.59880100023157468E-3
calc_ff1_gpu,132,3,1,0.22164171000000010E-1
prdi_g,133,850,3,0.26300000000034629E-6
add_dchidxy,135,789,9998,0.16928767899974417
rkupd,136,307,3,0.16439300000081758E-3
pf_nl,137,705,9998,0.43474566999027964E-1
hypz_cmp,138,936,9998,0.40613499729413860E-3
compadi,143,918,168,0.20716439999997949E-1
calcmom1_gpu,144,349,3,0.19454399999974115E-3
prep_nl,145,527,4,0.27699999982644385E-6
sum_vwsp,146,228,9998,22.302010188998512
FldSlv,147,503,9998,2.0797837920045588
dApardt,148,749,2,0.87000000092984919E-7
pf_dgdxy,149,269,9998,0.68973336002065899E-1
pr_hf,152,462,9998,0.18741439989762299E-2
pr_fld,154,638,9998,0.19728300000769750E-2
prep_nl,155,10,2,0.14900000078199582E-6
prdi_fld,157,936,9998,0.13098360005008303E-2
pf_dfb,161,149,9998,0.40937691001153631E-1
h_to_GPU,163,881,9998,0.39719551001003772E-1
exv6d,164,342,9998,18.724152009999951
calcnl,165,130,2,0.32864500000062691E-3
add_dchidxy_wo_curv,166,125,1000,0.80654770006338694E-2
fdi_fld,167,861,1000,0.27650400055279079E-3
Prefetch_mome_field,168,890,1000,0.49984529998905458E-2
g_to_GPU,169,261,9998,0.41441592000723837E-1
calcaux,170,399,3,0.12640855200000001
exz3d,171,3,1,0.30882999999981564E-3
pf_dfb,172,605,3,0.11499999999831090E-4
pf_nl,173,421,3,0.11696000000060991E-4
addadi,176,746,1000,0.15038346600051966
ex_gen_real,177,210,1282,0.33384199999981767E-2
eRK_standard,178,219,9998,235.74466805999802
FldSlv,179,661,9998,1.7781839739965966
pf_dgdxy,182,936,9998,0.68713743001963756E-1
prep_nl,183,849,6,0.37399999941456485E-6
compadi,184,911,3,0.46933200000021102E-3
add_dchidxy,185,723,2,0.34347999999795320E-4
pf_dfb,186,585,3,0.11171000000143039E-4
ccdens,188,554,1000,47.139870629000583
exz_f_gpu,189,107,9998,2.3100311669974740
pf_dfb,190,909,2,0.76609999997145906E-5
calcmom1_gpu,191,40,2,0.74187999999253407E-4
rkupd,193,482,9998,0.55059411400089875
exz3d,194,503,9998,1.4119689520004064
initialization,195,44,1,1.3997822339999999
h_to_GPU,196,680,3,0.10951999999786466E-4
add_nl,197,850,3,0.30071020000002058E-2
dgdxy,198,850,3,0.14205099999964332E-3
addadi,199,815,2,0.33329899999934298E-3
h_to_GPU,200,547,2,0.77369999997856098E-5
h_from_f_ff2_gpu,202,554,1000,0.27763622000240851E-1
prdi_fld,206,269,9998,0.14721319997184068E-2
addadi,207,1024,9998,1.5541986550006657
pfld,208,834,3,0.11431600000033626E-3
pf_chib,209,268,9998,0.24167981999942079E-1
initrhs,210,821,1,0.56487882600000017
exz_f_gpu,213,956,9998,2.3036006069984269
dzv_ak,214,752,2,0.23311459999995066E-2
exz3d,215,630,9998,1.4684087110009605
dApardt,216,834,3,0.15399999986343005E-6
x_pfgnew,217,547,2,0.81679999999195729E-5
exz_f_gpu,218,273,9998,2.3163769580035352
t_loop,219,855,1,477.27941460299996
add_dchidxy,220,249,3,0.52745000000076203E-4
hypz_cmp,221,749,2,0.78000000236500000E-7
pfld,222,752,2,0.10665999999659448E-4
prdi_g,223,834,3,0.27199999985683121E-6
pf_dfb,224,319,3,0.98749999999370175E-5
pf_dfb,225,277,3,0.11021000000610570E-4
eRK_stage_3,226,178,9998,62.749777633002232
ccdens,228,661,9998,22.949590164001400
f_and_fields_to_GPU,229,801,2,0.12426999999703980E-4
pf_dfb,231,108,9998,0.46807992998917136E-1
compadi,235,722,2,0.33685299999941520E-3
dfielddxy,236,638,9998,0.55679523800048170
pf_dgdxy,237,850,3,0.18200000000856420E-4
calcaux,238,838,2,0.10889168999999477E-1
d_nrg,240,339,1,0.62055243000000537E-1
pfld,244,861,1000,0.55116559992249847E-2
pf_dfb,245,790,2,0.75940000003882346E-5
calc_ff1_gpu,246,554,1000,5.6405948489999655
dfielddxy,247,849,3,0.16553599999991064E-3
pf_dfb,248,506,9998,0.40175063999239313E-1
dfielddxy,249,834,3,0.16953299999977745E-3
prdi_fld,251,462,9998,0.13209469985087097E-2
pf_nl,252,165,2,0.87930000001179565E-5
addadi,254,179,9998,1.5396463409999139
pr_hf,255,527,2,0.67000000036898655E-6
