timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.31999999983156613E-6
calc_moments,2,240,1,0.15536132999999452E-1
calcaux,3,339,1,0.31744587000000379E-1
h_from_f_ff2_gpu,4,170,3,0.69357500000011285E-3
compadi,5,733,3,0.50249299999993724E-3
add_nl,6,527,2,0.19987779999999233E-2
addadi,7,884,3,0.12459146999999948E-1
hypz_cmp,8,688,2,0.78999999431061951E-7
pf_dfb,9,403,2,0.81820000001897597E-5
CalFRhs0,10,581,1,0.29067905999999866E-1
compadi,11,456,1,0.11474549999999084E-2
calc_moments,12,339,1,0.62525490000000516E-2
ccdens,14,969,2,0.45941940000000514E-2
dzv_ak,15,527,2,0.35646800000055379E-3
pf_dgdxy,16,834,3,0.18912999999454172E-4
dzv_ak,18,510,496,0.58619401999994825E-1
eRK_stage_2,20,762,3,0.20706512999999926E-1
sum_vwsp,23,188,1000,0.48493726899959189
prdi_fld,24,510,496,0.48778000008464772E-4
sum_vwsp,28,63,1,0.47631899999966976E-3
prdi_g,29,849,3,0.22999999993444931E-6
pf_dgdxy,30,861,1000,0.81537720008126868E-2
add_dchidxy,31,740,1000,0.27073226999538846E-1
addadi,32,1023,1000,28.589846677000722
pf_dfb,33,294,9998,0.38549342998154046E-1
ex_gen_real,34,195,1,0.66539999998838084E-5
fdi_fld,35,749,2,0.32299999919160882E-6
f_and_fields_to_GPU,36,440,496,0.67898409999971321E-2
ccdens,40,924,2,0.46569000000014071E-2
exv6d,41,45,3,0.33214437999999902E-1
compute_barchi_gpu,42,275,1,0.18146999999579805E-4
dApardt,43,462,9998,0.52160999946870845E-3
gsub,44,1007,1,483.95454222100005
calc_ff1_gpu,45,170,3,0.39797153999999502E-1
compadi,46,968,2,0.32750500000133798E-3
calcaux,47,465,2,0.74783749999989269E-2
ex_gen_real,48,473,3849,0.59568290000013846E-2
pf_dfb,49,953,3,0.10239000000300535E-4
pf_dfb,53,597,9998,0.38638361002324650E-1
sum_sp,54,210,28672,0.11225481000003867E-1
pf_dfb,55,237,3,0.10849999999784643E-4
pf_dfb,57,717,2,0.76079999988820646E-5
dgdxy,59,749,2,0.95622999999100955E-4
ccdens,63,3,1,0.37283840000004176E-2
fdi_g,64,752,2,0.38599999907518168E-6
pfld,65,10,1,0.56390000002792817E-5
hypz_cmp,66,10,1,0.64000000854491645E-7
pf_dfb,67,929,3,0.10684000000260596E-4
Prefetch_mome_field,68,3,1,0.59729999994928562E-5
prep_nl,69,834,6,0.42299999991612935E-6
pfld,70,749,2,0.90740000011635402E-5
addadi,73,286,3,0.70310599999956480E-3
pf_dfb,74,229,2,0.84549999996852421E-5
ccdens,75,417,1,0.13778699999997812E-2
prdi_fld,76,850,3,0.36699999972356068E-6
fdi_fld,77,462,9998,0.13509219976475251E-2
f_and_fields_to_GPU,78,881,9998,0.64246398998342613E-1
FldSlv,79,417,1,0.13620220000003513E-2
x_pfkp,80,20,3,0.57320000004246197E-5
dzv_ak,82,638,9998,1.7485702209986655
pfld,83,510,496,0.33316550000015432E-2
add_dchidxy,84,247,3,0.51149999999555718E-4
Prefetch_mome_field,85,170,3,0.17308999999965380E-4
pr_hf,86,638,9998,0.23397770027928644E-2
Prefetch_mome_field,87,503,9998,0.52536923998470542E-1
prdi_fld,88,527,2,0.22900000029579815E-6
compute_barchi_gpu,89,696,2,0.17469999999519814E-4
exz3d,90,817,8,0.36543869999992040E-2
add_dchidxy,91,602,3,0.50239000000118494E-4
x_pfkp,92,680,3,0.54939999998282474E-5
add_dchidxy,93,409,3,0.21983950000001862E-2
pf_dfb,94,1002,2,0.75029999999642882E-5
pr_hf,95,752,2,0.63999999966313226E-6
evsolver,96,380,6,0.99684483299999949
dgdxy,100,861,1000,2.0800967770001284
pf_dfb,101,469,9998,0.40542507003113570E-1
h_from_f_ff2_gpu,102,417,1,0.38094000000654660E-4
calcaux,103,226,9998,48.458556147998067
fdi_fld,104,936,9998,0.13313209986289820E-2
pf_chib,105,857,2,0.49359999998443982E-5
pfld,106,849,3,0.11491800000040797E-3
calc_ff1_gpu,107,103,9998,20.986660652001671
x_pfgnew,108,881,9998,0.49348999998160892E-1
f_and_fields_to_GPU,109,547,2,0.12549000000028343E-4
pf_dfb,110,549,3,0.99319999997682373E-5
pf_dfb,111,163,9998,0.38954296998823246E-1
sum_cmplx_vw,112,581,8,0.31131868000001894E-1
pf_dfb,113,949,2,0.93389999999970996E-5
g_to_GPU,114,465,2,0.80499999999261718E-5
h_to_GPU,115,399,3,0.11046000000014544E-4
sum_vwsp,116,468,9998,22.710350851999372
prdi_g,117,861,1000,0.14808699871249331E-3
Prefetch_mome_field,119,661,9998,0.52782453997992640E-1
calcmom1_gpu,120,505,9998,1.4538948089998902
fdi_fld,121,269,9998,0.14632739949451690E-2
pf_dgdxy,122,527,2,0.15739999999375698E-4
FldSlv,124,47,2,0.48748700000000866E-3
en_block,125,475,1000,74.459067664000571
fdi_fld,126,834,3,0.35000000009333121E-6
pf_chib,127,609,1,0.11094999999627930E-4
add_dchidxy,128,236,9998,0.17051080100045368
pr_g,129,638,9998,0.68966999997233103E-3
add_nl,130,688,2,0.20040699999999134E-2
pr_g,131,269,9998,0.96091200125414389E-3
calc_ff1_gpu,132,3,1,0.23823425999999870E-1
prdi_g,133,850,3,0.23999999942958539E-6
add_dchidxy,135,789,9998,0.16973261299891096
rkupd,136,307,3,0.16645300000028840E-3
pf_nl,137,705,9998,0.44509985997004620E-1
hypz_cmp,138,936,9998,0.40137199928391709E-3
compadi,143,918,168,0.20180646999999663E-1
calcmom1_gpu,144,349,3,0.19467500000081017E-3
prep_nl,145,527,4,0.28199999846378887E-6
sum_vwsp,146,228,9998,22.511688615001049
FldSlv,147,503,9998,1.9081551309985381
dApardt,148,749,2,0.87000000092984919E-7
pf_dgdxy,149,269,9998,0.70142926000909434E-1
pr_hf,152,462,9998,0.22639449985284443E-2
pr_fld,154,638,9998,0.17800339964058054E-2
prep_nl,155,10,2,0.14299999939737518E-6
prdi_fld,157,936,9998,0.11789659998528990E-2
pf_dfb,161,149,9998,0.41640042000196331E-1
h_to_GPU,163,881,9998,0.40916477998001355E-1
exv6d,164,342,9998,18.494236714002408
calcnl,165,130,2,0.33213499999984464E-3
add_dchidxy_wo_curv,166,125,1000,0.86490239998138208E-2
fdi_fld,167,861,1000,0.29649300020384572E-3
Prefetch_mome_field,168,890,1000,0.52317539998245621E-2
g_to_GPU,169,261,9998,0.41320070999593561E-1
calcaux,170,399,3,0.75513730999999584E-1
exz3d,171,3,1,0.22409299999992527E-3
pf_dfb,172,605,3,0.11299000000075665E-4
pf_nl,173,421,3,0.11947000000844810E-4
addadi,176,746,1000,0.12578278200012782
ex_gen_real,177,210,1282,0.38906310000039745E-2
eRK_standard,178,219,9998,252.39488308599732
FldSlv,179,661,9998,1.5197056089995398
pf_dgdxy,182,936,9998,0.69623396000490168E-1
prep_nl,183,849,6,0.39900000059489571E-6
compadi,184,911,3,0.46039699999989026E-3
add_dchidxy,185,723,2,0.34599999999329611E-4
pf_dfb,186,585,3,0.11347999999689051E-4
ccdens,188,554,1000,1.2494437189993439
exz_f_gpu,189,107,9998,2.3481444959974604
pf_dfb,190,909,2,0.76519999998581056E-5
calcmom1_gpu,191,40,2,0.73253000000050861E-4
rkupd,193,482,9998,0.54573247000041203
exz3d,194,503,9998,1.4941691250009672
initialization,195,44,1,1.3999224200000002
