timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.28400000040562645E-6
calc_moments,2,240,1,0.15964133999999852E-1
calcaux,3,339,1,0.41140459000000185E-1
h_from_f_ff2_gpu,4,170,3,0.91682000000004038E-3
compadi,5,733,3,0.50903399999979726E-3
add_nl,6,527,2,0.20125730000000175E-2
addadi,7,884,3,0.15400823999999869E-1
hypz_cmp,8,688,2,0.78000000236500000E-7
pf_dfb,9,403,2,0.82479999994333753E-5
CalFRhs0,10,581,1,0.29346179000000028E-1
compadi,11,456,1,0.14666150000000044E-2
calc_moments,12,339,1,0.61470689999998385E-2
ccdens,14,969,2,0.96033800000139280E-3
dzv_ak,15,527,2,0.34832299999987271E-3
pf_dgdxy,16,834,3,0.18004999999376992E-4
dzv_ak,18,510,496,0.58478915000001574E-1
eRK_stage_2,20,762,3,0.26244710999999921E-1
sum_vwsp,23,188,1000,17.837946921000484
prdi_fld,24,510,496,0.56934000001174212E-4
sum_vwsp,28,63,1,0.37336550000004465E-2
prdi_g,29,849,3,0.26099999983486555E-6
pf_dgdxy,30,861,1000,0.79551570008042916E-2
add_dchidxy,31,740,1000,0.26330598999436461E-1
addadi,32,1023,1000,28.715217666999678
pf_dfb,33,294,9998,0.37988200003702843E-1
ex_gen_real,34,195,1,0.76949999998632279E-5
fdi_fld,35,749,2,0.28200000024014571E-6
f_and_fields_to_GPU,36,440,496,0.75113840000011756E-2
ccdens,40,924,2,0.94406300000038357E-3
exv6d,41,45,3,0.75990744999999915E-1
compute_barchi_gpu,42,275,1,0.14809999999698675E-4
dApardt,43,462,9998,0.44829200193508001E-3
gsub,44,1007,1,483.95452866700003
calc_ff1_gpu,45,170,3,0.82086407999999889E-1
compadi,46,968,2,0.33964599999958267E-3
calcaux,47,465,2,0.11125346000000924E-1
ex_gen_real,48,473,3849,0.55954129999964408E-2
pf_dfb,49,953,3,0.11307999999932150E-4
pf_dfb,53,597,9998,0.37962663002385710E-1
sum_sp,54,210,28672,0.11247863999943597E-1
pf_dfb,55,237,3,0.10799000000449865E-4
pf_dfb,57,717,2,0.75160000010399131E-5
dgdxy,59,749,2,0.98131000000556412E-4
ccdens,63,3,1,0.69152740000006929E-2
fdi_g,64,752,2,0.50099999970854014E-6
pfld,65,10,1,0.56930000003063697E-5
hypz_cmp,66,10,1,0.48999999613386080E-7
pf_dfb,67,929,3,0.11731999999931020E-4
Prefetch_mome_field,68,3,1,0.58689999997696418E-5
prep_nl,69,834,6,0.38399999979787935E-6
pfld,70,749,2,0.91570000009255637E-5
addadi,73,286,3,0.17870479999997357E-2
pf_dfb,74,229,2,0.82989999992122421E-5
ccdens,75,417,1,0.50988691700000022
prdi_fld,76,850,3,0.36399999947533956E-6
fdi_fld,77,462,9998,0.13373059986792057E-2
f_and_fields_to_GPU,78,881,9998,0.63447621000371157E-1
FldSlv,79,417,1,0.17965609999999188E-2
x_pfkp,80,20,3,0.58860000002880497E-5
dzv_ak,82,638,9998,1.7437446470024272
pfld,83,510,496,0.33261230000016795E-2
add_dchidxy,84,247,3,0.52216000000271379E-4
Prefetch_mome_field,85,170,3,0.18271000000513737E-4
pr_hf,86,638,9998,0.21616159962185577E-2
Prefetch_mome_field,87,503,9998,0.50697590998741049E-1
prdi_fld,88,527,2,0.23999999942958539E-6
compute_barchi_gpu,89,696,2,0.17644999999788524E-4
exz3d,90,817,8,0.29445519999997671E-2
add_dchidxy,91,602,3,0.56241000000234465E-4
x_pfkp,92,680,3,0.63190000001434043E-5
add_dchidxy,93,409,3,0.22150559999998265E-2
pf_dfb,94,1002,2,0.75079999994898117E-5
pr_hf,95,752,2,0.68199999958551416E-6
evsolver,96,380,6,0.99723742800000004
dgdxy,100,861,1000,2.0665629460002846
pf_dfb,101,469,9998,0.40335842002504840E-1
h_from_f_ff2_gpu,102,417,1,0.33039999999928682E-4
calcaux,103,226,9998,48.366548195000156
fdi_fld,104,936,9998,0.13238629994187789E-2
pf_chib,105,857,2,0.48210000000992181E-5
pfld,106,849,3,0.11408400000068042E-3
calc_ff1_gpu,107,103,9998,39.393106392998291
x_pfgnew,108,881,9998,0.48111166000507133E-1
f_and_fields_to_GPU,109,547,2,0.12740999999927283E-4
pf_dfb,110,549,3,0.99370000001819392E-5
pf_dfb,111,163,9998,0.37971906998859772E-1
sum_cmplx_vw,112,581,8,0.30723033000000122E-1
pf_dfb,113,949,2,0.91390000003244154E-5
g_to_GPU,114,465,2,0.90159999999173124E-5
h_to_GPU,115,399,3,0.11739999999260675E-4
sum_vwsp,116,468,9998,4.2711848209991654
prdi_g,117,861,1000,0.16231199999872103E-3
Prefetch_mome_field,119,661,9998,0.50638291000603353E-1
calcmom1_gpu,120,505,9998,1.4421387310007550
fdi_fld,121,269,9998,0.15113879992023627E-2
pf_dgdxy,122,527,2,0.13612999999246256E-4
FldSlv,124,47,2,0.64204300000003656E-3
en_block,125,475,1000,72.608332009000293
fdi_fld,126,834,3,0.39899999970671729E-6
pf_chib,127,609,1,0.14002999999540577E-4
add_dchidxy,128,236,9998,0.17161775199861040
pr_g,129,638,9998,0.61846800331011309E-3
add_nl,130,688,2,0.20207990000002951E-2
pr_g,131,269,9998,0.80596899714091563E-3
calc_ff1_gpu,132,3,1,0.33078761999999706E-1
prdi_g,133,850,3,0.25599999942116369E-6
add_dchidxy,135,789,9998,0.17032365300060270
rkupd,136,307,3,0.16497199999987444E-3
pf_nl,137,705,9998,0.44190795999388577E-1
hypz_cmp,138,936,9998,0.41215199921396106E-3
compadi,143,918,168,0.19990420999993930E-1
calcmom1_gpu,144,349,3,0.19265600000029082E-3
prep_nl,145,527,4,0.24399999976054687E-6
sum_vwsp,146,228,9998,4.1669873500008645
FldSlv,147,503,9998,1.7538379780005648
dApardt,148,749,2,0.86999999204806500E-7
pf_dgdxy,149,269,9998,0.68806297999326027E-1
pr_hf,152,462,9998,0.16488169993635893E-2
pr_fld,154,638,9998,0.22372760008790848E-2
prep_nl,155,10,2,0.15900000072122111E-6
prdi_fld,157,936,9998,0.11849690005245606E-2
pf_dfb,161,149,9998,0.40945132001566797E-1
h_to_GPU,163,881,9998,0.40106221999502978E-1
exv6d,164,342,9998,37.309041770998661
calcnl,165,130,2,0.32896899999990126E-3
add_dchidxy_wo_curv,166,125,1000,0.86684360004332106E-2
fdi_fld,167,861,1000,0.28320900056844067E-3
Prefetch_mome_field,168,890,1000,0.50453320000656277E-2
g_to_GPU,169,261,9998,0.40723498998412211E-1
calcaux,170,399,3,0.11759865599999975
exz3d,171,3,1,0.14735999999970772E-3
pf_dfb,172,605,3,0.12244999999744266E-4
pf_nl,173,421,3,0.11814000000054392E-4
addadi,176,746,1000,0.16588749500098388
ex_gen_real,177,210,1282,0.19023169999994316E-2
eRK_standard,178,219,9998,254.09032575800006
FldSlv,179,661,9998,1.9726485039997543
pf_dgdxy,182,936,9998,0.68127666999050263E-1
prep_nl,183,849,6,0.40700000036864026E-6
compadi,184,911,3,0.57151100000041311E-3
add_dchidxy,185,723,2,0.39757999998890625E-4
pf_dfb,186,585,3,0.11409999999933973E-4
ccdens,188,554,1000,18.607007165000550
exz_f_gpu,189,107,9998,2.0664522759999988
pf_dfb,190,909,2,0.76429999991134423E-5
calcmom1_gpu,191,40,2,0.73621999999495813E-4
rkupd,193,482,9998,0.54591853400043089
exz3d,194,503,9998,0.92494154500229087
initialization,195,44,1,1.3998007200000000
h_to_GPU,196,680,3,0.10994999999791588E-4
add_nl,197,850,3,0.29952410000002594E-2
dgdxy,198,850,3,0.14291700000024221E-3
addadi,199,815,2,0.37041000000037627E-3
h_to_GPU,200,547,2,0.81450000006810797E-5
h_from_f_ff2_gpu,202,554,1000,0.31616275000570404E-1
prdi_fld,206,269,9998,0.13905059997147973E-2
addadi,207,1024,9998,1.8153298509991851
pfld,208,834,3,0.11488399999937116E-3
pf_chib,209,268,9998,0.24201563001873261E-1
initrhs,210,821,1,0.58811104600000030
exz_f_gpu,213,956,9998,2.0397635699996144
dzv_ak,214,752,2,0.23807000000006795E-2
exz3d,215,630,9998,0.98521312899865165
dApardt,216,834,3,0.12399999960166497E-6
x_pfgnew,217,547,2,0.82370000002995880E-5
exz_f_gpu,218,273,9998,2.0820091489998882
t_loop,219,855,1,477.27935920200002
add_dchidxy,220,249,3,0.56521000000309130E-4
hypz_cmp,221,749,2,0.80000000401980742E-7
pfld,222,752,2,0.10455999999159360E-4
prdi_g,223,834,3,0.25399999969977216E-6
pf_dfb,224,319,3,0.10301000000101368E-4
pf_dfb,225,277,3,0.11113000000229079E-4
eRK_stage_3,226,178,9998,62.758067209999076
ccdens,228,661,9998,4.8158801589987856
f_and_fields_to_GPU,229,801,2,0.12488999999504813E-4
pf_dfb,231,108,9998,0.45454503000131652E-1
compadi,235,722,2,0.31575700000008311E-3
dfielddxy,236,638,9998,0.55622039299830739
pf_dgdxy,237,850,3,0.18065999999983262E-4
calcaux,238,838,2,0.14553971999999860E-1
d_nrg,240,339,1,0.51322342999999826E-1
pfld,244,861,1000,0.58016210005833457E-2
pf_dfb,245,790,2,0.77680000005742045E-5
calc_ff1_gpu,246,554,1000,7.5002651659993456
dfielddxy,247,849,3,0.16833399999960363E-3
pf_dfb,248,506,9998,0.40351252998851450E-1
dfielddxy,249,834,3,0.17334699999960179E-3
prdi_fld,251,462,9998,0.11940009997530865E-2
pf_nl,252,165,2,0.88659999999407546E-5
addadi,254,179,9998,1.7339558850002206
pr_hf,255,527,2,0.34400000004097819E-6
prdi_fld,256,749,2,0.25200000042246984E-6
h_from_f_ff2_gpu,257,802,3,0.65389999999609927E-4
exz_f_gpu,258,441,3,0.68327799999989836E-3
calcnl,259,971,9998,1.6024392170017521
eRK_stage_1,261,178,9998,64.849344282999951
prdi_g,262,462,9998,0.91761199902684609E-3
f_and_fields_to_GPU,263,482,9998,0.62816781999198490E-1
pefo,264,440,496,0.86971549999868003E-2
x_pfkp,265,307,3,0.54640000000105715E-5
calcmom1_gpu,266,959,3,0.67327350000003783E-2
add_nl,268,462,9998,10.064047212000453
CalFRhs0,269,261,9998,15.469174773999047
exz_f_gpu,270,132,1,0.40232380000002621E-2
x_pfgold,271,307,3,0.11154000000068720E-4
fdi_g,272,849,3,0.39999999934536845E-6
calc_ff1_gpu,273,630,9998,39.761736109000921
sum_vwsp,274,863,2,0.23611829999996559E-2
dfielddxy,275,10,1,0.20203089999997204E-2
sum_vwsp,276,646,496,0.48876929000001290E-1
x_pfgold,277,20,3,0.13069000000864861E-4
calc_ff1_gpu,278,471,3,0.12945556999999663E-1
fdi_fld,279,463,3,0.11549999996418592E-5
exz3d,280,661,9998,0.88014023699969979
pr_hf,281,10,1,0.43700000063040534E-6
Prefetch_mome_field,283,471,3,0.15064999999481188E-4
pf_dfb,284,991,9998,0.44350697000476558E-1
calcnl,285,609,1,0.21541799999980071E-3
FldSlv,286,802,3,0.19335269999998239E-2
hypz_cmp,287,463,3,0.10194499999993667E-3
FldSlv,290,374,496,0.32011331000002752E-1
pf_dgdxy,291,463,3,0.20763999999395821E-4
exz3d,292,103,9998,0.94448733299923582
compadi,293,763,9998,1.3340051169971581
g_to_GPU,294,881,9998,0.40515804998181970E-1
h_from_f_ff2_gpu,295,238,2,0.54249999999811394E-4
prdi_g,296,463,3,0.39099999993297274E-6
hypz_cmp,297,834,3,0.21447000000396343E-4
exz_f_gpu,298,278,3,0.16068649999998463E-2
hypz_cmp,299,510,496,0.11948580000016307E-2
fdi_fld,300,752,2,0.43599999965948655E-6
calcmom1_gpu,301,646,496,0.14212316999999697E-1
dApardt,303,269,9998,0.55913199647417144E-3
pf_nl,304,618,9998,0.43997724002100114E-1
prep_nl,305,269,19996,0.13151220004390396E-2
pf_nl,306,285,1,0.50019999999761922E-5
eRK_stage_4,307,762,3,0.19311575999999775E-1
add_dchidxy,311,398,496,0.83518140000058416E-2
compadi,312,32,1000,28.692103817999545
dgdxy,314,510,496,0.12860992999999432E-1
prdi_fld,318,10,1,0.26499999972173782E-6
g_to_GPU,319,680,3,0.11082000000328662E-4
fdi_g,321,638,9998,0.13538899981622166E-2
pr_hf,322,510,496,0.97531000001538359E-4
calc_ff1_gpu,323,374,496,0.31837703199999723
prdi_g,325,936,9998,0.90121900128092847E-3
pf_dfb,326,263,9998,0.41712827997653079E-1
pfld,327,269,9998,0.46779563001514646E-1
calcmom1_gpu,328,75,1,0.90760299999992355E-3
prdi_g,329,269,9998,0.96273700107385451E-3
prep_nl,330,850,6,0.40899999964594258E-6
compadi,333,7,3,0.15224824999999775E-1
dfielddxy,336,688,2,0.11498000000020880E-3
pf_dfb,337,445,9998,0.38072490999755182E-1
Prefetch_mome_field,338,554,1000,0.57238010003128892E-2
diag_exec,339,195,1,1.0544508580000000
fdi_g,340,462,9998,0.13123609990275398E-2
add_ks,341,881,9998,0.36040681099937366
calc_ff1_gpu,342,503,9998,39.434809054999299
rkupd,343,20,3,0.26883360000002909E-2
add_nl,344,638,9998,10.064478957000382
dfielddxy,345,269,9998,0.56212368700114723
hypz_cmp,346,269,9998,0.41183300154656877E-3
calcmom1_gpu,347,439,2,0.38803900000061731E-3
pf_dgdxy,348,688,2,0.14015999999728024E-4
ccdens,349,471,3,0.29292139999994582E-2
x_pfkp,351,465,2,0.40470000008951956E-5
pf_nl,352,692,1000,0.45123620003897358E-2
pf_chib,353,888,3,0.67570000004124608E-5
addadi,355,124,2,0.53031999999930690E-3
dApardt,357,850,3,0.11999999927070348E-6
compadi,358,73,3,0.17334450000001667E-2
pr_fld,360,462,9998,0.22569660018465498E-2
chpt_out,361,44,1,0.26175808400000733
add_dchidxy,362,401,9998,0.16991603399933553
FldSlv,363,556,3,0.77042500000068515E-3
prep_nl,364,462,19996,0.13123249970909967E-2
compadi,365,254,9998,1.5578511849984000
prdi_g,366,749,2,0.18300000004245476E-6
ccdens,367,556,3,0.15764950000001221E-2
pr_fld,368,527,2,0.33099999985353179E-6
fdi_fld,369,688,2,0.28199999935196729E-6
h_from_f_ff2_gpu,370,630,9998,0.22415402200207968
pf_chib,371,971,9998,0.24178544998363805E-1
chpt_out,372,339,1,0.24654593200000008
pfld,373,850,3,0.11405000000008769E-3
calcaux,374,440,496,0.49512670499999700
pf_nl,375,259,9998,0.44009870998666045E-1
pf_dfb,377,832,2,0.81289999993572337E-5
calc_ff1_gpu,378,238,2,0.80529340000001781E-2
eRK_standard,379,952,2,0.63183853999999151E-1
comp_dt,380,44,1,2.0871141270000004
calc_ff1_gpu,381,556,3,0.11964654999999880E-1
pr_fld,382,849,3,0.66300000023389316E-6
x_pfgold,383,680,3,0.12192999999882659E-4
prdi_fld,384,834,3,0.46099999995163898E-6
sum_sp,385,473,6144,0.27932309999716409E-2
f_and_fields_to_GPU,386,399,3,0.23072999999929067E-4
pf_nl,388,550,3,0.11660999999829613E-4
pr_g,389,861,1000,0.12284800035189392E-3
calcmom1_gpu,390,476,1000,0.41435286000020000E-1
pr_g,391,749,2,0.13100000018084756E-6
add_ks,392,178,9998,0.32750859799877752
pfld,393,688,2,0.97080000003302303E-5
pf_dfb,394,613,9998,0.38220474998489351E-1
pf_dfb,395,804,9998,0.40683375001341560E-1
compute_barchi_gpu,396,236,9998,0.67091291002309816E-1
dfielddxy,397,527,2,0.11035400000025675E-3
dfielddxy,398,510,496,0.17178273000003852E-1
eRK_stage_1,399,762,3,0.19901282899999995
x_pfgnew,400,307,3,0.11435999999864777E-4
dfielddxy,401,462,9998,0.55424342300123275
compute_barchi_gpu,402,345,9998,0.69518170998229323E-1
pf_dgdxy,403,752,2,0.14060999999898627E-4
exv6d,404,378,2,0.76136250000002903E-2
h_to_GPU,405,838,2,0.82949999997694590E-5
h_from_f_ff2_gpu,406,924,2,0.44014999999397730E-4
dzv_ak,407,688,2,0.23002760000006006E-2
pf_dfb,408,291,3,0.11814000000054392E-4
dfielddxy,409,463,3,0.23900370000000670E-2
exz3d,410,417,1,0.12204399999937721E-3
exz3d,411,969,2,0.26935600000044246E-3
pf_dgdxy,412,749,2,0.13573999999572095E-4
dApardt,413,752,2,0.18400000012519513E-6
pf_chib,414,984,1,0.24239999998343364E-5
FldSlv,415,3,1,0.98243600000014197E-3
h_from_f_ff2_gpu,416,471,3,0.70064999999619459E-4
calcaux,417,581,1,0.52727017499999995
h_to_GPU,418,440,496,0.19878140000084699E-2
ftch_mom,419,821,1,0.11370700000012945E-3
prdi_fld,420,861,1000,0.27820000115497123E-3
calcnl,421,484,3,0.49636099999972316E-3
Prefetch_mome_field,422,374,496,0.22386440000090602E-2
h_to_GPU,423,801,2,0.78429999996743049E-5
pf_dfb,424,535,1,0.44980000000194309E-5
sum_cmplx_vw,425,339,1,0.62028899999999609E-2
compute_barchi_gpu,428,602,3,0.18674999999745978E-4
pr_g,430,834,3,0.19199999989893968E-6
pf_dfb,432,115,3,0.11012999999948647E-4
exv6d,436,973,2,0.74848300000001089E-2
pf_dfb,437,217,2,0.78179999993821525E-5
pf_chib,438,125,1000,0.12058818000321381E-1
ccdens,439,47,2,0.20556659999995119E-2
rhsmult,440,96,496,0.62487737299998969
calc_ff1_gpu,441,802,3,0.11890315999999679E-1
prdi_fld,442,849,3,0.38000000035509629E-6
dApardt,443,936,9998,0.47448500121483050E-3
prep_nl,444,688,4,0.27199999941274200E-6
h_to_GPU,445,482,9998,0.40067868996974454E-1
exv6d,446,132,1,0.29041463000000434E-1
calcmom1_gpu,447,551,3,0.11430900000020117E-3
pf_dfb,449,169,9998,0.38320288000315728E-1
add_ks,450,379,2,0.70179000000614167E-4
Prefetch_mome_field,451,802,3,0.13807000000198855E-4
calcnl,452,888,3,0.24322365999999818E-1
prdi_g,455,10,1,0.15899999983304269E-6
addadi,456,79,1,0.14927479999995441E-2
pf_chib,458,738,1000,0.26088329984395031E-2
pr_fld,460,850,3,0.59999999990623110E-6
CalFRhs0,462,482,9998,13.011373033000840
CalFRhs0,463,399,3,0.81180252000000230E-1
eRK_stage_2,465,379,2,0.18015720000000179E-1
ccdens,468,103,9998,4.9205078669993059
x_pfgnew,469,226,9998,0.42751121998877650E-1
exz_f_gpu,470,378,2,0.41865499999982347E-3
calcaux,471,20,3,0.17246345000000662E-1
initrhs,473,380,6,0.79520406100000063
dia_en,475,479,1000,189.55807018799973
ccdens,476,890,1000,0.48084174199941554
pf_nl,477,493,2,0.86480000005551005E-5
rhsbarr1,478,817,1,0.14972999999995906E-2
diag_exec,479,219,9998,222.66041620700040
compute_barchi_gpu,481,125,1000,0.31193751000520464E-1
eRK_stage_4,482,178,9998,62.430687946001612
compute_barchi_gpu,483,398,496,0.32359380000053228E-2
add_nl,484,834,3,0.30169040000003200E-2
diag_exec,487,952,2,0.14648999999700152E-4
pf_dfb,488,925,3,0.99549999998949090E-5
pf_dfb,489,271,3,0.10409000000155544E-4
add_dchidxy,490,275,1,0.27120999999574735E-4
calcnl,493,6,2,0.31892199999994375E-3
pf_chib,494,708,9998,0.24128561002810578E-1
fdi_fld,495,849,3,0.40599999984181068E-6
fdi_g,496,10,1,0.27099999933000163E-6
pfld,498,936,9998,0.46515423999448302E-1
pr_g,499,462,9998,0.59385500158448679E-3
compute_barchi_gpu,500,336,2,0.15438000000145280E-4
prep_nl,501,463,6,0.41799999950242750E-6
pr_g,502,752,2,0.13699999978911137E-6
calcaux,503,881,9998,48.991529829000363
dzv_ak,504,749,2,0.34891199999975697E-3
ccdens,505,503,9998,5.8204345410002780
x_pfgnew,506,482,9998,0.42892575001818756E-1
add_ks,507,226,9998,0.36022107800012382
pf_dfb,508,691,9998,0.40523150998138746E-1
prep_nl,509,752,4,0.31000000078051926E-6
CalFRhs0,510,440,496,0.98487458999994892E-1
calcnl,511,708,9998,11.519717090998604
pf_dfb,512,898,2,0.75639999996823803E-5
dApardt,513,463,3,0.18699999948523782E-6
calcmom1_gpu,514,188,1000,0.73276725599936121
pf_dgdxy,517,510,496,0.33077499999860649E-2
exv6d,520,441,3,0.11182795999999939E-1
calc_moments,521,569,1000,16.903317697000460
g_to_GPU,522,482,9998,0.40225187999644696E-1
pf_chib,523,344,9998,0.24217060997034245E-1
dgdxy,524,527,2,0.10360600000058895E-3
pf_dfb,525,487,2,0.84390000001377530E-5
CalFRhs0,527,801,2,0.26090760000005986E-2
calcmom1_gpu,529,863,2,0.30599590000006671E-2
dzv_ak,530,849,3,0.52138599999995705E-3
exz3d,531,473,48,0.10218755999998219E-1
prep_nl,533,638,19996,0.15208730017581829E-2
pf_dgdxy,535,10,1,0.82649999999517831E-5
pr_hf,536,936,9998,0.17959150030737447E-2
h_to_GPU,538,20,3,0.10619000000211543E-4
pf_dfb,543,182,9998,0.40509895998161127E-1
compute_barchi_gpu,544,789,9998,0.66895968003519712E-1
calcmom1_gpu,545,839,9998,0.57783138400196510
fdi_g,546,269,9998,0.14576600015674401E-2
eRK_stage_3,547,379,2,0.12623260999999886E-1
sum_sp,548,581,2,0.90989999996793358E-5
g_to_GPU,549,307,3,0.10775999999879105E-4
calcnl,550,197,3,0.48242500000039712E-3
ccdens,551,802,3,0.14384839999999066E-2
pf_nl,552,608,1,0.42310000001322123E-5
