timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.30100000003585592E-6
calc_moments,2,240,1,0.16792595999999271E-1
calcaux,3,339,1,0.37556663000000157E-1
h_from_f_ff2_gpu,4,170,3,0.67986499999950212E-3
compadi,5,733,3,0.54553299999993143E-3
add_nl,6,527,2,0.20236730000000591E-2
addadi,7,884,3,0.12758876999999558E-1
hypz_cmp,8,688,2,0.79999999513802322E-7
pf_dfb,9,403,2,0.81869999997152831E-5
CalFRhs0,10,581,1,0.29372259000000511E-1
compadi,11,456,1,0.14313200000000137E-2
calc_moments,12,339,1,0.63811399999993412E-2
ccdens,14,969,2,0.93440100000030668E-3
dzv_ak,15,527,2,0.35010199999963021E-3
pf_dgdxy,16,834,3,0.18878000000110973E-4
dzv_ak,18,510,496,0.58506212000009494E-1
eRK_stage_2,20,762,3,0.26089149000000589E-1
sum_vwsp,23,188,1000,17.554193282999538
prdi_fld,24,510,496,0.52318999999911853E-4
sum_vwsp,28,63,1,0.37187520000001584E-2
prdi_g,29,849,3,0.24200000003915534E-6
pf_dgdxy,30,861,1000,0.78600379989799407E-2
add_dchidxy,31,740,1000,0.26354828999912705E-1
addadi,32,1023,1000,28.715732058000448
pf_dfb,33,294,9998,0.38158955997102950E-1
ex_gen_real,34,195,1,0.68909999999533511E-5
fdi_fld,35,749,2,0.27799999990918423E-6
f_and_fields_to_GPU,36,440,496,0.68733250000057033E-2
ccdens,40,924,2,0.10428789999998855E-2
exv6d,41,45,3,0.78527375000000177E-1
compute_barchi_gpu,42,275,1,0.15492000000172368E-4
dApardt,43,462,9998,0.44805800239000604E-3
gsub,44,1007,1,483.95461227599998
calc_ff1_gpu,45,170,3,0.85036549000000239E-1
compadi,46,968,2,0.33252800000038718E-3
calcaux,47,465,2,0.11120090000000360E-1
ex_gen_real,48,473,3849,0.56529600000065905E-2
pf_dfb,49,953,3,0.10281999999861569E-4
pf_dfb,53,597,9998,0.38478463000552132E-1
sum_sp,54,210,28672,0.11533920999975855E-1
pf_dfb,55,237,3,0.10772999999630883E-4
pf_dfb,57,717,2,0.76199999998749490E-5
dgdxy,59,749,2,0.96854999999784752E-4
ccdens,63,3,1,0.70179670000003469E-2
fdi_g,64,752,2,0.39599999901440697E-6
pfld,65,10,1,0.57820000005648353E-5
hypz_cmp,66,10,1,0.39000000562339210E-7
pf_dfb,67,929,3,0.11712000000052569E-4
Prefetch_mome_field,68,3,1,0.58299999992073026E-5
prep_nl,69,834,6,0.41099999981142332E-6
pfld,70,749,2,0.93930000000241876E-5
addadi,73,286,3,0.17323430000000251E-2
pf_dfb,74,229,2,0.84109999987092010E-5
ccdens,75,417,1,0.50948289100000022
prdi_fld,76,850,3,0.35399999953611427E-6
fdi_fld,77,462,9998,0.15201539991043234E-2
f_and_fields_to_GPU,78,881,9998,0.63565788999981443E-1
FldSlv,79,417,1,0.17566389999998933E-2
x_pfkp,80,20,3,0.59100000000533726E-5
dzv_ak,82,638,9998,1.7464794700022139
pfld,83,510,496,0.33222530000132089E-2
add_dchidxy,84,247,3,0.52111000000465424E-4
Prefetch_mome_field,85,170,3,0.18141000000415630E-4
pr_hf,86,638,9998,0.23255350016233578E-2
Prefetch_mome_field,87,503,9998,0.52846827999933232E-1
prdi_fld,88,527,2,0.25999999930803597E-6
compute_barchi_gpu,89,696,2,0.17327000000122439E-4
exz3d,90,817,8,0.31252870000013644E-2
add_dchidxy,91,602,3,0.51013999999849347E-4
x_pfkp,92,680,3,0.55649999999296540E-5
add_dchidxy,93,409,3,0.21336679999994779E-2
pf_dfb,94,1002,2,0.74620000001246467E-5
pr_hf,95,752,2,0.72300000031333411E-6
evsolver,96,380,6,0.99651704800000074
dgdxy,100,861,1000,2.0636561309990906
pf_dfb,101,469,9998,0.39769161999426039E-1
h_from_f_ff2_gpu,102,417,1,0.35258999999676632E-4
calcaux,103,226,9998,48.276374122998817
fdi_fld,104,936,9998,0.14006860035609137E-2
pf_chib,105,857,2,0.47140000010159611E-5
pfld,106,849,3,0.11477400000003968E-3
calc_ff1_gpu,107,103,9998,39.116835972999581
x_pfgnew,108,881,9998,0.48306190000644733E-1
f_and_fields_to_GPU,109,547,2,0.12750999999866508E-4
pf_dfb,110,549,3,0.10377000000172387E-4
pf_dfb,111,163,9998,0.38262269996694798E-1
sum_cmplx_vw,112,581,8,0.30730015999998805E-1
pf_dfb,113,949,2,0.94630000004869430E-5
g_to_GPU,114,465,2,0.79579999994194850E-5
h_to_GPU,115,399,3,0.10749999999948301E-4
sum_vwsp,116,468,9998,4.3649890289983082
prdi_g,117,861,1000,0.14075200001606447E-3
Prefetch_mome_field,119,661,9998,0.51781622998867682E-1
calcmom1_gpu,120,505,9998,1.3444306250003528
fdi_fld,121,269,9998,0.16488910005136859E-2
pf_dgdxy,122,527,2,0.13721000001076789E-4
FldSlv,124,47,2,0.65229800000032867E-3
en_block,125,475,1000,74.295069169999948
fdi_fld,126,834,3,0.38200000007648782E-6
pf_chib,127,609,1,0.12542000000337339E-4
add_dchidxy,128,236,9998,0.17098094900074479
pr_g,129,638,9998,0.61414899732614714E-3
add_nl,130,688,2,0.20229790000003689E-2
pr_g,131,269,9998,0.59002600446689257E-3
calc_ff1_gpu,132,3,1,0.29387544999999626E-1
prdi_g,133,850,3,0.24300000012189571E-6
add_dchidxy,135,789,9998,0.16956434200013604
rkupd,136,307,3,0.16332600000046327E-3
pf_nl,137,705,9998,0.44137551999043012E-1
hypz_cmp,138,936,9998,0.40761299847602572E-3
compadi,143,918,168,0.20092595999997354E-1
calcmom1_gpu,144,349,3,0.19244599999979073E-3
prep_nl,145,527,4,0.30899999980960047E-6
sum_vwsp,146,228,9998,4.2948029499999079
FldSlv,147,503,9998,2.0574826549994185
dApardt,148,749,2,0.95999999061291419E-7
