timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.33200000082445058E-6
calc_moments,2,240,1,0.16110440999999476E-1
calcaux,3,339,1,0.38325041000000226E-1
h_from_f_ff2_gpu,4,170,3,0.67018000000018674E-3
compadi,5,733,3,0.64948999999980828E-3
add_nl,6,527,2,0.20239220000002334E-2
addadi,7,884,3,0.12686151000000034E-1
hypz_cmp,8,688,2,0.81000000484721113E-7
pf_dfb,9,403,2,0.82580000002607790E-5
CalFRhs0,10,581,1,0.29402080999999747E-1
compadi,11,456,1,0.17766759999995330E-2
calc_moments,12,339,1,0.60241800000007117E-2
ccdens,14,969,2,0.85137799999923658E-3
dzv_ak,15,527,2,0.35081000000047879E-3
pf_dgdxy,16,834,3,0.18483999999929779E-4
dzv_ak,18,510,496,0.58358728000005744E-1
eRK_stage_2,20,762,3,0.26037927999999599E-1
sum_vwsp,23,188,1000,17.572152269000370
prdi_fld,24,510,496,0.53552000009560174E-4
sum_vwsp,28,63,1,0.10723429999996981E-2
prdi_g,29,849,3,0.28100000015740534E-6
pf_dgdxy,30,861,1000,0.84476699998319305E-2
add_dchidxy,31,740,1000,0.28245098999118312E-1
addadi,32,1023,1000,28.976039386000121
pf_dfb,33,294,9998,0.37814629001386990E-1
ex_gen_real,34,195,1,0.62120000006160581E-5
fdi_fld,35,749,2,0.26599999980447819E-6
f_and_fields_to_GPU,36,440,496,0.65976180000024698E-2
ccdens,40,924,2,0.98280899999991789E-3
exv6d,41,45,3,0.81854422999999343E-1
compute_barchi_gpu,42,275,1,0.13645999999312153E-4
dApardt,43,462,9998,0.59055400363750010E-3
gsub,44,1007,1,483.95460201300000
calc_ff1_gpu,45,170,3,0.88007299000000039E-1
compadi,46,968,2,0.19109239999997030E-2
calcaux,47,465,2,0.11059877999999301E-1
ex_gen_real,48,473,3849,0.57959540000047660E-2
pf_dfb,49,953,3,0.10397000000050838E-4
pf_dfb,53,597,9998,0.37958615001112861E-1
sum_sp,54,210,28672,0.11479008000064628E-1
pf_dfb,55,237,3,0.10338000000054137E-4
pf_dfb,57,717,2,0.72669999999774859E-5
dgdxy,59,749,2,0.95466000000321571E-4
ccdens,63,3,1,0.43463270000003718E-2
fdi_g,64,752,2,0.54699999996188353E-6
pfld,65,10,1,0.58909999998135731E-5
