timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.33399999921357448E-6
calc_moments,2,240,1,0.16745150000000208E-1
calcaux,3,339,1,0.39956530000000434E-1
h_from_f_ff2_gpu,4,170,3,0.73390900000047665E-3
compadi,5,733,3,0.51459500000072822E-3
add_nl,6,527,2,0.20100960000002388E-2
addadi,7,884,3,0.14554137000000189E-1
hypz_cmp,8,688,2,0.77999999348321580E-7
pf_dfb,9,403,2,0.88350000000403384E-5
CalFRhs0,10,581,1,0.29283809999999910E-1
compadi,11,456,1,0.12937910000001551E-2
calc_moments,12,339,1,0.64707239999997057E-2
ccdens,14,969,2,0.98528500000050201E-3
dzv_ak,15,527,2,0.34939900000008350E-3
pf_dgdxy,16,834,3,0.18659999999837140E-4
dzv_ak,18,510,496,0.58501251000004473E-1
eRK_stage_2,20,762,3,0.26478086999999650E-1
sum_vwsp,23,188,1000,17.782369558000475
prdi_fld,24,510,496,0.53178999998237941E-4
sum_vwsp,28,63,1,0.10579750000001553E-2
prdi_g,29,849,3,0.26600000024856740E-6
pf_dgdxy,30,861,1000,0.80542829998027088E-2
add_dchidxy,31,740,1000,0.26724230000811922E-1
addadi,32,1023,1000,28.589151441999380
pf_dfb,33,294,9998,0.38323279001684085E-1
ex_gen_real,34,195,1,0.60170000004688973E-5
fdi_fld,35,749,2,0.26000000108439281E-6
f_and_fields_to_GPU,36,440,496,0.73801759999874150E-2
ccdens,40,924,2,0.96213400000078053E-3
exv6d,41,45,3,0.76441352999999879E-1
compute_barchi_gpu,42,275,1,0.12992000000267012E-4
dApardt,43,462,9998,0.53269500223862565E-3
gsub,44,1007,1,483.95452605599996
calc_ff1_gpu,45,170,3,0.82956394999999628E-1
compadi,46,968,2,0.32965499999981773E-3
calcaux,47,465,2,0.11186599000000186E-1
ex_gen_real,48,473,3849,0.56740309999945282E-2
pf_dfb,49,953,3,0.10383999999863391E-4
pf_dfb,53,597,9998,0.38488995005192983E-1
sum_sp,54,210,28672,0.11226029000040771E-1
pf_dfb,55,237,3,0.10727000000265718E-4
pf_dfb,57,717,2,0.75059999993243309E-5
dgdxy,59,749,2,0.96282000000336154E-4
ccdens,63,3,1,0.42470379999999253E-2
fdi_g,64,752,2,0.41000000017277216E-6
pfld,65,10,1,0.59659999998018520E-5
hypz_cmp,66,10,1,0.38999999674160790E-7
pf_dfb,67,929,3,0.10334999999805916E-4
Prefetch_mome_field,68,3,1,0.58190000000735154E-5
prep_nl,69,834,6,0.41600000022512518E-6
pfld,70,749,2,0.91809999993586189E-5
addadi,73,286,3,0.69704200000009209E-3
pf_dfb,74,229,2,0.83300000000008367E-5
ccdens,75,417,1,0.50997226099999970
