timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.32200000088522529E-6
calc_moments,2,240,1,0.15638173999999339E-1
calcaux,3,339,1,0.36087592999999529E-1
h_from_f_ff2_gpu,4,170,3,0.85721199999966302E-3
compadi,5,733,3,0.67296500000013637E-3
add_nl,6,527,2,0.19999300000002052E-2
addadi,7,884,3,0.12892430999999593E-1
hypz_cmp,8,688,2,0.86000000010244548E-7
pf_dfb,9,403,2,0.82959999998521994E-5
CalFRhs0,10,581,1,0.29482003999999229E-1
compadi,11,456,1,0.74037100000001743E-3
calc_moments,12,339,1,0.62056159999999139E-2
ccdens,14,969,2,0.87670699999975454E-3
dzv_ak,15,527,2,0.34855499999952855E-3
pf_dgdxy,16,834,3,0.18463999999607239E-4
dzv_ak,18,510,496,0.58522614000001916E-1
eRK_stage_2,20,762,3,0.26315387999999995E-1
sum_vwsp,23,188,1000,46.434857971001108
prdi_fld,24,510,496,0.56814000019667077E-4
sum_vwsp,28,63,1,0.28992140000001498E-2
prdi_g,29,849,3,0.25800000003073364E-6
pf_dgdxy,30,861,1000,0.77040049992156412E-2
add_dchidxy,31,740,1000,0.24475281000587934E-1
addadi,32,1023,1000,0.15235812299991736
pf_dfb,33,294,9998,0.37967766000173597E-1
ex_gen_real,34,195,1,0.61260000006058135E-5
fdi_fld,35,749,2,0.25299999961703179E-6
f_and_fields_to_GPU,36,440,496,0.67877860000051804E-2
ccdens,40,924,2,0.93228700000036469E-3
exv6d,41,45,3,0.37677607999999196E-1
compute_barchi_gpu,42,275,1,0.20057000000406333E-4
dApardt,43,462,9998,0.47040000121434389E-3
gsub,44,1007,1,483.95848705999998
calc_ff1_gpu,45,170,3,0.44944442000000251E-1
compadi,46,968,2,0.18233720000004894E-2
calcaux,47,465,2,0.11185543999999936E-1
ex_gen_real,48,473,3849,0.56473069999798398E-2
pf_dfb,49,953,3,0.10253999999765284E-4
pf_dfb,53,597,9998,0.37918478003596157E-1
sum_sp,54,210,28672,0.11126707000019831E-1
pf_dfb,55,237,3,0.10589000000393867E-4
pf_dfb,57,717,2,0.73440000001312455E-5
dgdxy,59,749,2,0.95534999999813408E-4
ccdens,63,3,1,0.61649940000005898E-2
fdi_g,64,752,2,0.31000000078051926E-6
pfld,65,10,1,0.68879999997051300E-5
hypz_cmp,66,10,1,0.54000000027087935E-7
pf_dfb,67,929,3,0.10453999999437968E-4
Prefetch_mome_field,68,3,1,0.54230000001709300E-5
prep_nl,69,834,6,0.42100000019473782E-6
pfld,70,749,2,0.90949999993483743E-5
addadi,73,286,3,0.65058699999998026E-3
pf_dfb,74,229,2,0.82749999998910084E-5
