timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.35199999981472274E-6
calc_moments,2,240,1,0.16196411000000133E-1
calcaux,3,339,1,0.39925907999999843E-1
h_from_f_ff2_gpu,4,170,3,0.69715499999967179E-3
compadi,5,733,3,0.67926500000003998E-3
add_nl,6,527,2,0.20187030000000661E-2
addadi,7,884,3,0.14689165000000060E-1
hypz_cmp,8,688,2,0.77999999348321580E-7
pf_dfb,9,403,2,0.80629999992254398E-5
CalFRhs0,10,581,1,0.29169757000000018E-1
compadi,11,456,1,0.63010699999921371E-3
calc_moments,12,339,1,0.63294889999996329E-2
ccdens,14,969,2,0.85453699999860078E-3
dzv_ak,15,527,2,0.35345899999938979E-3
pf_dgdxy,16,834,3,0.18867000000533096E-4
dzv_ak,18,510,496,0.58517581000009589E-1
eRK_stage_2,20,762,3,0.27368884000000371E-1
sum_vwsp,23,188,1000,46.303983207999522
prdi_fld,24,510,496,0.56897999995531023E-4
sum_vwsp,28,63,1,0.28941869999998815E-2
prdi_g,29,849,3,0.27099999933000163E-6
pf_dgdxy,30,861,1000,0.76500490003938992E-2
add_dchidxy,31,740,1000,0.24810164000673929E-1
addadi,32,1023,1000,0.15556830299955582
pf_dfb,33,294,9998,0.37760301000410834E-1
ex_gen_real,34,195,1,0.61269999998003755E-5
fdi_fld,35,749,2,0.25000000025698910E-6
f_and_fields_to_GPU,36,440,496,0.62938120000017861E-2
ccdens,40,924,2,0.88217300000081877E-3
exv6d,41,45,3,0.92303730999999445E-1
compute_barchi_gpu,42,275,1,0.16127000000309977E-4
dApardt,43,462,9998,0.54088300021870594E-3
gsub,44,1007,1,483.95930416400000
calc_ff1_gpu,45,170,3,0.98977939000000070E-1
compadi,46,968,2,0.18283400000012051E-2
calcaux,47,465,2,0.11148172999999595E-1
ex_gen_real,48,473,3849,0.57128579999887741E-2
pf_dfb,49,953,3,0.10350999999797494E-4
pf_dfb,53,597,9998,0.37793174001974350E-1
sum_sp,54,210,28672,0.11155793000000802E-1
pf_dfb,55,237,3,0.10641999999894125E-4
pf_dfb,57,717,2,0.73890000003018486E-5
dgdxy,59,749,2,0.95096000000793879E-4
ccdens,63,3,1,0.61158849999998210E-2
fdi_g,64,752,2,0.33899999962727634E-6
pfld,65,10,1,0.68590000008583729E-5
hypz_cmp,66,10,1,0.65999999243615548E-7
pf_dfb,67,929,3,0.10553999999718400E-4
Prefetch_mome_field,68,3,1,0.51049999996166662E-5
prep_nl,69,834,6,0.48699999943835337E-6
pfld,70,749,2,0.89820000006568534E-5
addadi,73,286,3,0.68594100000041180E-3
pf_dfb,74,229,2,0.82900000002439356E-5
ccdens,75,417,1,0.51143411899999958
prdi_fld,76,850,3,0.37599999958004560E-6
fdi_fld,77,462,9998,0.13856560019158692E-2
f_and_fields_to_GPU,78,881,9998,0.62591378002261777E-1
FldSlv,79,417,1,0.84475199999989314E-3
x_pfkp,80,20,3,0.55940000009968571E-5
dzv_ak,82,638,9998,1.7465981819995937
pfld,83,510,496,0.32711089999972742E-2
add_dchidxy,84,247,3,0.52788000000081325E-4
Prefetch_mome_field,85,170,3,0.42240999999609841E-4
pr_hf,86,638,9998,0.21689299989606781E-2
Prefetch_mome_field,87,503,9998,0.50658862000267924E-1
prdi_fld,88,527,2,0.24000000120594223E-6
compute_barchi_gpu,89,696,2,0.16697000000398532E-4
exz3d,90,817,8,0.26401250000018806E-2
add_dchidxy,91,602,3,0.52237000000232570E-4
x_pfkp,92,680,3,0.54390000006065975E-5
add_dchidxy,93,409,3,0.32535169999996505E-2
