timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.29700000059307285E-6
calc_moments,2,240,1,0.16031380000000262E-1
calcaux,3,339,1,0.39893944000000126E-1
h_from_f_ff2_gpu,4,170,3,0.65756100000013973E-3
compadi,5,733,3,0.54299299999982509E-3
add_nl,6,527,2,0.20042809999996081E-2
addadi,7,884,3,0.12228078000000142E-1
hypz_cmp,8,688,2,0.80999999596542693E-7
pf_dfb,9,403,2,0.81989999998199892E-5
CalFRhs0,10,581,1,0.29642496000000129E-1
compadi,11,456,1,0.13033839999998520E-2
calc_moments,12,339,1,0.60652389999997780E-2
ccdens,14,969,2,0.98736000000076984E-3
dzv_ak,15,527,2,0.35031699999965582E-3
pf_dgdxy,16,834,3,0.18376999999958343E-4
dzv_ak,18,510,496,0.58707395999995970E-1
eRK_stage_2,20,762,3,0.26226006999999996E-1
sum_vwsp,23,188,1000,17.367793924000235
prdi_fld,24,510,496,0.58436000012651590E-4
sum_vwsp,28,63,1,0.10590879999998748E-2
prdi_g,29,849,3,0.25100000033972947E-6
pf_dgdxy,30,861,1000,0.78652550000013477E-2
add_dchidxy,31,740,1000,0.26368795999908379E-1
addadi,32,1023,1000,28.587106873999961
pf_dfb,33,294,9998,0.38044782995641846E-1
ex_gen_real,34,195,1,0.56489999993303286E-5
fdi_fld,35,749,2,0.25200000042246984E-6
f_and_fields_to_GPU,36,440,496,0.69351359999991757E-2
ccdens,40,924,2,0.10414119999992977E-2
exv6d,41,45,3,0.78427461000000420E-1
compute_barchi_gpu,42,275,1,0.13581000000151278E-4
dApardt,43,462,9998,0.46980599956469860E-3
gsub,44,1007,1,483.95460576300002
calc_ff1_gpu,45,170,3,0.84742746000000313E-1
compadi,46,968,2,0.33183400000069696E-3
calcaux,47,465,2,0.11120239000000254E-1
ex_gen_real,48,473,3849,0.57832319999935322E-2
pf_dfb,49,953,3,0.10016000000057090E-4
pf_dfb,53,597,9998,0.38018414001257383E-1
sum_sp,54,210,28672,0.11404095999995700E-1
pf_dfb,55,237,3,0.10539000000253651E-4
pf_dfb,57,717,2,0.77469999997248351E-5
dgdxy,59,749,2,0.95840999999374787E-4
ccdens,63,3,1,0.42372789999998162E-2
fdi_g,64,752,2,0.42699999980300163E-6
pfld,65,10,1,0.51199999999695933E-5
hypz_cmp,66,10,1,0.46000000253343387E-7
pf_dfb,67,929,3,0.10475000000287338E-4
Prefetch_mome_field,68,3,1,0.58039999997205882E-5
prep_nl,69,834,6,0.41200000033825290E-6
pfld,70,749,2,0.91039999992048593E-5
addadi,73,286,3,0.73210600000050974E-3
pf_dfb,74,229,2,0.88449999999795637E-5
ccdens,75,417,1,0.50970596199999996
prdi_fld,76,850,3,0.40199999995493840E-6
fdi_fld,77,462,9998,0.14479690002007217E-2
f_and_fields_to_GPU,78,881,9998,0.62974510000624484E-1
FldSlv,79,417,1,0.15200829999999499E-2
x_pfkp,80,20,3,0.87850000003442119E-5
dzv_ak,82,638,9998,1.7474300489982726
pfld,83,510,496,0.33451370000001646E-2
add_dchidxy,84,247,3,0.51088000000198974E-4
Prefetch_mome_field,85,170,3,0.18123000000258571E-4
pr_hf,86,638,9998,0.22122039984386888E-2
Prefetch_mome_field,87,503,9998,0.51612853001177683E-1
prdi_fld,88,527,2,0.20999999961190952E-6
compute_barchi_gpu,89,696,2,0.18490999999620783E-4
exz3d,90,817,8,0.30533359999997955E-2
add_dchidxy,91,602,3,0.50171000000265309E-4
x_pfkp,92,680,3,0.55029999992406431E-5
add_dchidxy,93,409,3,0.21645989999998783E-2
pf_dfb,94,1002,2,0.73910000004673293E-5
pr_hf,95,752,2,0.74999999988278887E-6
evsolver,96,380,6,0.99650457000000037
dgdxy,100,861,1000,2.0787931249994367
pf_dfb,101,469,9998,0.39890474001775367E-1
h_from_f_ff2_gpu,102,417,1,0.28138000000232921E-4
calcaux,103,226,9998,48.338983820999992
fdi_fld,104,936,9998,0.14225399993517129E-2
pf_chib,105,857,2,0.49439999996181427E-5
pfld,106,849,3,0.11434299999990571E-3
calc_ff1_gpu,107,103,9998,39.062779568001545
x_pfgnew,108,881,9998,0.48541673997953616E-1
f_and_fields_to_GPU,109,547,2,0.12746999999535547E-4
pf_dfb,110,549,3,0.17281999999507747E-4
pf_dfb,111,163,9998,0.37993941997892300E-1
sum_cmplx_vw,112,581,8,0.31187322999999267E-1
pf_dfb,113,949,2,0.92939999998264966E-5
g_to_GPU,114,465,2,0.78799999991829850E-5
h_to_GPU,115,399,3,0.10291000000162143E-4
sum_vwsp,116,468,9998,4.5242102040003731
prdi_g,117,861,1000,0.14795300019621038E-3
Prefetch_mome_field,119,661,9998,0.51271890000768039E-1
calcmom1_gpu,120,505,9998,1.3590086760014293
fdi_fld,121,269,9998,0.14779459993876642E-2
pf_dgdxy,122,527,2,0.13429000000009239E-4
FldSlv,124,47,2,0.48177499999990658E-3
en_block,125,475,1000,73.922985688000054
fdi_fld,126,834,3,0.38300000015922819E-6
pf_chib,127,609,1,0.12689000000065676E-4
add_dchidxy,128,236,9998,0.16991840600297081
pr_g,129,638,9998,0.60666799574526920E-3
add_nl,130,688,2,0.20071599999997858E-2
pr_g,131,269,9998,0.60877099885914276E-3
calc_ff1_gpu,132,3,1,0.31606427999999909E-1
prdi_g,133,850,3,0.25699999950390406E-6
add_dchidxy,135,789,9998,0.16807849999969093
rkupd,136,307,3,0.16525799999955737E-3
pf_nl,137,705,9998,0.43796016998252973E-1
hypz_cmp,138,936,9998,0.43408900056185473E-3
compadi,143,918,168,0.19885646999999285E-1
calcmom1_gpu,144,349,3,0.20180200000030624E-3
prep_nl,145,527,4,0.27799999990918423E-6
sum_vwsp,146,228,9998,4.4034560620016236
FldSlv,147,503,9998,2.0042395060031479
dApardt,148,749,2,0.84000000732942226E-7
pf_dgdxy,149,269,9998,0.68972866999972737E-1
pr_hf,152,462,9998,0.22023710049134948E-2
pr_fld,154,638,9998,0.21116380019270409E-2
prep_nl,155,10,2,0.15799999975030232E-6
prdi_fld,157,936,9998,0.13611649987694818E-2
pf_dfb,161,149,9998,0.40597189999505012E-1
h_to_GPU,163,881,9998,0.39941770997942605E-1
exv6d,164,342,9998,36.555293367999255
calcnl,165,130,2,0.33153000000041288E-3
add_dchidxy_wo_curv,166,125,1000,0.81557939996423912E-2
fdi_fld,167,861,1000,0.29306299972997607E-3
Prefetch_mome_field,168,890,1000,0.50972280009515814E-2
g_to_GPU,169,261,9998,0.41371516997259938E-1
calcaux,170,399,3,0.11795161699999968
exz3d,171,3,1,0.19169599999990794E-3
pf_dfb,172,605,3,0.11281000000362695E-4
pf_nl,173,421,3,0.11717000000022182E-4
addadi,176,746,1000,0.12540355600006148
ex_gen_real,177,210,1282,0.25268119999979355E-2
eRK_standard,178,219,9998,253.85810853500004
FldSlv,179,661,9998,1.5109063279961070
pf_dgdxy,182,936,9998,0.68514763000259826E-1
prep_nl,183,849,6,0.42499999919343168E-6
compadi,184,911,3,0.49660100000004093E-3
add_dchidxy,185,723,2,0.33456999999792458E-4
pf_dfb,186,585,3,0.11315999999705895E-4
ccdens,188,554,1000,18.131265547999767
exz_f_gpu,189,107,9998,2.3407592590010253
pf_dfb,190,909,2,0.74230000004504859E-5
calcmom1_gpu,191,40,2,0.72974000000058936E-4
rkupd,193,482,9998,0.54699661499990082
exz3d,194,503,9998,1.5150187300014988
initialization,195,44,1,1.3999862399999996
h_to_GPU,196,680,3,0.10693999999755732E-4
add_nl,197,850,3,0.29974970000004042E-2
dgdxy,198,850,3,0.14112300000057587E-3
addadi,199,815,2,0.32466100000050346E-3
h_to_GPU,200,547,2,0.80300000000477212E-5
