timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.34500000012371856E-6
calc_moments,2,240,1,0.16508926999999396E-1
calcaux,3,339,1,0.18702529999999662E-1
h_from_f_ff2_gpu,4,170,3,0.95004999999970252E-3
compadi,5,733,3,0.51919199999961307E-3
add_nl,6,527,2,0.20139659999998116E-2
addadi,7,884,3,0.14997646999999947E-1
hypz_cmp,8,688,2,0.80999999596542693E-7
pf_dfb,9,403,2,0.78509999994480495E-5
CalFRhs0,10,581,1,0.29674833999999706E-1
compadi,11,456,1,0.24448619999999366E-2
calc_moments,12,339,1,0.65713029999994177E-2
ccdens,14,969,2,0.13504179999994648E-2
dzv_ak,15,527,2,0.34779500000059471E-3
pf_dgdxy,16,834,3,0.17077000000309539E-4
dzv_ak,18,510,496,0.58347424000004366E-1
eRK_stage_2,20,762,3,0.27529231999999126E-1
sum_vwsp,23,188,1000,21.468439134999642
prdi_fld,24,510,496,0.51933999996478519E-4
sum_vwsp,28,63,1,0.39093000000001155E-2
prdi_g,29,849,3,0.25099999989564026E-6
pf_dgdxy,30,861,1000,0.79928849994566065E-2
add_dchidxy,31,740,1000,0.27656528000168379E-1
addadi,32,1023,1000,40.762539812999648
pf_dfb,33,294,9998,0.38165211997230664E-1
ex_gen_real,34,195,1,0.50190000000505108E-5
fdi_fld,35,749,2,0.20600000016912645E-6
f_and_fields_to_GPU,36,440,496,0.59012810000047544E-2
ccdens,40,924,2,0.17326880000005929E-2
exv6d,41,45,3,0.82519794000000424E-1
compute_barchi_gpu,42,275,1,0.15505000000359814E-4
dApardt,43,462,9998,0.46407299624551257E-3
gsub,44,1007,1,535.28766000999997
calc_ff1_gpu,45,170,3,0.88779288999999650E-1
compadi,46,968,2,0.41693399999953584E-3
calcaux,47,465,2,0.11197791999999929E-1
ex_gen_real,48,473,3849,0.57206559999913864E-2
pf_dfb,49,953,3,0.10176999999611525E-4
pf_dfb,53,597,9998,0.38090154001669596E-1
sum_sp,54,210,28672,0.11509092999992365E-1
pf_dfb,55,237,3,0.10579000000010552E-4
pf_dfb,57,717,2,0.72559999999555203E-5
dgdxy,59,749,2,0.97339999999945803E-4
ccdens,63,3,1,0.70093639999999624E-2
fdi_g,64,752,2,0.37300000066409211E-6
pfld,65,10,1,0.56680000000142172E-5
hypz_cmp,66,10,1,0.60000000523530161E-7
pf_dfb,67,929,3,0.10252000000043893E-4
Prefetch_mome_field,68,3,1,0.61620000000317532E-5
prep_nl,69,834,6,0.46499999939442205E-6
pfld,70,749,2,0.91029999991221189E-5
addadi,73,286,3,0.11329290000001713E-2
pf_dfb,74,229,2,0.80680000005273200E-5
ccdens,75,417,1,0.10612287599999970
prdi_fld,76,850,3,0.36299999983668840E-6
fdi_fld,77,462,9998,0.11434929996561038E-2
f_and_fields_to_GPU,78,881,9998,0.63630731998173040E-1
FldSlv,79,417,1,0.27733850000002391E-2
x_pfkp,80,20,3,0.53969999997960372E-5
