timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.34899999956650163E-6
calc_moments,2,240,1,0.16583599999999699E-1
calcaux,3,339,1,0.18766652000000050E-1
h_from_f_ff2_gpu,4,170,3,0.71903899999936627E-3
compadi,5,733,3,0.60930199999953416E-3
add_nl,6,527,2,0.20021930000000410E-2
addadi,7,884,3,0.15174329999999792E-1
hypz_cmp,8,688,2,0.79999999513802322E-7
pf_dfb,9,403,2,0.78400000003142623E-5
CalFRhs0,10,581,1,0.29265458000000244E-1
compadi,11,456,1,0.39338710000000887E-2
calc_moments,12,339,1,0.69758530000001429E-2
ccdens,14,969,2,0.12439480000008274E-2
dzv_ak,15,527,2,0.35292200000025531E-3
pf_dgdxy,16,834,3,0.16870000000501761E-4
dzv_ak,18,510,496,0.58419197000002310E-1
eRK_stage_2,20,762,3,0.26633197999999858E-1
sum_vwsp,23,188,1000,21.401034079999846
prdi_fld,24,510,496,0.53757000001652955E-4
sum_vwsp,28,63,1,0.13200860000006642E-2
prdi_g,29,849,3,0.25499999933842332E-6
pf_dgdxy,30,861,1000,0.77991049995631556E-2
add_dchidxy,31,740,1000,0.27873309000584712E-1
addadi,32,1023,1000,40.922600018999560
pf_dfb,33,294,9998,0.37495739999974020E-1
ex_gen_real,34,195,1,0.15042999999881346E-4
fdi_fld,35,749,2,0.20799999944642877E-6
f_and_fields_to_GPU,36,440,496,0.57922699999997107E-2
ccdens,40,924,2,0.19333850000000652E-2
exv6d,41,45,3,0.52742665999999438E-1
compute_barchi_gpu,42,275,1,0.14787999999654744E-4
dApardt,43,462,9998,0.50935800138596221E-3
gsub,44,1007,1,535.28842924099990
calc_ff1_gpu,45,170,3,0.58901352999999990E-1
compadi,46,968,2,0.36438800000038185E-3
calcaux,47,465,2,0.11225779000000990E-1
ex_gen_real,48,473,3849,0.57120540000017428E-2
pf_dfb,49,953,3,0.96279999999282495E-5
pf_dfb,53,597,9998,0.37136257998805711E-1
sum_sp,54,210,28672,0.11095971000008920E-1
pf_dfb,55,237,3,0.10219999999616647E-4
pf_dfb,57,717,2,0.72419999987971551E-5
dgdxy,59,749,2,0.97128000000168413E-4
ccdens,63,3,1,0.44547769999994102E-2
fdi_g,64,752,2,0.39199999957162390E-6
pfld,65,10,1,0.61310000001313369E-5
hypz_cmp,66,10,1,0.39999999756901161E-7
pf_dfb,67,929,3,0.99629999996686536E-5
Prefetch_mome_field,68,3,1,0.61719999999709785E-5
prep_nl,69,834,6,0.45500000034337518E-6
pfld,70,749,2,0.89010000001721323E-5
addadi,73,286,3,0.83129900000011858E-3
pf_dfb,74,229,2,0.80000000011182237E-5
ccdens,75,417,1,0.10524565399999997
prdi_fld,76,850,3,0.31099999953099200E-6
fdi_fld,77,462,9998,0.12106159966878138E-2
f_and_fields_to_GPU,78,881,9998,0.62688810996068156E-1
FldSlv,79,417,1,0.41414319999999449E-2
x_pfkp,80,20,3,0.53879999999395523E-5
dzv_ak,82,638,9998,1.7524854139977242
pfld,83,510,496,0.32253399999988552E-2
add_dchidxy,84,247,3,0.53202999999779621E-4
Prefetch_mome_field,85,170,3,0.17674999999606200E-4
pr_hf,86,638,9998,0.21543320008454714E-2
Prefetch_mome_field,87,503,9998,0.49357347001310004E-1
prdi_fld,88,527,2,0.20299999992090534E-6
compute_barchi_gpu,89,696,2,0.20792999999130757E-4
exz3d,90,817,8,0.40817640000003763E-2
add_dchidxy,91,602,3,0.50869000000286491E-4
x_pfkp,92,680,3,0.50879999999864367E-5
add_dchidxy,93,409,3,0.21496149999999936E-2
pf_dfb,94,1002,2,0.73199999999218335E-5
pr_hf,95,752,2,0.80800000112901671E-6
evsolver,96,380,6,0.85758796100000012
dgdxy,100,861,1000,2.0767645970013673
pf_dfb,101,469,9998,0.38691269999600486E-1
h_from_f_ff2_gpu,102,417,1,0.34669999999792367E-4
calcaux,103,226,9998,57.542345144000194
fdi_fld,104,936,9998,0.12337240012545436E-2
pf_chib,105,857,2,0.46020000006308237E-5
pfld,106,849,3,0.11368000000011591E-3
calc_ff1_gpu,107,103,9998,44.526409772999969
x_pfgnew,108,881,9998,0.46506093000702187E-1
f_and_fields_to_GPU,109,547,2,0.12448999998859733E-4
pf_dfb,110,549,3,0.94860000006136147E-5
pf_dfb,111,163,9998,0.37223063999316963E-1
sum_cmplx_vw,112,581,8,0.58895100000011524E-2
pf_dfb,113,949,2,0.87499999992246558E-5
g_to_GPU,114,465,2,0.77320000002600864E-5
h_to_GPU,115,399,3,0.10582000000258773E-4
sum_vwsp,116,468,9998,7.5684092230015976
prdi_g,117,861,1000,0.18709499929414619E-3
Prefetch_mome_field,119,661,9998,0.49217866001549204E-1
calcmom1_gpu,120,505,9998,1.3553963560010178
fdi_fld,121,269,9998,0.13140340007211648E-2
pf_dgdxy,122,527,2,0.12870000000830828E-4
FldSlv,124,47,2,0.48235800000018259E-3
en_block,125,475,1000,74.434986918000007
fdi_fld,126,834,3,0.26099999983486555E-6
pf_chib,127,609,1,0.10684000000260596E-4
add_dchidxy,128,236,9998,0.17118457099977569
pr_g,129,638,9998,0.66717299721119616E-3
add_nl,130,688,2,0.20046209999993181E-2
pr_g,131,269,9998,0.77301899985116052E-3
calc_ff1_gpu,132,3,1,0.10388284999999442E-1
prdi_g,133,850,3,0.24400000020463608E-6
add_dchidxy,135,789,9998,0.17005498800359309
rkupd,136,307,3,0.16583800000002924E-3
pf_nl,137,705,9998,0.42858272998556934E-1
hypz_cmp,138,936,9998,0.40039099990263338E-3
compadi,143,918,168,0.20606918999999113E-1
calcmom1_gpu,144,349,3,0.19211399999985446E-3
prep_nl,145,527,4,0.30699999964411973E-6
sum_vwsp,146,228,9998,7.8782212120007582
FldSlv,147,503,9998,2.0465751290012335
dApardt,148,749,2,0.11299999957969931E-6
pf_dgdxy,149,269,9998,0.65053090002405334E-1
pr_hf,152,462,9998,0.20428270003627347E-2
pr_fld,154,638,9998,0.24152220015878356E-2
prep_nl,155,10,2,0.16899999977226798E-6
prdi_fld,157,936,9998,0.12058550010261015E-2
pf_dfb,161,149,9998,0.38753614000504477E-1
h_to_GPU,163,881,9998,0.39321753001212656E-1
exv6d,164,342,9998,42.741774692003517
calcnl,165,130,2,0.33226700000010823E-3
add_dchidxy_wo_curv,166,125,1000,0.89907640005071343E-2
fdi_fld,167,861,1000,0.21200299982027104E-3
Prefetch_mome_field,168,890,1000,0.48513200002737733E-2
g_to_GPU,169,261,9998,0.39471700002373211E-1
calcaux,170,399,3,0.93727771999999820E-1
exz3d,171,3,1,0.13764099999935553E-3
pf_dfb,172,605,3,0.11071000000306697E-4
pf_nl,173,421,3,0.11091000000185147E-4
addadi,176,746,1000,0.28899251799859815
ex_gen_real,177,210,1282,0.33221589999974377E-2
eRK_standard,178,219,9998,292.96865950099829
