timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.34300000084641624E-6
calc_moments,2,240,1,0.16584694999999705E-1
calcaux,3,339,1,0.19096907999999857E-1
h_from_f_ff2_gpu,4,170,3,0.77712700000054369E-3
compadi,5,733,3,0.77569400000010447E-3
add_nl,6,527,2,0.20305150000003991E-2
addadi,7,884,3,0.15110695999999812E-1
hypz_cmp,8,688,2,0.80999999596542693E-7
pf_dfb,9,403,2,0.82699999994773066E-5
CalFRhs0,10,581,1,0.29378975000000196E-1
compadi,11,456,1,0.64776199999982964E-3
calc_moments,12,339,1,0.69909329999999770E-2
ccdens,14,969,2,0.15450199999991199E-2
dzv_ak,15,527,2,0.35079299999996039E-3
pf_dgdxy,16,834,3,0.17457999999859197E-4
dzv_ak,18,510,496,0.58359493999992740E-1
eRK_stage_2,20,762,3,0.27253858000000353E-1
sum_vwsp,23,188,1000,60.503797520000134
prdi_fld,24,510,496,0.54935000006306467E-4
sum_vwsp,28,63,1,0.36545710000002174E-2
prdi_g,29,849,3,0.28500000048836682E-6
pf_dgdxy,30,861,1000,0.72817559995037584E-2
add_dchidxy,31,740,1000,0.24853087000304974E-1
addadi,32,1023,1000,0.15005597800007653
pf_dfb,33,294,9998,0.36919029997615205E-1
ex_gen_real,34,195,1,0.72009999998456919E-5
fdi_fld,35,749,2,0.21000000050008794E-6
f_and_fields_to_GPU,36,440,496,0.58572839999984083E-2
ccdens,40,924,2,0.16188799999996561E-2
exv6d,41,45,3,0.82659437000000224E-1
compute_barchi_gpu,42,275,1,0.15485999999675926E-4
dApardt,43,462,9998,0.54762599900115561E-3
gsub,44,1007,1,535.28810625899996
calc_ff1_gpu,45,170,3,0.89131608999999390E-1
compadi,46,968,2,0.34797499999950077E-3
calcaux,47,465,2,0.11507704999999646E-1
ex_gen_real,48,473,3849,0.59278529999966523E-2
pf_dfb,49,953,3,0.96220000003199857E-5
pf_dfb,53,597,9998,0.37075094000710962E-1
sum_sp,54,210,28672,0.10642292000020870E-1
pf_dfb,55,237,3,0.10214000000008383E-4
pf_dfb,57,717,2,0.72610000012574005E-5
dgdxy,59,749,2,0.96960000000478885E-4
ccdens,63,3,1,0.67530769999999407E-2
fdi_g,64,752,2,0.26400000052717587E-6
pfld,65,10,1,0.60600000004740195E-5
hypz_cmp,66,10,1,0.50000000584304871E-7
pf_dfb,67,929,3,0.10139999999658755E-4
Prefetch_mome_field,68,3,1,0.55980000004396402E-5
prep_nl,69,834,6,0.45000000081785174E-6
pfld,70,749,2,0.86889999995065637E-5
addadi,73,286,3,0.63666999999956175E-3
pf_dfb,74,229,2,0.77830000000389532E-5
ccdens,75,417,1,0.10853644100000004
prdi_fld,76,850,3,0.49000000057475290E-6
fdi_fld,77,462,9998,0.10312629988389332E-2
f_and_fields_to_GPU,78,881,9998,0.62201009999029111E-1
FldSlv,79,417,1,0.97206299999985646E-3
x_pfkp,80,20,3,0.55779999996730112E-5
dzv_ak,82,638,9998,1.7514416750015043
pfld,83,510,496,0.31925369999936670E-2
add_dchidxy,84,247,3,0.53105999999747411E-4
Prefetch_mome_field,85,170,3,0.19181000000312309E-4
pr_hf,86,638,9998,0.23307159975969327E-2
Prefetch_mome_field,87,503,9998,0.48420859001668148E-1
prdi_fld,88,527,2,0.16799999968952761E-6
compute_barchi_gpu,89,696,2,0.16756000000839322E-4
exz3d,90,817,8,0.36641840000002368E-2
add_dchidxy,91,602,3,0.52529000000411941E-4
x_pfkp,92,680,3,0.49959999999238391E-5
add_dchidxy,93,409,3,0.22335030000002476E-2
pf_dfb,94,1002,2,0.72420000005735119E-5
pr_hf,95,752,2,0.60400000023719258E-6
evsolver,96,380,6,0.85724669700000034
dgdxy,100,861,1000,2.0387811830010429
pf_dfb,101,469,9998,0.38526053001346483E-1
h_from_f_ff2_gpu,102,417,1,0.27908999999937123E-4
calcaux,103,226,9998,57.353953954997181
