timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.34999999964924200E-6
calc_moments,2,240,1,0.16327274000000003E-1
calcaux,3,339,1,0.14749018999999919E-1
h_from_f_ff2_gpu,4,170,3,0.70386300000002677E-3
compadi,5,733,3,0.49392899999967099E-3
add_nl,6,527,2,0.20036670000003198E-2
addadi,7,884,3,0.15442075999999805E-1
hypz_cmp,8,688,2,0.81000000484721113E-7
pf_dfb,9,403,2,0.84360000007777103E-5
CalFRhs0,10,581,1,0.29256632000000060E-1
compadi,11,456,1,0.23658190000004353E-2
calc_moments,12,339,1,0.68765769999998838E-2
ccdens,14,969,2,0.12480930000000612E-2
dzv_ak,15,527,2,0.35047399999932338E-3
pf_dgdxy,16,834,3,0.16582000000209263E-4
dzv_ak,18,510,496,0.58452596000007073E-1
eRK_stage_2,20,762,3,0.26221545999999929E-1
sum_vwsp,23,188,1000,21.715221259999542
prdi_fld,24,510,496,0.52084000005780950E-4
sum_vwsp,28,63,1,0.74129700000025167E-3
prdi_g,29,849,3,0.25099999989564026E-6
pf_dgdxy,30,861,1000,0.75911240016539594E-2
add_dchidxy,31,740,1000,0.27671555999080333E-1
addadi,32,1023,1000,40.760119830999649
pf_dfb,33,294,9998,0.36837091001382660E-1
ex_gen_real,34,195,1,0.51519999999527499E-5
fdi_fld,35,749,2,0.20499999919820766E-6
f_and_fields_to_GPU,36,440,496,0.57947849999995249E-2
ccdens,40,924,2,0.20102500000005463E-2
exv6d,41,45,3,0.51615611000000339E-1
compute_barchi_gpu,42,275,1,0.12788000000263366E-4
dApardt,43,462,9998,0.52558700040972184E-3
gsub,44,1007,1,535.28762869799993
calc_ff1_gpu,45,170,3,0.57860041000000084E-1
compadi,46,968,2,0.42505300000073021E-3
calcaux,47,465,2,0.11082528999999397E-1
ex_gen_real,48,473,3849,0.56823790000022356E-2
pf_dfb,49,953,3,0.95729999998184212E-5
pf_dfb,53,597,9998,0.36670577999434073E-1
sum_sp,54,210,28672,0.11830827999989690E-1
pf_dfb,55,237,3,0.99279999998813651E-5
pf_dfb,57,717,2,0.71180000000836685E-5
dgdxy,59,749,2,0.95448999999803164E-4
ccdens,63,3,1,0.38145580000001900E-2
fdi_g,64,752,2,0.30899999980960047E-6
pfld,65,10,1,0.57389999996715346E-5
hypz_cmp,66,10,1,0.58999999552611371E-7
pf_dfb,67,929,3,0.10010000000004737E-4
Prefetch_mome_field,68,3,1,0.57860000000076184E-5
prep_nl,69,834,6,0.47299999961225581E-6
pfld,70,749,2,0.88899999992619883E-5
addadi,73,286,3,0.11590420000002766E-2
pf_dfb,74,229,2,0.79610000005558845E-5
ccdens,75,417,1,0.10614380300000015
prdi_fld,76,850,3,0.32900000013214026E-6
fdi_fld,77,462,9998,0.10776720017373620E-2
f_and_fields_to_GPU,78,881,9998,0.61798229999570964E-1
FldSlv,79,417,1,0.26830840000000578E-2
x_pfkp,80,20,3,0.52979999995983462E-5
dzv_ak,82,638,9998,1.7478369259975226
pfld,83,510,496,0.32216570000112021E-2
add_dchidxy,84,247,3,0.51332999999598172E-4
Prefetch_mome_field,85,170,3,0.20602999999841387E-4
pr_hf,86,638,9998,0.22878769984888692E-2
Prefetch_mome_field,87,503,9998,0.48636420998711571E-1
prdi_fld,88,527,2,0.28799999984840952E-6
compute_barchi_gpu,89,696,2,0.17716999999528582E-4
exz3d,90,817,8,0.45155850000000441E-2
add_dchidxy,91,602,3,0.51000000000023249E-4
x_pfkp,92,680,3,0.49489999995877554E-5
add_dchidxy,93,409,3,0.21488999999994540E-2
pf_dfb,94,1002,2,0.72799999992767539E-5
pr_hf,95,752,2,0.74599999955182739E-6
evsolver,96,380,6,0.85759688600000050
dgdxy,100,861,1000,2.0654656580003561
pf_dfb,101,469,9998,0.37743962997964786E-1
h_from_f_ff2_gpu,102,417,1,0.36449999999632610E-4
calcaux,103,226,9998,57.717199929997960
fdi_fld,104,936,9998,0.10954049993117110E-2
pf_chib,105,857,2,0.43219999996679803E-5
pfld,106,849,3,0.11362200000020195E-3
calc_ff1_gpu,107,103,9998,46.094358910002832
x_pfgnew,108,881,9998,0.45889253997119184E-1
f_and_fields_to_GPU,109,547,2,0.12228000000114037E-4
pf_dfb,110,549,3,0.10474999999399159E-4
pf_dfb,111,163,9998,0.36684247001774750E-1
sum_cmplx_vw,112,581,8,0.82418949999993885E-2
pf_dfb,113,949,2,0.86169999997665059E-5
g_to_GPU,114,465,2,0.76069999996875026E-5
h_to_GPU,115,399,3,0.10202999999986417E-4
sum_vwsp,116,468,9998,6.4581643600007528
prdi_g,117,861,1000,0.21206799926787312E-3
Prefetch_mome_field,119,661,9998,0.48059951002307422E-1
calcmom1_gpu,120,505,9998,1.2691472589993209
fdi_fld,121,269,9998,0.12243899959223370E-2
pf_dgdxy,122,527,2,0.12839000000042233E-4
FldSlv,124,47,2,0.52514800000036388E-3
en_block,125,475,1000,72.205143798999813
fdi_fld,126,834,3,0.29600000006624327E-6
pf_chib,127,609,1,0.12442000000056908E-4
add_dchidxy,128,236,9998,0.17013997699880967
pr_g,129,638,9998,0.74655400025758212E-3
add_nl,130,688,2,0.20143709999995707E-2
pr_g,131,269,9998,0.65672000167271705E-3
calc_ff1_gpu,132,3,1,0.97969369999999500E-2
prdi_g,133,850,3,0.25299999961703179E-6
add_dchidxy,135,789,9998,0.16963144799621244
rkupd,136,307,3,0.16276099999945615E-3
pf_nl,137,705,9998,0.41915144996436560E-1
hypz_cmp,138,936,9998,0.40357599927443033E-3
compadi,143,918,168,0.19293528000001725E-1
calcmom1_gpu,144,349,3,0.19922099999991616E-3
prep_nl,145,527,4,0.30500000036681740E-6
sum_vwsp,146,228,9998,6.5079300269979914
FldSlv,147,503,9998,1.7953390010015502
dApardt,148,749,2,0.10900000102509466E-6
pf_dgdxy,149,269,9998,0.64321786998787545E-1
pr_hf,152,462,9998,0.22368540010733184E-2
pr_fld,154,638,9998,0.24080520003852968E-2
prep_nl,155,10,2,0.22399999988209629E-6
prdi_fld,157,936,9998,0.12328049986258804E-2
pf_dfb,161,149,9998,0.38038392005580235E-1
h_to_GPU,163,881,9998,0.38788319001819893E-1
exv6d,164,342,9998,44.046067489999714
calcnl,165,130,2,0.33889299999945166E-3
add_dchidxy_wo_curv,166,125,1000,0.92284669999607161E-2
fdi_fld,167,861,1000,0.23494799978873715E-3
Prefetch_mome_field,168,890,1000,0.47644730010114600E-2
g_to_GPU,169,261,9998,0.39285212001599845E-1
calcaux,170,399,3,0.92845640999999812E-1
exz3d,171,3,1,0.13378700000021837E-3
pf_dfb,172,605,3,0.10706999999499089E-4
pf_nl,173,421,3,0.10865999999776221E-4
addadi,176,746,1000,0.26130978699957286
ex_gen_real,177,210,1282,0.25985179999992170E-2
eRK_standard,178,219,9998,293.16464292499950
FldSlv,179,661,9998,2.8298588339990660
pf_dgdxy,182,936,9998,0.63748380002561333E-1
prep_nl,183,849,6,0.48099999983008956E-6
compadi,184,911,3,0.67486299999997001E-3
add_dchidxy,185,723,2,0.34351999999238103E-4
pf_dfb,186,585,3,0.10762000000053007E-4
ccdens,188,554,1000,22.467349923000246
exz_f_gpu,189,107,9998,2.0932364189979156
pf_dfb,190,909,2,0.70989999993997799E-5
calcmom1_gpu,191,40,2,0.71177999999783026E-4
rkupd,193,482,9998,0.55204192899881122
exz3d,194,503,9998,0.90384125400156101
initialization,195,44,1,0.78119748500000030
h_to_GPU,196,680,3,0.10206000000234638E-4
add_nl,197,850,3,0.29962800000005174E-2
dgdxy,198,850,3,0.14156899999973049E-3
addadi,199,815,2,0.69501900000012995E-3
h_to_GPU,200,547,2,0.78059999992774465E-5
h_from_f_ff2_gpu,202,554,1000,0.32196779999352998E-1
prdi_fld,206,269,9998,0.13894139960575203E-2
addadi,207,1024,9998,2.3136150340004766
pfld,208,834,3,0.11490699999994192E-3
pf_chib,209,268,9998,0.23191071001349428E-1
initrhs,210,821,1,0.14879902900000008
exz_f_gpu,213,956,9998,2.0631222000000280
dzv_ak,214,752,2,0.24261089999999541E-2
exz3d,215,630,9998,0.96454333200194764
dApardt,216,834,3,0.15899999983304269E-6
x_pfgnew,217,547,2,0.77349999996201291E-5
exz_f_gpu,218,273,9998,2.4741531949984772
t_loop,219,855,1,530.30821587600008
add_dchidxy,220,249,3,0.55695999999993973E-4
hypz_cmp,221,749,2,0.82000000567461484E-7
pfld,222,752,2,0.93229999995614321E-5
prdi_g,223,834,3,0.25600000030934211E-6
pf_dfb,224,319,3,0.94070000002943743E-5
pf_dfb,225,277,3,0.98870000000417235E-5
eRK_stage_3,226,178,9998,72.054348802999044
ccdens,228,661,9998,7.1492173539996893
f_and_fields_to_GPU,229,801,2,0.12204000000792803E-4
pf_dfb,231,108,9998,0.43370720999637236E-1
compadi,235,722,2,0.72350599999992937E-3
dfielddxy,236,638,9998,0.56020494300164803
pf_dgdxy,237,850,3,0.16444999999531973E-4
calcaux,238,838,2,0.14096500999999151E-1
d_nrg,240,339,1,0.34565005000000149E-1
pfld,244,861,1000,0.59512349995545222E-2
pf_dfb,245,790,2,0.74369999998324943E-5
calc_ff1_gpu,246,554,1000,8.0405262870004357
dfielddxy,247,849,3,0.16756100000048235E-3
pf_dfb,248,506,9998,0.37985041001218356E-1
dfielddxy,249,834,3,0.17187899999937528E-3
prdi_fld,251,462,9998,0.12123079990482566E-2
pf_nl,252,165,2,0.84439999996632764E-5
addadi,254,179,9998,2.5949194709987138
pr_hf,255,527,2,0.58400000035874200E-6
prdi_fld,256,749,2,0.29600000051033248E-6
h_from_f_ff2_gpu,257,802,3,0.64442999999858586E-4
exz_f_gpu,258,441,3,0.64123400000015707E-3
