timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.33800000043271439E-6
calc_moments,2,240,1,0.17071026999999184E-1
calcaux,3,339,1,0.17323168999999972E-1
h_from_f_ff2_gpu,4,170,3,0.83921399999953294E-3
compadi,5,733,3,0.95107900000002132E-3
add_nl,6,527,2,0.20015949999994120E-2
addadi,7,884,3,0.15033208999999825E-1
hypz_cmp,8,688,2,0.84000000732942226E-7
pf_dfb,9,403,2,0.88439999998968233E-5
CalFRhs0,10,581,1,0.29348934999999798E-1
compadi,11,456,1,0.13962379999998831E-2
calc_moments,12,339,1,0.66118409999997851E-2
ccdens,14,969,2,0.27385920000000397E-2
dzv_ak,15,527,2,0.35107700000036601E-3
pf_dgdxy,16,834,3,0.17452999999445495E-4
dzv_ak,18,510,496,0.58426082000002655E-1
eRK_stage_2,20,762,3,0.25571664000000105E-1
sum_vwsp,23,188,1000,0.87325552499973735
prdi_fld,24,510,496,0.60778000000816235E-4
sum_vwsp,28,63,1,0.12652069999994353E-2
prdi_g,29,849,3,0.26099999983486555E-6
pf_dgdxy,30,861,1000,0.76004159993541265E-2
add_dchidxy,31,740,1000,0.24768675999443879E-1
addadi,32,1023,1000,40.716049451000558
pf_dfb,33,294,9998,0.37331854995759528E-1
ex_gen_real,34,195,1,0.10425999999785773E-4
fdi_fld,35,749,2,0.20499999919820766E-6
f_and_fields_to_GPU,36,440,496,0.59010750000005885E-2
ccdens,40,924,2,0.27994570000009489E-2
exv6d,41,45,3,0.50615571000000248E-1
compute_barchi_gpu,42,275,1,0.22989000000528392E-4
dApardt,43,462,9998,0.47511800309241181E-3
gsub,44,1007,1,535.28788746099997
calc_ff1_gpu,45,170,3,0.56788479999999364E-1
compadi,46,968,2,0.36692099999946493E-3
calcaux,47,465,2,0.10403338999999789E-1
ex_gen_real,48,473,3849,0.59129160000028769E-2
pf_dfb,49,953,3,0.10915999999916437E-4
pf_dfb,53,597,9998,0.37330551000126277E-1
sum_sp,54,210,28672,0.11020841999991315E-1
pf_dfb,55,237,3,0.10417000000373378E-4
pf_dfb,57,717,2,0.73380000005229817E-5
dgdxy,59,749,2,0.95795000000009622E-4
ccdens,63,3,1,0.45546959999995806E-2
fdi_g,64,752,2,0.27699999982644385E-6
pfld,65,10,1,0.74799999998376165E-5
hypz_cmp,66,10,1,0.61000000606270532E-7
pf_dfb,67,929,3,0.10170000000808699E-4
Prefetch_mome_field,68,3,1,0.59410000003978780E-5
prep_nl,69,834,6,0.45399999892836718E-6
pfld,70,749,2,0.89519999990628207E-5
addadi,73,286,3,0.66873199999983868E-3
pf_dfb,74,229,2,0.79980000000645646E-5
ccdens,75,417,1,0.14013259999998695E-2
prdi_fld,76,850,3,0.40800000000729142E-6
fdi_fld,77,462,9998,0.10641099970536416E-2
f_and_fields_to_GPU,78,881,9998,0.63129307998727846E-1
FldSlv,79,417,1,0.16204430000001935E-2
x_pfkp,80,20,3,0.53000000006520054E-5
dzv_ak,82,638,9998,1.7449569750008163
pfld,83,510,496,0.32721039999996648E-2
add_dchidxy,84,247,3,0.52187000000092354E-4
Prefetch_mome_field,85,170,3,0.35074999999995526E-4
pr_hf,86,638,9998,0.22201130018597581E-2
Prefetch_mome_field,87,503,9998,0.49383611997494192E-1
prdi_fld,88,527,2,0.24199999959506613E-6
compute_barchi_gpu,89,696,2,0.16930999999331675E-4
exz3d,90,817,8,0.26898819999994217E-2
add_dchidxy,91,602,3,0.53066000000434599E-4
x_pfkp,92,680,3,0.51129999993904107E-5
add_dchidxy,93,409,3,0.22323459999995521E-2
pf_dfb,94,1002,2,0.73809999996399256E-5
pr_hf,95,752,2,0.55900000006658956E-6
