timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.35499999917476543E-6
calc_moments,2,240,1,0.17036456000000477E-1
calcaux,3,339,1,0.15745013999999280E-1
h_from_f_ff2_gpu,4,170,3,0.96102899999994662E-3
compadi,5,733,3,0.52334500000039696E-3
add_nl,6,527,2,0.20164459999998385E-2
addadi,7,884,3,0.13023946000000119E-1
hypz_cmp,8,688,2,0.78000000236500000E-7
pf_dfb,9,403,2,0.75440000006921082E-5
CalFRhs0,10,581,1,0.29382473999999270E-1
compadi,11,456,1,0.24146030000000707E-2
calc_moments,12,339,1,0.66855569999999531E-2
ccdens,14,969,2,0.16593540000000573E-2
dzv_ak,15,527,2,0.35363399999965850E-3
pf_dgdxy,16,834,3,0.17296999999416585E-4
dzv_ak,18,510,496,0.58429717000000547E-1
eRK_stage_2,20,762,3,0.26844429000000503E-1
sum_vwsp,23,188,1000,21.365046437000281
prdi_fld,24,510,496,0.52063000003155224E-4
sum_vwsp,28,63,1,0.91156900000033403E-3
prdi_g,29,849,3,0.26900000005269931E-6
pf_dgdxy,30,861,1000,0.78002000006431871E-2
add_dchidxy,31,740,1000,0.27677080000326981E-1
addadi,32,1023,1000,40.766076499999407
pf_dfb,33,294,9998,0.36974224997616822E-1
ex_gen_real,34,195,1,0.76939999997804875E-5
fdi_fld,35,749,2,0.22300000068753434E-6
f_and_fields_to_GPU,36,440,496,0.57652139999975205E-2
ccdens,40,924,2,0.20307779999990672E-2
exv6d,41,45,3,0.55912379000000012E-1
compute_barchi_gpu,42,275,1,0.14412999999713350E-4
dApardt,43,462,9998,0.48488900434495719E-3
gsub,44,1007,1,535.28760613100008
calc_ff1_gpu,45,170,3,0.62010954000000229E-1
compadi,46,968,2,0.42120700000047862E-3
calcaux,47,465,2,0.10950693000000733E-1
ex_gen_real,48,473,3849,0.57574960000015274E-2
pf_dfb,49,953,3,0.95190000002354225E-5
pf_dfb,53,597,9998,0.37016934003928803E-1
sum_sp,54,210,28672,0.12653413000003777E-1
pf_dfb,55,237,3,0.10136000000215972E-4
pf_dfb,57,717,2,0.73120000001480889E-5
dgdxy,59,749,2,0.96189000000634906E-4
ccdens,63,3,1,0.40912170000000359E-2
fdi_g,64,752,2,0.38299999971513898E-6
pfld,65,10,1,0.62039999999541351E-5
hypz_cmp,66,10,1,0.66999999326355919E-7
pf_dfb,67,929,3,0.99420000001515518E-5
Prefetch_mome_field,68,3,1,0.56700000001796980E-5
prep_nl,69,834,6,0.53699999957856903E-6
pfld,70,749,2,0.85600000003793753E-5
addadi,73,286,3,0.11504430000002230E-2
pf_dfb,74,229,2,0.80179999999430152E-5
ccdens,75,417,1,0.10564379800000001
prdi_fld,76,850,3,0.36899999988904142E-6
fdi_fld,77,462,9998,0.11528780029950170E-2
f_and_fields_to_GPU,78,881,9998,0.62304164998265854E-1
FldSlv,79,417,1,0.27390359999994729E-2
x_pfkp,80,20,3,0.55769999995902708E-5
dzv_ak,82,638,9998,1.7561347659995121
pfld,83,510,496,0.32004270000003388E-2
add_dchidxy,84,247,3,0.51734999999997200E-4
Prefetch_mome_field,85,170,3,0.19435000000012082E-4
pr_hf,86,638,9998,0.23464219967506139E-2
Prefetch_mome_field,87,503,9998,0.49172980000079747E-1
prdi_fld,88,527,2,0.23800000015228306E-6
compute_barchi_gpu,89,696,2,0.18395999999754054E-4
exz3d,90,817,8,0.30166899999999330E-2
add_dchidxy,91,602,3,0.51349000000033840E-4
x_pfkp,92,680,3,0.51620000003360644E-5
add_dchidxy,93,409,3,0.20977119999994187E-2
pf_dfb,94,1002,2,0.72790000000821919E-5
pr_hf,95,752,2,0.81899999937462553E-6
evsolver,96,380,6,0.85748678500000031
dgdxy,100,861,1000,2.0835499310002374
pf_dfb,101,469,9998,0.38214970001286375E-1
h_from_f_ff2_gpu,102,417,1,0.34040000000068460E-4
calcaux,103,226,9998,57.276109957999687
fdi_fld,104,936,9998,0.12047439993052578E-2
pf_chib,105,857,2,0.46510000002442098E-5
pfld,106,849,3,0.11423299999968606E-3
calc_ff1_gpu,107,103,9998,45.530033677001377
x_pfgnew,108,881,9998,0.46335500003670482E-1
f_and_fields_to_GPU,109,547,2,0.12228000000114037E-4
pf_dfb,110,549,3,0.10022000000109443E-4
pf_dfb,111,163,9998,0.37008126999044322E-1
sum_cmplx_vw,112,581,8,0.50432200000019023E-2
pf_dfb,113,949,2,0.85989999991653576E-5
g_to_GPU,114,465,2,0.76619999997973309E-5
h_to_GPU,115,399,3,0.10139999999658755E-4
sum_vwsp,116,468,9998,6.5777912239990330
prdi_g,117,861,1000,0.24135000047653676E-3
Prefetch_mome_field,119,661,9998,0.49122999999720030E-1
calcmom1_gpu,120,505,9998,1.3727486830031053
fdi_fld,121,269,9998,0.12780360023985082E-2
pf_dgdxy,122,527,2,0.12586000000425202E-4
FldSlv,124,47,2,0.54148500000028577E-3
en_block,125,475,1000,73.053803623998419
fdi_fld,126,834,3,0.27999999963057576E-6
pf_chib,127,609,1,0.89850000000168961E-5
add_dchidxy,128,236,9998,0.17134908899826851
pr_g,129,638,9998,0.66684199869548877E-3
add_nl,130,688,2,0.20139600000002034E-2
pr_g,131,269,9998,0.69336900339322938E-3
calc_ff1_gpu,132,3,1,0.10508384999999620E-1
prdi_g,133,850,3,0.26300000000034629E-6
add_dchidxy,135,789,9998,0.16981031300378291
rkupd,136,307,3,0.16488000000025593E-3
pf_nl,137,705,9998,0.41993843999218683E-1
hypz_cmp,138,936,9998,0.40753199917276106E-3
compadi,143,918,168,0.19381781999999959E-1
calcmom1_gpu,144,349,3,0.19282299999989760E-3
prep_nl,145,527,4,0.33400000098993132E-6
sum_vwsp,146,228,9998,7.0310890739993654
FldSlv,147,503,9998,1.7700987289986605
dApardt,148,749,2,0.94999999866729468E-7
pf_dgdxy,149,269,9998,0.65338643997982615E-1
pr_hf,152,462,9998,0.23061960005898996E-2
pr_fld,154,638,9998,0.23917529996095865E-2
prep_nl,155,10,2,0.24700000000876798E-6
prdi_fld,157,936,9998,0.11778810025599995E-2
pf_dfb,161,149,9998,0.38780104003249605E-1
h_to_GPU,163,881,9998,0.39114108999706687E-1
exv6d,164,342,9998,43.898920707000350
calcnl,165,130,2,0.33403000000031824E-3
add_dchidxy_wo_curv,166,125,1000,0.87983530000697030E-2
fdi_fld,167,861,1000,0.20525299961260401E-3
Prefetch_mome_field,168,890,1000,0.48670490003912548E-2
g_to_GPU,169,261,9998,0.39627918999766365E-1
calcaux,170,399,3,0.95564698999999642E-1
exz3d,171,3,1,0.14962499999970902E-3
pf_dfb,172,605,3,0.10678999999846894E-4
pf_nl,173,421,3,0.11762999999831436E-4
addadi,176,746,1000,0.26045819499914380
ex_gen_real,177,210,1282,0.19259689999904239E-2
eRK_standard,178,219,9998,292.81396744300162
FldSlv,179,661,9998,2.8192916519983715
pf_dgdxy,182,936,9998,0.64237787000245739E-1
prep_nl,183,849,6,0.42199999983338898E-6
compadi,184,911,3,0.69227700000018544E-3
add_dchidxy,185,723,2,0.34767999999907317E-4
pf_dfb,186,585,3,0.10920000000247398E-4
ccdens,188,554,1000,22.143804657000402
exz_f_gpu,189,107,9998,2.0575552830011112
pf_dfb,190,909,2,0.74510000001026810E-5
calcmom1_gpu,191,40,2,0.72728000000132909E-4
rkupd,193,482,9998,0.55172810199965205
exz3d,194,503,9998,0.91833104100327745
initialization,195,44,1,0.78126047599999993
h_to_GPU,196,680,3,0.10051000000288468E-4
add_nl,197,850,3,0.30134859999999541E-2
dgdxy,198,850,3,0.14330100000048418E-3
addadi,199,815,2,0.70541899999998492E-3
h_to_GPU,200,547,2,0.79030000001978351E-5
h_from_f_ff2_gpu,202,554,1000,0.32953194999244317E-1
prdi_fld,206,269,9998,0.14160830030807148E-2
addadi,207,1024,9998,2.3074931699988301
pfld,208,834,3,0.11541400000014690E-3
pf_chib,209,268,9998,0.23110176005269878E-1
initrhs,210,821,1,0.15284954400000039
exz_f_gpu,213,956,9998,2.0289611960001510
dzv_ak,214,752,2,0.23702070000002351E-2
exz3d,215,630,9998,0.96862753200210339
dApardt,216,834,3,0.15499999994617042E-6
x_pfgnew,217,547,2,0.82660000000345235E-5
