timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.33699999857361718E-6
calc_moments,2,240,1,0.16508553999999620E-1
calcaux,3,339,1,0.18796985999999904E-1
h_from_f_ff2_gpu,4,170,3,0.91919000000029172E-3
compadi,5,733,3,0.51110499999973413E-3
add_nl,6,527,2,0.20149190000005035E-2
addadi,7,884,3,0.15177793999999523E-1
hypz_cmp,8,688,2,0.79000000319240371E-7
pf_dfb,9,403,2,0.81939999994062873E-5
CalFRhs0,10,581,1,0.29377631000000903E-1
compadi,11,456,1,0.24248490000005063E-2
calc_moments,12,339,1,0.59243180000008167E-2
ccdens,14,969,2,0.12211110000004410E-2
dzv_ak,15,527,2,0.35081899999944710E-3
pf_dgdxy,16,834,3,0.16993000000464775E-4
dzv_ak,18,510,496,0.58650401000008401E-1
eRK_stage_2,20,762,3,0.26948804999999965E-1
sum_vwsp,23,188,1000,21.446487250000200
prdi_fld,24,510,496,0.55528000001192623E-4
sum_vwsp,28,63,1,0.36637329999997803E-2
prdi_g,29,849,3,0.25800000047482285E-6
pf_dgdxy,30,861,1000,0.80878469995679936E-2
add_dchidxy,31,740,1000,0.27975789001224882E-1
addadi,32,1023,1000,40.768697019000214
pf_dfb,33,294,9998,0.37138984999174340E-1
ex_gen_real,34,195,1,0.50859999998209560E-5
fdi_fld,35,749,2,0.20600000016912645E-6
f_and_fields_to_GPU,36,440,496,0.58766849999987159E-2
ccdens,40,924,2,0.17815289999996153E-2
exv6d,41,45,3,0.52569968999999883E-1
compute_barchi_gpu,42,275,1,0.15335999999699368E-4
dApardt,43,462,9998,0.53660099898777958E-3
gsub,44,1007,1,535.28767973499998
calc_ff1_gpu,45,170,3,0.58713175999999923E-1
compadi,46,968,2,0.43138300000045149E-3
calcaux,47,465,2,0.11218925999999740E-1
ex_gen_real,48,473,3849,0.63102410000013265E-2
pf_dfb,49,953,3,0.99719999995251385E-5
pf_dfb,53,597,9998,0.37121552000903613E-1
sum_sp,54,210,28672,0.11093017999954213E-1
pf_dfb,55,237,3,0.10121999999501696E-4
pf_dfb,57,717,2,0.72719999995030093E-5
dgdxy,59,749,2,0.95291000000052861E-4
ccdens,63,3,1,0.68110580000002585E-2
fdi_g,64,752,2,0.29899999987037518E-6
pfld,65,10,1,0.62239999998325857E-5
hypz_cmp,66,10,1,0.67000000214534339E-7
pf_dfb,67,929,3,0.11153000000430069E-4
Prefetch_mome_field,68,3,1,0.54309999999446745E-5
prep_nl,69,834,6,0.46999999980812390E-6
pfld,70,749,2,0.86870000002292613E-5
addadi,73,286,3,0.11383310000003810E-2
pf_dfb,74,229,2,0.79589999995022254E-5
ccdens,75,417,1,0.10595827800000013
prdi_fld,76,850,3,0.36200000019803724E-6
fdi_fld,77,462,9998,0.10426579980551409E-2
f_and_fields_to_GPU,78,881,9998,0.62353072001587684E-1
FldSlv,79,417,1,0.27442060000000268E-2
x_pfkp,80,20,3,0.52800000003294656E-5
dzv_ak,82,638,9998,1.7500135039983222
pfld,83,510,496,0.32087149999999731E-2
add_dchidxy,84,247,3,0.52201999999557103E-4
Prefetch_mome_field,85,170,3,0.18441000000368746E-4
pr_hf,86,638,9998,0.22906059981195881E-2
Prefetch_mome_field,87,503,9998,0.48938257000298968E-1
prdi_fld,88,527,2,0.19299999998168005E-6
compute_barchi_gpu,89,696,2,0.16971999999171317E-4
exz3d,90,817,8,0.25206899999989929E-2
add_dchidxy,91,602,3,0.51204000000026895E-4
x_pfkp,92,680,3,0.52530000003159216E-5
