timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.35800000031116497E-6
calc_moments,2,240,1,0.16203662000000563E-1
calcaux,3,339,1,0.19409758999999305E-1
h_from_f_ff2_gpu,4,170,3,0.88992600000015187E-3
compadi,5,733,3,0.52318699999975848E-3
add_nl,6,527,2,0.20142429999996381E-2
addadi,7,884,3,0.14868292000000505E-1
hypz_cmp,8,688,2,0.78999999431061951E-7
pf_dfb,9,403,2,0.78530000005017087E-5
CalFRhs0,10,581,1,0.29467141000000474E-1
compadi,11,456,1,0.24144889999995200E-2
calc_moments,12,339,1,0.66821770000000669E-2
ccdens,14,969,2,0.14297790000004085E-2
dzv_ak,15,527,2,0.34964600000098045E-3
pf_dgdxy,16,834,3,0.17692999999319170E-4
dzv_ak,18,510,496,0.58443866000002842E-1
eRK_stage_2,20,762,3,0.26763258999999540E-1
sum_vwsp,23,188,1000,21.515175201998765
prdi_fld,24,510,496,0.48704999998427922E-4
sum_vwsp,28,63,1,0.39187689999993225E-2
prdi_g,29,849,3,0.27299999993957158E-6
pf_dgdxy,30,861,1000,0.77277439998164610E-2
add_dchidxy,31,740,1000,0.28121340999399003E-1
addadi,32,1023,1000,40.766191316000324
pf_dfb,33,294,9998,0.38063254996684392E-1
ex_gen_real,34,195,1,0.52030000001757060E-5
fdi_fld,35,749,2,0.32300000007978724E-6
f_and_fields_to_GPU,36,440,496,0.59283870000013117E-2
ccdens,40,924,2,0.15583960000000729E-2
exv6d,41,45,3,0.53834455999999697E-1
compute_barchi_gpu,42,275,1,0.14476000000485101E-4
dApardt,43,462,9998,0.51555899968480645E-3
gsub,44,1007,1,535.28786846100002
calc_ff1_gpu,45,170,3,0.60322637000000068E-1
compadi,46,968,2,0.39835400000054477E-3
calcaux,47,465,2,0.11344101999999801E-1
ex_gen_real,48,473,3849,0.59109379999839895E-2
pf_dfb,49,953,3,0.99740000001347084E-5
pf_dfb,53,597,9998,0.38033109001507803E-1
sum_sp,54,210,28672,0.11363590999998507E-1
pf_dfb,55,237,3,0.10472000000483206E-4
pf_dfb,57,717,2,0.73849999999708871E-5
dgdxy,59,749,2,0.95874999999523425E-4
ccdens,63,3,1,0.72117250000003352E-2
fdi_g,64,752,2,0.34199999987549745E-6
pfld,65,10,1,0.61670000004454550E-5
hypz_cmp,66,10,1,0.58000000358049419E-7
pf_dfb,67,929,3,0.98380000004283374E-5
Prefetch_mome_field,68,3,1,0.58059999998860690E-5
prep_nl,69,834,6,0.43500000002083539E-6
pfld,70,749,2,0.90059999999780871E-5
addadi,73,286,3,0.11434559999998761E-2
pf_dfb,74,229,2,0.81149999999752254E-5
ccdens,75,417,1,0.10572749600000009
prdi_fld,76,850,3,0.40700000036864026E-6
fdi_fld,77,462,9998,0.12456870006420928E-2
f_and_fields_to_GPU,78,881,9998,0.63231159002337556E-1
FldSlv,79,417,1,0.27404579999998901E-2
x_pfkp,80,20,3,0.56200000000394823E-5
dzv_ak,82,638,9998,1.7473050489993378
pfld,83,510,496,0.32249799999957141E-2
add_dchidxy,84,247,3,0.51247000000032017E-4
Prefetch_mome_field,85,170,3,0.18531000000265863E-4
pr_hf,86,638,9998,0.23954329976083599E-2
Prefetch_mome_field,87,503,9998,0.49137030003270077E-1
prdi_fld,88,527,2,0.19500000014716079E-6
compute_barchi_gpu,89,696,2,0.18751999999899738E-4
exz3d,90,817,8,0.27511039999996711E-2
add_dchidxy,91,602,3,0.50897999999577337E-4
x_pfkp,92,680,3,0.51129999998344999E-5
add_dchidxy,93,409,3,0.22795049999992933E-2
pf_dfb,94,1002,2,0.75609999994341592E-5
pr_hf,95,752,2,0.71899999909419421E-6
evsolver,96,380,6,0.85784082700000042
