timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.36000000047664571E-6
calc_moments,2,240,1,0.17142493999999786E-1
calcaux,3,339,1,0.18699327999999404E-1
h_from_f_ff2_gpu,4,170,3,0.91962100000042568E-3
compadi,5,733,3,0.59345100000030016E-3
add_nl,6,527,2,0.20007479999994970E-2
addadi,7,884,3,0.15900617000000228E-1
hypz_cmp,8,688,2,0.79000000319240371E-7
pf_dfb,9,403,2,0.77960000002263996E-5
CalFRhs0,10,581,1,0.29558047000000087E-1
compadi,11,456,1,0.38743659999997959E-2
calc_moments,12,339,1,0.68680710000004197E-2
ccdens,14,969,2,0.13549929999996380E-2
dzv_ak,15,527,2,0.34744299999900363E-3
pf_dgdxy,16,834,3,0.19081999999670529E-4
dzv_ak,18,510,496,0.58339896000004998E-1
eRK_stage_2,20,762,3,0.26833122999999404E-1
sum_vwsp,23,188,1000,21.472088455999184
prdi_fld,24,510,496,0.49528000001686223E-4
sum_vwsp,28,63,1,0.11400710000000203E-2
prdi_g,29,849,3,0.30499999992272819E-6
pf_dgdxy,30,861,1000,0.78351279983017719E-2
add_dchidxy,31,740,1000,0.27448362000885851E-1
addadi,32,1023,1000,40.917656581000344
pf_dfb,33,294,9998,0.37394826000928028E-1
ex_gen_real,34,195,1,0.12880999999964615E-4
fdi_fld,35,749,2,0.22500000085301508E-6
f_and_fields_to_GPU,36,440,496,0.58450940000005502E-2
ccdens,40,924,2,0.15173579999991915E-2
exv6d,41,45,3,0.51676178999999767E-1
compute_barchi_gpu,42,275,1,0.15855000000009056E-4
dApardt,43,462,9998,0.50826700181261231E-3
gsub,44,1007,1,535.28754476000006
calc_ff1_gpu,45,170,3,0.58036010000000360E-1
compadi,46,968,2,0.33127599999982493E-3
calcaux,47,465,2,0.11558165000000287E-1
ex_gen_real,48,473,3849,0.60507120000052872E-2
pf_dfb,49,953,3,0.95939999997796122E-5
pf_dfb,53,597,9998,0.37584713001098002E-1
sum_sp,54,210,28672,0.11086839000013615E-1
pf_dfb,55,237,3,0.10369000000398643E-4
pf_dfb,57,717,2,0.75890000008627112E-5
dgdxy,59,749,2,0.96026999999665463E-4
ccdens,63,3,1,0.43014380000006014E-2
fdi_g,64,752,2,0.39300000054254269E-6
