timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.36100000055938608E-6
calc_moments,2,240,1,0.16789737999999943E-1
calcaux,3,339,1,0.19082394999999863E-1
h_from_f_ff2_gpu,4,170,3,0.91347500000038551E-3
compadi,5,733,3,0.65882500000036259E-3
add_nl,6,527,2,0.20188950000008532E-2
addadi,7,884,3,0.15507022999999620E-1
hypz_cmp,8,688,2,0.80999999596542693E-7
pf_dfb,9,403,2,0.78490000001707472E-5
CalFRhs0,10,581,1,0.29268266999999959E-1
compadi,11,456,1,0.39209620000004719E-2
calc_moments,12,339,1,0.69609420000000810E-2
ccdens,14,969,2,0.15830039999995549E-2
dzv_ak,15,527,2,0.35075699999964627E-3
pf_dgdxy,16,834,3,0.17693000000207348E-4
dzv_ak,18,510,496,0.58726951999995336E-1
eRK_stage_2,20,762,3,0.28244713000000310E-1
sum_vwsp,23,188,1000,21.250490133999534
prdi_fld,24,510,496,0.52257000000999199E-4
sum_vwsp,28,63,1,0.74201099999982034E-3
prdi_g,29,849,3,0.25799999958664444E-6
pf_dgdxy,30,861,1000,0.79201599999452199E-2
add_dchidxy,31,740,1000,0.27582115999623902E-1
addadi,32,1023,1000,40.921232982000284
pf_dfb,33,294,9998,0.37354154000721174E-1
ex_gen_real,34,195,1,0.20759999999953038E-4
fdi_fld,35,749,2,0.22999999949036010E-6
f_and_fields_to_GPU,36,440,496,0.59206990000011395E-2
ccdens,40,924,2,0.11676490000001039E-2
exv6d,41,45,3,0.53058674999999944E-1
compute_barchi_gpu,42,275,1,0.15743999999706659E-4
dApardt,43,462,9998,0.44623699927726079E-3
gsub,44,1007,1,535.28796758700003
calc_ff1_gpu,45,170,3,0.59884876000000364E-1
compadi,46,968,2,0.34463399999928868E-3
calcaux,47,465,2,0.11889419000000068E-1
ex_gen_real,48,473,3849,0.59800999999901627E-2
pf_dfb,49,953,3,0.99580000001431301E-5
pf_dfb,53,597,9998,0.37325514001477877E-1
sum_sp,54,210,28672,0.11157682000004332E-1
pf_dfb,55,237,3,0.10429000000033994E-4
pf_dfb,57,717,2,0.83369999988036625E-5
dgdxy,59,749,2,0.97279999999422273E-4
ccdens,63,3,1,0.38397390000000087E-2
fdi_g,64,752,2,0.23900000023502344E-6
pfld,65,10,1,0.62409999994628151E-5
hypz_cmp,66,10,1,0.73999999905538516E-7
pf_dfb,67,929,3,0.10158999999898555E-4
Prefetch_mome_field,68,3,1,0.58709999999351226E-5
prep_nl,69,834,6,0.49099999976931485E-6
pfld,70,749,2,0.88570000000842697E-5
addadi,73,286,3,0.88709700000055847E-3
pf_dfb,74,229,2,0.83039999996259439E-5
ccdens,75,417,1,0.10548234100000009
prdi_fld,76,850,3,0.29000000001389026E-6
fdi_fld,77,462,9998,0.12463450019435385E-2
f_and_fields_to_GPU,78,881,9998,0.62461068000872366E-1
FldSlv,79,417,1,0.41312350000000109E-2
x_pfkp,80,20,3,0.54410000007720782E-5
dzv_ak,82,638,9998,1.7502065240011762
pfld,83,510,496,0.32473690000007771E-2
add_dchidxy,84,247,3,0.52031000000063443E-4
Prefetch_mome_field,85,170,3,0.18392999999949922E-4
pr_hf,86,638,9998,0.23320539995470568E-2
Prefetch_mome_field,87,503,9998,0.49988544001654311E-1
prdi_fld,88,527,2,0.25100000033972947E-6
compute_barchi_gpu,89,696,2,0.18834999999661761E-4
exz3d,90,817,8,0.35952070000000447E-2
add_dchidxy,91,602,3,0.50425999999603732E-4
x_pfkp,92,680,3,0.51180000002482018E-5
add_dchidxy,93,409,3,0.22086520000001997E-2
pf_dfb,94,1002,2,0.79959999998990838E-5
pr_hf,95,752,2,0.75099999996552924E-6
evsolver,96,380,6,0.85741390000000006
dgdxy,100,861,1000,2.0724472329988073
pf_dfb,101,469,9998,0.38624501999670713E-1
h_from_f_ff2_gpu,102,417,1,0.28202000000199234E-4
calcaux,103,226,9998,58.053501521000939
fdi_fld,104,936,9998,0.12650030003227286E-2
pf_chib,105,857,2,0.47010000008285147E-5
pfld,106,849,3,0.11342600000086023E-3
calc_ff1_gpu,107,103,9998,47.521055700998104
x_pfgnew,108,881,9998,0.46877255001447793E-1
f_and_fields_to_GPU,109,547,2,0.13133999999581647E-4
pf_dfb,110,549,3,0.94099999996544170E-5
pf_dfb,111,163,9998,0.37351279003071447E-1
sum_cmplx_vw,112,581,8,0.30249499999976948E-2
pf_dfb,113,949,2,0.88379999994003811E-5
g_to_GPU,114,465,2,0.77549999994985797E-5
h_to_GPU,115,399,3,0.10415000000651986E-4
sum_vwsp,116,468,9998,5.0823770999988094
prdi_g,117,861,1000,0.16738100020141644E-3
Prefetch_mome_field,119,661,9998,0.49699884000060202E-1
calcmom1_gpu,120,505,9998,1.3573782400000036
fdi_fld,121,269,9998,0.13640109985217919E-2
pf_dgdxy,122,527,2,0.13161000000039280E-4
FldSlv,124,47,2,0.48497000000047308E-3
en_block,125,475,1000,72.854630844999903
fdi_fld,126,834,3,0.29600000006624327E-6
pf_chib,127,609,1,0.12190999999717178E-4
add_dchidxy,128,236,9998,0.17001688499907353
pr_g,129,638,9998,0.69195800082422210E-3
add_nl,130,688,2,0.20283770000002477E-2
pr_g,131,269,9998,0.76614800252805537E-3
calc_ff1_gpu,132,3,1,0.11286942999999994E-1
prdi_g,133,850,3,0.24200000003915534E-6
add_dchidxy,135,789,9998,0.16903080000038795
rkupd,136,307,3,0.16381399999998436E-3
pf_nl,137,705,9998,0.43163039999717157E-1
hypz_cmp,138,936,9998,0.40313699946192827E-3
compadi,143,918,168,0.20708562999999902E-1
calcmom1_gpu,144,349,3,0.19491899999968254E-3
prep_nl,145,527,4,0.32900000057622947E-6
sum_vwsp,146,228,9998,4.7717717560002910
FldSlv,147,503,9998,1.9579430560004996
dApardt,148,749,2,0.11800000088157958E-6
pf_dgdxy,149,269,9998,0.65646265999077080E-1
pr_hf,152,462,9998,0.22417499975757593E-2
pr_fld,154,638,9998,0.22593150021066322E-2
prep_nl,155,10,2,0.18199999995971439E-6
prdi_fld,157,936,9998,0.11773080029664484E-2
pf_dfb,161,149,9998,0.38935796000888701E-1
h_to_GPU,163,881,9998,0.39506137998166047E-1
exv6d,164,342,9998,45.190367966000451
calcnl,165,130,2,0.33744600000051861E-3
add_dchidxy_wo_curv,166,125,1000,0.90918150004943854E-2
fdi_fld,167,861,1000,0.22720700014211559E-3
Prefetch_mome_field,168,890,1000,0.48999890000347435E-2
g_to_GPU,169,261,9998,0.40012880003174267E-1
calcaux,170,399,3,0.94388657999999737E-1
exz3d,171,3,1,0.14238199999994094E-3
pf_dfb,172,605,3,0.10927999999577054E-4
pf_nl,173,421,3,0.11797000000424163E-4
addadi,176,746,1000,0.28817780700018503
ex_gen_real,177,210,1282,0.41068699999917690E-2
eRK_standard,178,219,9998,293.40001374400055
FldSlv,179,661,9998,3.0776476059984086
pf_dgdxy,182,936,9998,0.65120922000811099E-1
prep_nl,183,849,6,0.42500000096978852E-6
compadi,184,911,3,0.11464949999999696E-2
add_dchidxy,185,723,2,0.34672000000846026E-4
pf_dfb,186,585,3,0.10804000000419478E-4
ccdens,188,554,1000,21.977067226000813
exz_f_gpu,189,107,9998,1.9994492140033042
pf_dfb,190,909,2,0.82749999998910084E-5
calcmom1_gpu,191,40,2,0.72940000000798477E-4
rkupd,193,482,9998,0.55242050899972650
exz3d,194,503,9998,0.91923378000155775
initialization,195,44,1,0.78123405599999973
h_to_GPU,196,680,3,0.10212000000731081E-4
add_nl,197,850,3,0.30126610000000831E-2
dgdxy,198,850,3,0.14464899999966363E-3
addadi,199,815,2,0.64550899999993305E-3
h_to_GPU,200,547,2,0.88319999997921173E-5
h_from_f_ff2_gpu,202,554,1000,0.31366650000167695E-1
prdi_fld,206,269,9998,0.13585250005014871E-2
addadi,207,1024,9998,2.5853278390011480
pfld,208,834,3,0.11482200000045850E-3
pf_chib,209,268,9998,0.23537659998999594E-1
initrhs,210,821,1,0.14889182999999973
exz_f_gpu,213,956,9998,1.9702387519993287
dzv_ak,214,752,2,0.23596799999996421E-2
