timer_name,id,parent_id,ncalls,total_time
prep_nl,1,749,4,0.41300000042099327E-6
calc_moments,2,240,1,0.16609451999999969E-1
calcaux,3,339,1,0.18851029999999547E-1
h_from_f_ff2_gpu,4,170,3,0.10406750000000464E-2
compadi,5,733,3,0.74324399999969870E-3
add_nl,6,527,2,0.20043510000009590E-2
addadi,7,884,3,0.14956085000000119E-1
hypz_cmp,8,688,2,0.78999999431061951E-7
pf_dfb,9,403,2,0.77990000004746207E-5
CalFRhs0,10,581,1,0.29384301999999529E-1
compadi,11,456,1,0.62610700000043096E-3
calc_moments,12,339,1,0.67182399999996534E-2
ccdens,14,969,2,0.14296899999983737E-2
dzv_ak,15,527,2,0.35302399999981304E-3
pf_dgdxy,16,834,3,0.16768000000499939E-4
dzv_ak,18,510,496,0.58445996000004108E-1
eRK_stage_2,20,762,3,0.26961081000000053E-1
sum_vwsp,23,188,1000,61.096842981000492
prdi_fld,24,510,496,0.52941000004302907E-4
sum_vwsp,28,63,1,0.35852529999997884E-2
prdi_g,29,849,3,0.21700000019109211E-6
pf_dgdxy,30,861,1000,0.72478110007745400E-2
add_dchidxy,31,740,1000,0.24985956000178611E-1
addadi,32,1023,1000,0.15118470000059858
pf_dfb,33,294,9998,0.36848010000446685E-1
ex_gen_real,34,195,1,0.88159999998005389E-5
fdi_fld,35,749,2,0.21700000019109211E-6
f_and_fields_to_GPU,36,440,496,0.57424330000030999E-2
ccdens,40,924,2,0.18432500000002960E-2
exv6d,41,45,3,0.52275496999999671E-1
compute_barchi_gpu,42,275,1,0.13271000000258937E-4
dApardt,43,462,9998,0.44496900078350166E-3
gsub,44,1007,1,535.28848943900005
calc_ff1_gpu,45,170,3,0.58947218000000134E-1
compadi,46,968,2,0.33886199999955124E-3
calcaux,47,465,2,0.11278704999999611E-1
ex_gen_real,48,473,3849,0.63778160000049766E-2
pf_dfb,49,953,3,0.94910000001391381E-5
pf_dfb,53,597,9998,0.36951823003427364E-1
sum_sp,54,210,28672,0.11226292000060756E-1
