timer_name,id,parent_id,ncalls,total_time
prep_nl,1,751,4,0.41900000002925708E-6
calc_moments,2,240,1,0.16295318000000059E-1
calcaux,3,339,1,0.10642521999999932
h_from_f_ff2_gpu,4,170,3,0.68628199999976047E-3
compadi,5,733,3,0.53370699999977234E-3
add_nl,6,527,2,0.20190630000005427E-2
addadi,7,884,3,0.11969984000000267E-1
hypz_cmp,8,688,2,0.16013000000647537E-4
pf_dfb,9,403,2,0.75290000003391810E-5
CalFRhs0,10,581,1,0.48444114999999677E-1
compadi,11,456,1,0.13769890000006058E-2
calc_moments,12,339,1,0.61207799999998258E-2
ccdens,14,969,2,0.92513200000077234E-3
dzv_ak,15,527,2,0.34511899999944973E-3
pf_dgdxy,16,834,3,0.18034000000000106E-4
eRK_stage_2,20,762,3,0.19336350999999308E-1
sum_vwsp,24,188,1000,17.677536089999666
sum_vwsp,28,63,1,0.40116999999995073E-3
prdi_g,29,849,3,0.26399999963899745E-6
pf_dgdxy,30,862,1000,0.70940430001611432E-2
add_dchidxy,31,743,1000,0.27609440000394336E-1
addadi,32,1023,1000,26.699684678999926
pf_dfb,33,294,9998,0.33768497003031861E-1
ex_gen_real,34,195,1,0.78130000003007183E-5
fdi_fld,35,751,2,0.20000000056086265E-6
ccdens,40,924,2,0.87687300000105495E-3
exv6d,41,45,3,0.11143075099999944
compute_barchi_gpu,42,275,1,0.99010000003119103E-5
gsub,44,1007,1,375.32533217499997
calc_ff1_gpu,45,170,3,0.11944045599999997
compadi,46,968,2,0.39981000000022249E-3
calcaux,47,465,2,0.48726639999996380E-2
dApardt,48,462,9998,0.60051800130977995E-3
pf_dfb,49,953,3,0.10311999999235155E-4
pf_dfb,53,597,9998,0.33708557999964306E-1
sum_sp,54,210,28672,0.11251906999928618E-1
pf_dfb,55,237,3,0.10563000000463063E-4
pf_dfb,57,717,2,0.68100000003568084E-5
dgdxy,59,751,2,0.95596999999614241E-4
ccdens,63,3,1,0.57689000000005208E-2
fdi_g,64,756,2,0.30100000003585592E-6
pfld,65,10,1,0.40602999999528322E-4
hypz_cmp,66,10,1,0.13080999999637299E-4
pf_dfb,67,929,3,0.10469000000234985E-4
Prefetch_mome_field,68,3,1,0.52349999997147734E-5
prep_nl,69,834,6,0.60299999971036300E-6
pfld,70,751,2,0.75918999999480263E-4
addadi,73,286,3,0.81122699999935932E-3
pf_dfb,74,229,2,0.74640000002901274E-5
ccdens,75,418,1,0.10840587700000004
prdi_fld,76,850,3,0.39099999993297274E-6
fdi_fld,77,462,9998,0.10711129968301591E-2
f_and_fields_to_GPU,78,881,9998,0.56661451000047158E-1
FldSlv,79,418,1,0.16921800000000431E-2
x_pfkp,80,20,3,0.55570000005999987E-5
dzv_ak,83,638,9998,1.7376997680022752
add_dchidxy,84,247,3,0.51641999999407773E-4
Prefetch_mome_field,85,170,3,0.15509000000246687E-4
pr_hf,86,638,9998,0.23546519977939440E-2
Prefetch_mome_field,87,503,9998,0.47040873997329591E-1
prdi_fld,88,527,2,0.26600000069265661E-6
compute_barchi_gpu,89,697,2,0.14222999999979891E-4
exz3d,90,817,8,0.40722049999999399E-2
add_dchidxy,91,602,3,0.49960999999765221E-4
x_pfkp,92,680,3,0.52360000002416029E-5
add_dchidxy,93,409,3,0.33499909999998856E-2
pf_dfb,94,1004,2,0.66579999993265915E-5
pr_hf,95,756,2,0.73499999952986173E-6
dgdxy,100,862,1000,2.2959928180002178
pf_dfb,101,469,9998,0.35475574997438031E-1
h_from_f_ff2_gpu,102,418,1,0.29382000000133246E-4
calcaux,103,226,9998,21.480972807999240
fdi_fld,104,938,9998,0.10787809994097231E-2
pf_chib,105,857,2,0.43169999992542785E-5
pfld,106,849,3,0.11378200000011773E-3
calc_ff1_gpu,107,103,9998,12.589056466996956
x_pfgnew,108,881,9998,0.43934690002829235E-1
f_and_fields_to_GPU,109,547,2,0.11249999999130011E-4
pf_dfb,110,549,3,0.99510000000080367E-5
pf_dfb,111,163,9998,0.34017091002175093E-1
sum_cmplx_vw,112,581,8,0.52154470000003172E-2
pf_dfb,113,949,2,0.80080000008919683E-5
g_to_GPU,114,465,2,0.70700000005530228E-5
h_to_GPU,115,399,3,0.10891000000068374E-4
sum_vwsp,116,468,9998,4.2635529919999069
prdi_g,117,862,1000,0.16043799963139094E-3
Prefetch_mome_field,119,661,9998,0.46292218000532515E-1
calcmom1_gpu,120,505,9998,1.3858937610004896
fdi_fld,121,269,9998,0.10910080040504866E-2
pf_dgdxy,122,527,2,0.12206000000958284E-4
FldSlv,124,47,2,0.60986999999901315E-3
en_block,125,475,1000,79.337634578000362
fdi_fld,126,834,3,0.39199999957162390E-6
pf_chib,127,609,1,0.10172999999724652E-4
add_dchidxy,128,236,9998,0.16892111899832418
pr_g,129,638,9998,0.71711200211765913E-3
add_nl,130,688,2,0.20108429999998734E-2
pr_g,131,269,9998,0.67823000025946101E-3
calc_ff1_gpu,132,3,1,0.99124350000000305E-1
prdi_g,133,850,3,0.25000000025698910E-6
add_dchidxy,135,789,9998,0.16779629400002616
rkupd,136,307,3,0.16394699999944251E-3
pf_nl,137,706,9998,0.39405519999039740E-1
hypz_cmp,138,938,9998,0.64469688999098551E-1
calcmom1_gpu,144,349,3,0.25439099999990944E-3
prep_nl,145,527,4,0.35700000111660302E-6
sum_vwsp,146,228,9998,4.2819820380012166
FldSlv,147,503,9998,1.7691577749988365
dApardt,148,751,2,0.11000000021965661E-6
pf_dgdxy,149,269,9998,0.59638501000828903E-1
pr_hf,152,462,9998,0.23063379998369271E-2
pr_fld,154,638,9998,0.18730800000943404E-2
prep_nl,155,10,2,0.37099999961043295E-6
prdi_fld,157,938,9998,0.12667680003763948E-2
pf_dfb,161,149,9998,0.35761905000937233E-1
h_to_GPU,163,881,9998,0.35904651001856358E-1
exv6d,164,342,9998,10.233079054997198
calcnl,165,130,2,0.32283100000007892E-3
add_dchidxy_wo_curv,166,125,1000,0.94102239997972958E-2
fdi_fld,167,862,1000,0.16666899974104865E-3
Prefetch_mome_field,168,890,1000,0.46660750006388696E-2
g_to_GPU,169,261,9998,0.36589441000743683E-1
calcaux,170,399,3,0.15656901000000012
exz3d,171,3,1,0.19641300000028394E-3
pf_dfb,172,605,3,0.11097000000237500E-4
pf_nl,173,421,3,0.11841000000512025E-4
addadi,176,747,1000,0.12584707900039849
ex_gen_real,177,210,1282,0.18960069999987006E-2
eRK_standard,178,219,9998,148.42891980800084
FldSlv,179,661,9998,1.5100724929991491
pf_dgdxy,182,938,9998,0.58744350999411665E-1
prep_nl,183,849,6,0.54400000015775163E-6
compadi,184,911,3,0.46291400000031402E-3
add_dchidxy,185,724,2,0.33974999999131228E-4
pf_dfb,186,585,3,0.19372999999767160E-4
ccdens,188,554,1000,18.492360140999757
exz_f_gpu,189,107,9998,2.2907462450009701
pf_dfb,190,909,2,0.67409999990886149E-5
calcmom1_gpu,191,40,2,0.70672999999743524E-4
rkupd,193,482,9998,0.53963897400121041
exz3d,194,503,9998,1.4859257539973703
initialization,195,44,1,1.5358959630000002
h_to_GPU,196,680,3,0.10541000000419132E-4
add_nl,197,850,3,0.29968479999999964E-2
dgdxy,198,850,3,0.14091599999943583E-3
addadi,199,816,2,0.65848999999928992E-3
h_to_GPU,200,547,2,0.13387999999281419E-4
h_from_f_ff2_gpu,202,554,1000,0.28493987999723025E-1
prdi_fld,206,269,9998,0.14195730018933261E-2
addadi,207,1024,9998,1.2804214899984583
pfld,208,834,3,0.11521000000014325E-3
pf_chib,209,268,9998,0.21825814998753579E-1
initrhs,210,821,1,1.1273927790000000
exz_f_gpu,213,956,9998,2.2978936830000602
dzv_ak,214,756,2,0.34315109999996096E-2
exz3d,215,630,9998,1.5197975269993602
dApardt,216,834,3,0.19300000042576926E-6
x_pfgnew,217,547,2,0.73790000003626233E-5
exz_f_gpu,218,273,9998,2.2953464040004157
t_loop,219,855,1,369.61789646899996
add_dchidxy,220,249,3,0.52323000000242814E-4
hypz_cmp,221,751,2,0.13040000000685836E-4
pfld,222,756,2,0.77885000000499360E-4
prdi_g,223,834,3,0.28000000051875418E-6
pf_dfb,224,319,3,0.10010000000448827E-4
pf_dfb,225,277,3,0.10238999999856446E-4
eRK_stage_3,226,178,9998,36.186016334001387
ccdens,228,661,9998,4.9025028170010900
f_and_fields_to_GPU,229,801,2,0.11356999999989625E-4
pf_dfb,231,108,9998,0.41167363001624935E-1
compadi,235,723,2,0.28496200000027727E-3
dfielddxy,236,638,9998,0.55281131700130981
pf_dgdxy,237,850,3,0.17273000000539440E-4
calcaux,238,838,2,0.91519540000000177E-2
d_nrg,240,339,1,0.32929363000000045E-1
pfld,244,862,1000,0.38971637999314801E-1
pf_dfb,245,790,2,0.70170000006086752E-5
calc_ff1_gpu,246,554,1000,5.2324002220006189
dfielddxy,247,849,3,0.16838599999990933E-3
pf_dfb,248,507,9998,0.35327780997476133E-1
dfielddxy,249,834,3,0.16857300000028275E-3
prdi_fld,251,462,9998,0.12815569984043762E-2
pf_nl,252,165,2,0.81280000001626718E-5
addadi,254,179,9998,1.2749363739997079
pr_hf,255,527,2,0.48299999999557031E-6
prdi_fld,256,751,2,0.27399999957822274E-6
h_from_f_ff2_gpu,257,802,3,0.64210000000120004E-4
exz_f_gpu,258,441,3,0.69892399999993415E-3
calcnl,259,971,9998,1.5831929130007261
eRK_stage_1,261,178,9998,37.990603118999395
