timer_name,id,parent_id,ncalls,total_time
prep_nl,1,751,4,0.42300000036021856E-6
calc_moments,2,240,1,0.16331161000000094E-1
calcaux,3,339,1,0.71174280000000145E-1
h_from_f_ff2_gpu,4,170,3,0.85949800000006960E-3
compadi,5,733,3,0.66354500000054273E-3
add_nl,6,527,2,0.20338439999996183E-2
addadi,7,884,3,0.12922580000000128E-1
hypz_cmp,8,688,2,0.15470999999322999E-4
pf_dfb,9,403,2,0.70890000003487330E-5
CalFRhs0,10,581,1,0.46714535000000446E-1
compadi,11,456,1,0.36837819999995247E-2
calc_moments,12,339,1,0.64631920000000065E-2
ccdens,14,969,2,0.14623479999995581E-2
dzv_ak,15,527,2,0.34823200000033694E-3
pf_dgdxy,16,834,3,0.17508999999193975E-4
eRK_stage_2,20,762,3,0.17418978999999890E-1
sum_vwsp,24,188,1000,0.54031506699968102
sum_vwsp,28,63,1,0.10787969999999092E-2
prdi_g,29,849,3,0.20199999983816497E-6
pf_dgdxy,30,862,1000,0.72891480000114584E-2
add_dchidxy,31,743,1000,0.25972037000567383E-1
addadi,32,1023,1000,27.453979556000633
pf_dfb,33,294,9998,0.34027883000634418E-1
ex_gen_real,34,195,1,0.30794999999805839E-4
fdi_fld,35,751,2,0.20999999961190952E-6
ccdens,40,924,2,0.11526929999989832E-2
exv6d,41,45,3,0.10796565100000022
compute_barchi_gpu,42,275,1,0.13905000000313805E-4
gsub,44,1007,1,365.32243401100004
calc_ff1_gpu,45,170,3,0.11661754900000076
compadi,46,968,2,0.41730299999986897E-3
calcaux,47,465,2,0.36587149999993684E-2
dApardt,48,462,9998,0.47814599887097131E-3
pf_dfb,49,953,3,0.10290000000079402E-4
pf_dfb,53,597,9998,0.33978805001963153E-1
sum_sp,54,210,28672,0.11912119999960780E-1
pf_dfb,55,237,3,0.10441000000138700E-4
pf_dfb,57,717,2,0.67819999998164349E-5
dgdxy,59,751,2,0.95850000000119451E-4
ccdens,63,3,1,0.51942659999992813E-2
fdi_g,64,756,2,0.26500000060991624E-6
pfld,65,10,1,0.37832000000292965E-4
hypz_cmp,66,10,1,0.19404000000555754E-4
pf_dfb,67,929,3,0.10434000000003607E-4
Prefetch_mome_field,68,3,1,0.52180000000845439E-5
prep_nl,69,834,6,0.56300000039755105E-6
pfld,70,751,2,0.76485000000126036E-4
addadi,73,286,3,0.59012599999963555E-3
pf_dfb,74,229,2,0.75159999992635562E-5
ccdens,75,418,1,0.17415720000002466E-2
prdi_fld,76,850,3,0.39599999945849618E-6
fdi_fld,77,462,9998,0.99486299885143126E-3
f_and_fields_to_GPU,78,881,9998,0.57214672000720057E-1
FldSlv,79,418,1,0.39840189999997833E-2
x_pfkp,80,20,3,0.55289999996155359E-5
dzv_ak,83,638,9998,1.7390014030005521
add_dchidxy,84,247,3,0.50128999999454749E-4
Prefetch_mome_field,85,170,3,0.14950999999818748E-4
pr_hf,86,638,9998,0.23511840006156248E-2
Prefetch_mome_field,87,503,9998,0.47088693000425508E-1
prdi_fld,88,527,2,0.28600000057110719E-6
compute_barchi_gpu,89,697,2,0.13843999999707535E-4
exz3d,90,817,8,0.43748719999996410E-2
add_dchidxy,91,602,3,0.49540000000014572E-4
x_pfkp,92,680,3,0.52859999999377294E-5
add_dchidxy,93,409,3,0.22188570000003516E-2
pf_dfb,94,1004,2,0.66649999999057741E-5
pr_hf,95,756,2,0.84499999974951834E-6
dgdxy,100,862,1000,2.2317901619985330
pf_dfb,101,469,9998,0.35837979001438036E-1
h_from_f_ff2_gpu,102,418,1,0.37185000000050650E-4
calcaux,103,226,9998,20.158402647000027
fdi_fld,104,938,9998,0.10184950014187066E-2
pf_chib,105,857,2,0.42969999993758279E-5
pfld,106,849,3,0.11447900000005617E-3
calc_ff1_gpu,107,103,9998,7.4754556410033244
x_pfgnew,108,881,9998,0.43374683002402215E-1
f_and_fields_to_GPU,109,547,2,0.11492999999695996E-4
pf_dfb,110,549,3,0.99919999998476783E-5
pf_dfb,111,163,9998,0.34047763001974651E-1
sum_cmplx_vw,112,581,8,0.19266140000002707E-2
pf_dfb,113,949,2,0.97989999998659982E-5
g_to_GPU,114,465,2,0.72300000004688059E-5
h_to_GPU,115,399,3,0.11063999999727514E-4
sum_vwsp,116,468,9998,7.6547896230020029
prdi_g,117,862,1000,0.17242800104977363E-3
Prefetch_mome_field,119,661,9998,0.46541490000305608E-1
calcmom1_gpu,120,505,9998,1.3116793349992424
fdi_fld,121,269,9998,0.10565249984599845E-2
pf_dgdxy,122,527,2,0.12546999999862862E-4
