timer_name,id,parent_id,ncalls,total_time
prep_nl,1,751,4,0.41700000075195476E-6
calc_moments,2,240,1,0.16518149999999565E-1
calcaux,3,339,1,0.10471464799999985
h_from_f_ff2_gpu,4,170,3,0.65000300000006561E-3
compadi,5,733,3,0.58518499999982154E-3
add_nl,6,527,2,0.20176649999994467E-2
addadi,7,884,3,0.12497429999999810E-1
hypz_cmp,8,688,2,0.15308000000047173E-4
pf_dfb,9,403,2,0.71339999987429792E-5
CalFRhs0,10,581,1,0.29866183000000213E-1
compadi,11,456,1,0.65900199999990861E-3
calc_moments,12,339,1,0.59856070000003925E-2
ccdens,14,969,2,0.83650300000037703E-3
dzv_ak,15,527,2,0.34590499999964663E-3
pf_dgdxy,16,834,3,0.18146999999579805E-4
eRK_stage_2,20,762,3,0.17227098999999857E-1
sum_vwsp,24,188,1000,47.189013393998991
sum_vwsp,28,63,1,0.38889070000003301E-2
prdi_g,29,849,3,0.22999999993444931E-6
pf_dgdxy,30,862,1000,0.68230910002355927E-2
add_dchidxy,31,743,1000,0.24216804000275260E-1
addadi,32,1023,1000,0.15021979899992033
pf_dfb,33,294,9998,0.34218231001189814E-1
ex_gen_real,34,195,1,0.62339999997718110E-5
fdi_fld,35,751,2,0.20199999894998655E-6
ccdens,40,924,2,0.93635000000080737E-3
exv6d,41,45,3,0.10709441699999989
compute_barchi_gpu,42,275,1,0.93830000000849623E-5
gsub,44,1007,1,367.67939719800000
calc_ff1_gpu,45,170,3,0.11357360799999983
compadi,46,968,2,0.19238680000004393E-2
calcaux,47,465,2,0.52866529999997525E-2
dApardt,48,462,9998,0.52754500044205344E-3
pf_dfb,49,953,3,0.10435999999280909E-4
pf_dfb,53,597,9998,0.34221464999477647E-1
sum_sp,54,210,28672,0.11477905000000010E-1
pf_dfb,55,237,3,0.10711000000274140E-4
pf_dfb,57,717,2,0.68619999993302372E-5
dgdxy,59,751,2,0.95324000001006937E-4
ccdens,63,3,1,0.71379909999995661E-2
fdi_g,64,756,2,0.28200000024014571E-6
pfld,65,10,1,0.38540000000253372E-4
hypz_cmp,66,10,1,0.13052999999985104E-4
pf_dfb,67,929,3,0.10579000000010552E-4
Prefetch_mome_field,68,3,1,0.49819999992095632E-5
prep_nl,69,834,6,0.57700000066773782E-6
pfld,70,751,2,0.76007000000544167E-4
addadi,73,286,3,0.62065199999983278E-3
pf_dfb,74,229,2,0.74249999997277882E-5
ccdens,75,418,1,0.11313823400000000
prdi_fld,76,850,3,0.40400000012041914E-6
fdi_fld,77,462,9998,0.10328620029422808E-2
f_and_fields_to_GPU,78,881,9998,0.57795429001188836E-1
FldSlv,79,418,1,0.97968800000014511E-3
x_pfkp,80,20,3,0.56450000003316347E-5
