timer_name,id,parent_id,ncalls,total_time
prep_nl,1,751,4,0.43700000151858376E-6
calc_moments,2,240,1,0.15774754000000168E-1
calcaux,3,339,1,0.40577213999999806E-1
h_from_f_ff2_gpu,4,170,3,0.63876499999970804E-3
compadi,5,733,3,0.81123999999999086E-3
add_nl,6,527,2,0.20000470000001158E-2
addadi,7,884,3,0.14295018999999520E-1
hypz_cmp,8,688,2,0.15775000000495254E-4
pf_dfb,9,403,2,0.71630000011424499E-5
CalFRhs0,10,581,1,0.29565217000000032E-1
compadi,11,456,1,0.14046599999999465E-2
calc_moments,12,339,1,0.63564620000002847E-2
ccdens,14,969,2,0.87979399999937868E-3
dzv_ak,15,527,2,0.34694000000090597E-3
pf_dgdxy,16,834,3,0.17273999999734002E-4
eRK_stage_2,20,762,3,0.16830046000000376E-1
sum_vwsp,24,188,1000,15.630018827999876
sum_vwsp,28,63,1,0.10765309999998252E-2
prdi_g,29,849,3,0.29199999929119258E-6
pf_dgdxy,30,862,1000,0.70238859993807523E-2
add_dchidxy,31,743,1000,0.25837315999572397E-1
addadi,32,1023,1000,25.135582736000650
pf_dfb,33,294,9998,0.33672511998591226E-1
ex_gen_real,34,195,1,0.76089999998529834E-5
fdi_fld,35,751,2,0.20699999936368840E-6
ccdens,40,924,2,0.95690999999931137E-3
exv6d,41,45,3,0.13527362700000012
compute_barchi_gpu,42,275,1,0.10855000000198345E-4
gsub,44,1007,1,357.60633761499997
calc_ff1_gpu,45,170,3,0.14385468299999982
compadi,46,968,2,0.19793770000005040E-2
calcaux,47,465,2,0.49691909999998174E-2
dApardt,48,462,9998,0.55912199942653729E-3
pf_dfb,49,953,3,0.10064000000475914E-4
pf_dfb,53,597,9998,0.33592002001345378E-1
sum_sp,54,210,28672,0.11119308999989030E-1
pf_dfb,55,237,3,0.10825000000380669E-4
pf_dfb,57,717,2,0.65000000004644676E-5
dgdxy,59,751,2,0.94866000000415340E-4
ccdens,63,3,1,0.43531729999997104E-2
fdi_g,64,756,2,0.29200000017937100E-6
pfld,65,10,1,0.38023999999747815E-4
hypz_cmp,66,10,1,0.15786000000073130E-4
pf_dfb,67,929,3,0.10567999999988587E-4
Prefetch_mome_field,68,3,1,0.47390000004199351E-5
prep_nl,69,834,6,0.56600000064577216E-6
pfld,70,751,2,0.76293000000227096E-4
addadi,73,286,3,0.13977010000001400E-2
pf_dfb,74,229,2,0.17278000000509053E-4
ccdens,75,418,1,0.19192087000000013
prdi_fld,76,850,3,0.30700000008820894E-6
fdi_fld,77,462,9998,0.10825250002266529E-2
f_and_fields_to_GPU,78,881,9998,0.56698379999147619E-1
FldSlv,79,418,1,0.16182549999999019E-2
x_pfkp,80,20,3,0.54469999999362528E-5
dzv_ak,83,638,9998,1.7328881089980577
add_dchidxy,84,247,3,0.51521000000498418E-4
Prefetch_mome_field,85,170,3,0.14243999999496992E-4
pr_hf,86,638,9998,0.24912410006114882E-2
Prefetch_mome_field,87,503,9998,0.46179081000533806E-1
prdi_fld,88,527,2,0.23099999957310047E-6
compute_barchi_gpu,89,697,2,0.15930999999191897E-4
exz3d,90,817,8,0.36334160000000004E-2
add_dchidxy,91,602,3,0.50242000000810805E-4
x_pfkp,92,680,3,0.52909999999073420E-5
add_dchidxy,93,409,3,0.22180939999998373E-2
pf_dfb,94,1004,2,0.65340000006131049E-5
pr_hf,95,756,2,0.81599999912640442E-6
dgdxy,100,862,1000,2.0622890929994284
pf_dfb,101,469,9998,0.35198401998418838E-1
h_from_f_ff2_gpu,102,418,1,0.35722000000237841E-4
calcaux,103,226,9998,18.946261834999301
fdi_fld,104,938,9998,0.10902310024372142E-2
pf_chib,105,857,2,0.42640000010862877E-5
pfld,106,849,3,0.11413300000029380E-3
calc_ff1_gpu,107,103,9998,9.6949188680007552
x_pfgnew,108,881,9998,0.42252497001037170E-1
f_and_fields_to_GPU,109,547,2,0.11895000000095024E-4
pf_dfb,110,549,3,0.97629999999959693E-5
pf_dfb,111,163,9998,0.33639692998666426E-1
sum_cmplx_vw,112,581,8,0.90901439999999667E-2
pf_dfb,113,949,2,0.83510000008502061E-5
g_to_GPU,114,465,2,0.70739999999958059E-5
h_to_GPU,115,399,3,0.12111000000203376E-4
sum_vwsp,116,468,9998,4.3259729909973235
prdi_g,117,862,1000,0.14016400017968778E-3
Prefetch_mome_field,119,661,9998,0.46052395999738316E-1
calcmom1_gpu,120,505,9998,1.3839964189980076
fdi_fld,121,269,9998,0.11477809983748699E-2
pf_dgdxy,122,527,2,0.12311000000764238E-4
FldSlv,124,47,2,0.17658620000000624E-2
en_block,125,475,1000,77.620435201999442
fdi_fld,126,834,3,0.37100000005452216E-6
pf_chib,127,609,1,0.10773999999713624E-4
add_dchidxy,128,236,9998,0.17062639300124616
pr_g,129,638,9998,0.70106700068972572E-3
add_nl,130,688,2,0.20065970000002764E-2
pr_g,131,269,9998,0.65597400192096700E-3
calc_ff1_gpu,132,3,1,0.31884012999999989E-1
prdi_g,133,850,3,0.25999999975212518E-6
add_dchidxy,135,789,9998,0.16936442500188775
rkupd,136,307,3,0.16231700000002292E-3
pf_nl,137,706,9998,0.39539449999902665E-1
hypz_cmp,138,938,9998,0.66074389997835326E-1
calcmom1_gpu,144,349,3,0.25468699999953159E-3
prep_nl,145,527,4,0.41500000058647402E-6
sum_vwsp,146,228,9998,4.2072300740001660
FldSlv,147,503,9998,1.8794753419989512
dApardt,148,751,2,0.11200000038513735E-6
pf_dgdxy,149,269,9998,0.60195336001262589E-1
pr_hf,152,462,9998,0.24762939987112986E-2
pr_fld,154,638,9998,0.21273640039165542E-2
prep_nl,155,10,2,0.31700000002743423E-6
prdi_fld,157,938,9998,0.13108980017451088E-2
pf_dfb,161,149,9998,0.36028431004327288E-1
h_to_GPU,163,881,9998,0.35564219999828950E-1
exv6d,164,342,9998,7.5235803550006075
calcnl,165,130,2,0.32579999999970966E-3
add_dchidxy_wo_curv,166,125,1000,0.87704739994984848E-2
fdi_fld,167,862,1000,0.18003399956345589E-3
Prefetch_mome_field,168,890,1000,0.45696049993697585E-2
g_to_GPU,169,261,9998,0.36412556001621077E-1
calcaux,170,399,3,0.17983837100000022
exz3d,171,3,1,0.25907900000010642E-3
