timer_name,id,parent_id,ncalls,total_time
prep_nl,1,751,4,0.43700000063040534E-6
calc_moments,2,240,1,0.15738976999999821E-1
calcaux,3,339,1,0.41888836000000040E-1
h_from_f_ff2_gpu,4,170,3,0.67766800000024219E-3
compadi,5,733,3,0.15418290000002166E-2
add_nl,6,527,2,0.20121530000003496E-2
addadi,7,884,3,0.16392948999999657E-1
hypz_cmp,8,688,2,0.22680000000274703E-4
pf_dfb,9,403,2,0.97750000001006754E-5
CalFRhs0,10,581,1,0.29937750000000207E-1
compadi,11,456,1,0.17088329999999097E-2
calc_moments,12,339,1,0.62757259999997039E-2
ccdens,14,969,2,0.10712280000002572E-2
dzv_ak,15,527,2,0.34778799999957144E-3
pf_dgdxy,16,834,3,0.21131999999646212E-4
eRK_stage_2,20,762,3,0.20587265000000077E-1
sum_vwsp,24,188,1000,12.996736595000208
sum_vwsp,28,63,1,0.14440379999998143E-2
prdi_g,29,849,3,0.22999999949036010E-6
pf_dgdxy,30,862,1000,0.74829580002901963E-2
add_dchidxy,31,743,1000,0.26312179000202995E-1
addadi,32,1023,1000,19.768993708999393
pf_dfb,33,294,9998,0.33856120998890127E-1
ex_gen_real,34,195,1,0.59130000003015937E-5
fdi_fld,35,751,2,0.20499999919820766E-6
ccdens,40,924,2,0.92526899999967327E-3
exv6d,41,45,3,0.67616172000000141E-1
compute_barchi_gpu,42,275,1,0.14061000000342716E-4
gsub,44,1007,1,381.26226272299999
calc_ff1_gpu,45,170,3,0.76108724999999655E-1
compadi,46,968,2,0.17844049999999889E-2
calcaux,47,465,2,0.68743359999996478E-2
dApardt,48,462,9998,0.52116000029567289E-3
pf_dfb,49,953,3,0.10367000000233162E-4
pf_dfb,53,597,9998,0.33753147997716670E-1
sum_sp,54,210,28672,0.10670293999994751E-1
pf_dfb,55,237,3,0.10527000000593034E-4
pf_dfb,57,717,2,0.84849999999470072E-5
dgdxy,59,751,2,0.96674999999990519E-4
ccdens,63,3,1,0.46068759999999820E-2
fdi_g,64,756,2,0.43799999982496729E-6
pfld,65,10,1,0.38560000000131822E-4
hypz_cmp,66,10,1,0.29053000000001106E-4
pf_dfb,67,929,3,0.10310999999596504E-4
Prefetch_mome_field,68,3,1,0.81339999997709356E-5
prep_nl,69,834,6,0.63899999958039189E-6
pfld,70,751,2,0.76173000000068214E-4
addadi,73,286,3,0.16227089999998334E-2
pf_dfb,74,229,2,0.74049999998493377E-5
ccdens,75,418,1,0.43744043999999871E-1
prdi_fld,76,850,3,0.33699999990588481E-6
fdi_fld,77,462,9998,0.10547640001816738E-2
f_and_fields_to_GPU,78,881,9998,0.57823266000427864E-1
FldSlv,79,418,1,0.19302200000002045E-2
x_pfkp,80,20,3,0.61940000000149098E-5
dzv_ak,83,638,9998,1.7336319069992610
add_dchidxy,84,247,3,0.51997999999997546E-4
Prefetch_mome_field,85,170,3,0.17489000000647792E-4
pr_hf,86,638,9998,0.24120370011035952E-2
Prefetch_mome_field,87,503,9998,0.46154166999984536E-1
prdi_fld,88,527,2,0.23700000006954269E-6
compute_barchi_gpu,89,697,2,0.19459999999860145E-4
exz3d,90,817,8,0.40315690000003457E-2
add_dchidxy,91,602,3,0.50476999999826688E-4
x_pfkp,92,680,3,0.51889999999055192E-5
add_dchidxy,93,409,3,0.22063880000002811E-2
pf_dfb,94,1004,2,0.65930000001657163E-5
pr_hf,95,756,2,0.83899999969716532E-6
dgdxy,100,862,1000,2.1246879340003320
pf_dfb,101,469,9998,0.35549766999700250E-1
h_from_f_ff2_gpu,102,418,1,0.34598999999690960E-4
calcaux,103,226,9998,26.754302243000012
fdi_fld,104,938,9998,0.10772419998614780E-2
pf_chib,105,857,2,0.52040000002584463E-5
pfld,106,849,3,0.11436799999930969E-3
calc_ff1_gpu,107,103,9998,17.642069630997305
x_pfgnew,108,881,9998,0.41824868999897458E-1
f_and_fields_to_GPU,109,547,2,0.11438000000030257E-4
pf_dfb,110,549,3,0.10357999999488499E-4
pf_dfb,111,163,9998,0.33593193000397203E-1
sum_cmplx_vw,112,581,8,0.74927360000005550E-2
pf_dfb,113,949,2,0.80580000001440055E-5
